12:28:40,34.39
12:28:40.250000,34.39
12:28:40.500000,34.39
12:28:40.750000,34.39
12:28:41,34.39
12:28:41.250000,34.39
12:28:41.500000,34.39
12:28:41.750000,34.39
12:28:42,34.39
12:28:42.250000,34.39
12:28:42.500000,34.39
12:28:42.750000,34.39
12:28:43,34.41
12:28:43.250000,34.41
12:28:43.500000,34.41
12:28:43.750000,34.41
12:28:44,34.41
12:28:44.250000,34.41
12:28:44.500000,34.41
12:28:44.750000,34.41
12:28:45,34.39
12:28:45.250000,34.39
12:28:45.500000,34.39
12:28:45.750000,34.39
12:28:46,34.39
12:28:46.250000,34.39
12:28:46.500000,34.39
12:28:46.750000,34.39
12:28:47,34.39
12:28:47.250000,34.39
12:28:47.500000,34.39
12:28:47.750000,34.39
12:28:48,34.37
12:28:48.250000,34.37
12:28:48.500000,34.37
12:28:48.750000,34.37
12:28:49,34.34
12:28:49.250000,34.34
12:28:49.500000,34.34
12:28:49.750000,34.34
12:28:50,34.37
12:28:50.250000,34.37
12:28:50.500000,34.37
12:28:50.750000,34.37
12:28:51,34.34
12:28:51.250000,34.34
12:28:51.500000,34.34
12:28:51.750000,34.34
12:28:52,34.34
12:28:52.250000,34.34
12:28:52.500000,34.34
12:28:52.750000,34.34
12:28:53,34.31
12:28:53.250000,34.31
12:28:53.500000,34.31
12:28:53.750000,34.31
12:28:54,34.31
12:28:54.250000,34.31
12:28:54.500000,34.31
12:28:54.750000,34.31
12:28:55,34.33
12:28:55.250000,34.33
12:28:55.500000,34.33
12:28:55.750000,34.33
12:28:56,34.33
12:28:56.250000,34.33
12:28:56.500000,34.33
12:28:56.750000,34.33
12:28:57,34.33
12:28:57.250000,34.33
12:28:57.500000,34.33
12:28:57.750000,34.33
12:28:58,34.33
12:28:58.250000,34.33
12:28:58.500000,34.33
12:28:58.750000,34.33
12:28:59,34.33
12:28:59.250000,34.33
12:28:59.500000,34.33
12:28:59.750000,34.33
12:29:00,34.33
12:29:00.250000,34.33
12:29:00.500000,34.33
12:29:00.750000,34.33
12:29:01,34.33
12:29:01.250000,34.33
12:29:01.500000,34.33
12:29:01.750000,34.33
12:29:02,34.31
12:29:02.250000,34.31
12:29:02.500000,34.31
12:29:02.750000,34.31
12:29:03,34.31
12:29:03.250000,34.31
12:29:03.500000,34.31
12:29:03.750000,34.31
12:29:04,34.31
12:29:04.250000,34.31
12:29:04.500000,34.31
12:29:04.750000,34.31
12:29:05,34.33
12:29:05.250000,34.33
12:29:05.500000,34.33
12:29:05.750000,34.33
12:29:06,34.33
12:29:06.250000,34.33
12:29:06.500000,34.33
12:29:06.750000,34.33
12:29:07,34.33
12:29:07.250000,34.33
12:29:07.500000,34.33
12:29:07.750000,34.33
12:29:08,34.31
12:29:08.250000,34.31
12:29:08.500000,34.31
12:29:08.750000,34.31
12:29:09,34.29
12:29:09.250000,34.29
12:29:09.500000,34.29
12:29:09.750000,34.29
12:29:10,34.25
12:29:10.250000,34.25
12:29:10.500000,34.25
12:29:10.750000,34.25
12:29:11,34.23
12:29:11.250000,34.23
12:29:11.500000,34.23
12:29:11.750000,34.23
12:29:12,34.25
12:29:12.250000,34.25
12:29:12.500000,34.25
12:29:12.750000,34.25
12:29:13,34.25
12:29:13.250000,34.25
12:29:13.500000,34.25
12:29:13.750000,34.25
12:29:14,34.25
12:29:14.250000,34.25
12:29:14.500000,34.25
12:29:14.750000,34.25
12:29:15,34.25
12:29:15.250000,34.25
12:29:15.500000,34.25
12:29:15.750000,34.25
12:29:16,34.23
12:29:16.250000,34.23
12:29:16.500000,34.23
12:29:16.750000,34.23
12:29:17,34.27
12:29:17.250000,34.27
12:29:17.500000,34.27
12:29:17.750000,34.27
12:29:18,34.29
12:29:18.250000,34.29
12:29:18.500000,34.29
12:29:18.750000,34.29
12:29:19,34.29
12:29:19.250000,34.29
12:29:19.500000,34.29
12:29:19.750000,34.29
12:29:20,34.27
12:29:20.250000,34.27
12:29:20.500000,34.27
12:29:20.750000,34.27
12:29:21,34.29
12:29:21.250000,34.29
12:29:21.500000,34.29
12:29:21.750000,34.29
12:29:22,34.27
12:29:22.250000,34.27
12:29:22.500000,34.27
12:29:22.750000,34.27
12:29:23,34.27
12:29:23.250000,34.27
12:29:23.500000,34.27
12:29:23.750000,34.27
12:29:24,34.27
12:29:24.250000,34.27
12:29:24.500000,34.27
12:29:24.750000,34.27
12:29:25,34.25
12:29:25.250000,34.25
12:29:25.500000,34.25
12:29:25.750000,34.25
12:29:26,34.27
12:29:26.250000,34.27
12:29:26.500000,34.27
12:29:26.750000,34.27
12:29:27,34.29
12:29:27.250000,34.29
12:29:27.500000,34.29
12:29:27.750000,34.29
12:29:28,34.31
12:29:28.250000,34.31
12:29:28.500000,34.31
12:29:28.750000,34.31
12:29:29,34.31
12:29:29.250000,34.31
12:29:29.500000,34.31
12:29:29.750000,34.31
12:29:30,34.31
12:29:30.250000,34.31
12:29:30.500000,34.31
12:29:30.750000,34.31
12:29:31,34.31
12:29:31.250000,34.31
12:29:31.500000,34.31
12:29:31.750000,34.31
12:29:32,34.31
12:29:32.250000,34.31
12:29:32.500000,34.31
12:29:32.750000,34.31
12:29:33,34.29
12:29:33.250000,34.29
12:29:33.500000,34.29
12:29:33.750000,34.29
12:29:34,34.27
12:29:34.250000,34.27
12:29:34.500000,34.27
12:29:34.750000,34.27
12:29:35,34.29
12:29:35.250000,34.29
12:29:35.500000,34.29
12:29:35.750000,34.29
12:29:36,34.29
12:29:36.250000,34.29
12:29:36.500000,34.29
12:29:36.750000,34.29
12:29:37,34.27
12:29:37.250000,34.27
12:29:37.500000,34.27
12:29:37.750000,34.27
12:29:38,34.27
12:29:38.250000,34.27
12:29:38.500000,34.27
12:29:38.750000,34.27
12:29:39,34.27
12:29:39.250000,34.27
12:29:39.500000,34.27
12:29:39.750000,34.27
12:29:40,34.29
12:29:40.250000,34.29
12:29:40.500000,34.29
12:29:40.750000,34.29
12:29:41,34.29
12:29:41.250000,34.29
12:29:41.500000,34.29
12:29:41.750000,34.29
12:29:42,34.31
12:29:42.250000,34.31
12:29:42.500000,34.31
12:29:42.750000,34.31
12:29:43,34.29
12:29:43.250000,34.29
12:29:43.500000,34.29
12:29:43.750000,34.29
12:29:44,34.31
12:29:44.250000,34.31
12:29:44.500000,34.31
12:29:44.750000,34.31
12:29:45,34.29
12:29:45.250000,34.29
12:29:45.500000,34.29
12:29:45.750000,34.29
12:29:46,34.29
12:29:46.250000,34.29
12:29:46.500000,34.29
12:29:46.750000,34.29
12:29:47,34.31
12:29:47.250000,34.31
12:29:47.500000,34.31
12:29:47.750000,34.31
12:29:48,34.33
12:29:48.250000,34.33
12:29:48.500000,34.33
12:29:48.750000,34.33
12:29:49,34.31
12:29:49.250000,34.31
12:29:49.500000,34.31
12:29:49.750000,34.31
12:29:50,34.31
12:29:50.250000,34.31
12:29:50.500000,34.31
12:29:50.750000,34.31
12:29:51,34.29
12:29:51.250000,34.29
12:29:51.500000,34.29
12:29:51.750000,34.29
12:29:52,34.29
12:29:52.250000,34.29
12:29:52.500000,34.29
12:29:52.750000,34.29
12:29:53,34.33
12:29:53.250000,34.33
12:29:53.500000,34.33
12:29:53.750000,34.33
12:29:54,34.31
12:29:54.250000,34.31
12:29:54.500000,34.31
12:29:54.750000,34.31
12:29:55,34.33
12:29:55.250000,34.33
12:29:55.500000,34.33
12:29:55.750000,34.33
12:29:56,34.33
12:29:56.250000,34.33
12:29:56.500000,34.33
12:29:56.750000,34.33
12:29:57,34.33
12:29:57.250000,34.33
12:29:57.500000,34.33
12:29:57.750000,34.33
12:29:58,34.33
12:29:58.250000,34.33
12:29:58.500000,34.33
12:29:58.750000,34.33
12:29:59,34.33
12:29:59.250000,34.33
12:29:59.500000,34.33
12:29:59.750000,34.33
12:30:00,34.29
12:30:00.250000,34.29
12:30:00.500000,34.29
12:30:00.750000,34.29
12:30:01,34.31
12:30:01.250000,34.31
12:30:01.500000,34.31
12:30:01.750000,34.31
12:30:02,34.31
12:30:02.250000,34.31
12:30:02.500000,34.31
12:30:02.750000,34.31
12:30:03,34.29
12:30:03.250000,34.29
12:30:03.500000,34.29
12:30:03.750000,34.29
12:30:04,34.31
12:30:04.250000,34.31
12:30:04.500000,34.31
12:30:04.750000,34.31
12:30:05,34.29
12:30:05.250000,34.29
12:30:05.500000,34.29
12:30:05.750000,34.29
12:30:06,34.33
12:30:06.250000,34.33
12:30:06.500000,34.33
12:30:06.750000,34.33
12:30:07,34.29
12:30:07.250000,34.29
12:30:07.500000,34.29
12:30:07.750000,34.29
12:30:08,34.29
12:30:08.250000,34.29
12:30:08.500000,34.29
12:30:08.750000,34.29
12:30:09,34.29
12:30:09.250000,34.29
12:30:09.500000,34.29
12:30:09.750000,34.29
12:30:10,34.31
12:30:10.250000,34.31
12:30:10.500000,34.31
12:30:10.750000,34.31
12:30:11,34.31
12:30:11.250000,34.31
12:30:11.500000,34.31
12:30:11.750000,34.31
12:30:12,34.31
12:30:12.250000,34.31
12:30:12.500000,34.31
12:30:12.750000,34.31
12:30:13,34.31
12:30:13.250000,34.31
12:30:13.500000,34.31
12:30:13.750000,34.31
12:30:14,34.29
12:30:14.250000,34.29
12:30:14.500000,34.29
12:30:14.750000,34.29
12:30:15,34.29
12:30:15.250000,34.29
12:30:15.500000,34.29
12:30:15.750000,34.29
12:30:16,34.31
12:30:16.250000,34.31
12:30:16.500000,34.31
12:30:16.750000,34.31
12:30:17,34.27
12:30:17.250000,34.27
12:30:17.500000,34.27
12:30:17.750000,34.27
12:30:18,34.27
12:30:18.250000,34.27
12:30:18.500000,34.27
12:30:18.750000,34.27
12:30:19,34.31
12:30:19.250000,34.31
12:30:19.500000,34.31
12:30:19.750000,34.31
12:30:20,34.31
12:30:20.250000,34.31
12:30:20.500000,34.31
12:30:20.750000,34.31
12:30:21,34.27
12:30:21.250000,34.27
12:30:21.500000,34.27
12:30:21.750000,34.27
12:30:22,34.31
12:30:22.250000,34.31
12:30:22.500000,34.31
12:30:22.750000,34.31
12:30:23,34.29
12:30:23.250000,34.29
12:30:23.500000,34.29
12:30:23.750000,34.29
12:30:24,34.31
12:30:24.250000,34.31
12:30:24.500000,34.31
12:30:24.750000,34.31
12:30:25,34.29
12:30:25.250000,34.29
12:30:25.500000,34.29
12:30:25.750000,34.29
12:30:26,34.31
12:30:26.250000,34.31
12:30:26.500000,34.31
12:30:26.750000,34.31
12:30:27,34.31
12:30:27.250000,34.31
12:30:27.500000,34.31
12:30:27.750000,34.31
12:30:28,34.29
12:30:28.250000,34.29
12:30:28.500000,34.29
12:30:28.750000,34.29
12:30:29,34.29
12:30:29.250000,34.29
12:30:29.500000,34.29
12:30:29.750000,34.29
12:30:30,34.29
12:30:30.250000,34.29
12:30:30.500000,34.29
12:30:30.750000,34.29
12:30:31,34.27
12:30:31.250000,34.27
12:30:31.500000,34.27
12:30:31.750000,34.27
12:30:32,34.29
12:30:32.250000,34.29
12:30:32.500000,34.29
12:30:32.750000,34.29
12:30:33,34.31
12:30:33.250000,34.31
12:30:33.500000,34.31
12:30:33.750000,34.31
12:30:34,34.29
12:30:34.250000,34.29
12:30:34.500000,34.29
12:30:34.750000,34.29
12:30:35,34.27
12:30:35.250000,34.27
12:30:35.500000,34.27
12:30:35.750000,34.27
12:30:36,34.29
12:30:36.250000,34.29
12:30:36.500000,34.29
12:30:36.750000,34.29
12:30:37,34.29
12:30:37.250000,34.29
12:30:37.500000,34.29
12:30:37.750000,34.29
12:30:38,34.31
12:30:38.250000,34.31
12:30:38.500000,34.31
12:30:38.750000,34.31
12:30:39,34.27
12:30:39.250000,34.27
12:30:39.500000,34.27
12:30:39.750000,34.27
12:30:40,34.29
12:30:40.250000,34.29
12:30:40.500000,34.29
12:30:40.750000,34.29
12:30:41,34.27
12:30:41.250000,34.27
12:30:41.500000,34.27
12:30:41.750000,34.27
12:30:42,34.27
12:30:42.250000,34.27
12:30:42.500000,34.27
12:30:42.750000,34.27
12:30:43,34.31
12:30:43.250000,34.31
12:30:43.500000,34.31
12:30:43.750000,34.31
12:30:44,34.29
12:30:44.250000,34.29
12:30:44.500000,34.29
12:30:44.750000,34.29
12:30:45,34.29
12:30:45.250000,34.29
12:30:45.500000,34.29
12:30:45.750000,34.29
12:30:46,34.31
12:30:46.250000,34.31
12:30:46.500000,34.31
12:30:46.750000,34.31
12:30:47,34.27
12:30:47.250000,34.27
12:30:47.500000,34.27
12:30:47.750000,34.27
12:30:48,34.27
12:30:48.250000,34.27
12:30:48.500000,34.27
12:30:48.750000,34.27
12:30:49,34.29
12:30:49.250000,34.29
12:30:49.500000,34.29
12:30:49.750000,34.29
12:30:50,34.29
12:30:50.250000,34.29
12:30:50.500000,34.29
12:30:50.750000,34.29
12:30:51,34.25
12:30:51.250000,34.25
12:30:51.500000,34.25
12:30:51.750000,34.25
12:30:52,34.25
12:30:52.250000,34.25
12:30:52.500000,34.25
12:30:52.750000,34.25
12:30:53,34.25
12:30:53.250000,34.25
12:30:53.500000,34.25
12:30:53.750000,34.25
12:30:54,34.27
12:30:54.250000,34.27
12:30:54.500000,34.27
12:30:54.750000,34.27
12:30:55,34.27
12:30:55.250000,34.27
12:30:55.500000,34.27
12:30:55.750000,34.27
12:30:56,34.25
12:30:56.250000,34.25
12:30:56.500000,34.25
12:30:56.750000,34.25
12:30:57,34.25
12:30:57.250000,34.25
12:30:57.500000,34.25
12:30:57.750000,34.25
12:30:58,34.27
12:30:58.250000,34.27
12:30:58.500000,34.27
12:30:58.750000,34.27
12:30:59,34.29
12:30:59.250000,34.29
12:30:59.500000,34.29
12:30:59.750000,34.29
12:31:00,34.29
12:31:00.250000,34.29
12:31:00.500000,34.29
12:31:00.750000,34.29
12:31:01,34.27
12:31:01.250000,34.27
12:31:01.500000,34.27
12:31:01.750000,34.27
12:31:02,34.25
12:31:02.250000,34.25
12:31:02.500000,34.25
12:31:02.750000,34.25
12:31:03,34.27
12:31:03.250000,34.27
12:31:03.500000,34.27
12:31:03.750000,34.27
12:31:04,34.23
12:31:04.250000,34.23
12:31:04.500000,34.23
12:31:04.750000,34.23
12:31:05,34.25
12:31:05.250000,34.25
12:31:05.500000,34.25
12:31:05.750000,34.25
12:31:06,34.23
12:31:06.250000,34.23
12:31:06.500000,34.23
12:31:06.750000,34.23
12:31:07,34.23
12:31:07.250000,34.23
12:31:07.500000,34.23
12:31:07.750000,34.23
12:31:08,34.23
12:31:08.250000,34.23
12:31:08.500000,34.23
12:31:08.750000,34.23
12:31:09,34.23
12:31:09.250000,34.23
12:31:09.500000,34.23
12:31:09.750000,34.23
12:31:10,34.23
12:31:10.250000,34.23
12:31:10.500000,34.23
12:31:10.750000,34.23
12:31:11,34.27
12:31:11.250000,34.27
12:31:11.500000,34.27
12:31:11.750000,34.27
12:31:12,34.25
12:31:12.250000,34.25
12:31:12.500000,34.25
12:31:12.750000,34.25
12:31:13,34.27
12:31:13.250000,34.27
12:31:13.500000,34.27
12:31:13.750000,34.27
12:31:14,34.23
12:31:14.250000,34.23
12:31:14.500000,34.23
12:31:14.750000,34.23
12:31:15,34.27
12:31:15.250000,34.27
12:31:15.500000,34.27
12:31:15.750000,34.27
12:31:16,34.25
12:31:16.250000,34.25
12:31:16.500000,34.25
12:31:16.750000,34.25
12:31:17,34.25
12:31:17.250000,34.25
12:31:17.500000,34.25
12:31:17.750000,34.25
12:31:18,34.23
12:31:18.250000,34.23
12:31:18.500000,34.23
12:31:18.750000,34.23
12:31:19,34.23
12:31:19.250000,34.23
12:31:19.500000,34.23
12:31:19.750000,34.23
12:31:20,34.25
12:31:20.250000,34.25
12:31:20.500000,34.25
12:31:20.750000,34.25
12:31:21,34.23
12:31:21.250000,34.23
12:31:21.500000,34.23
12:31:21.750000,34.23
12:31:22,34.23
12:31:22.250000,34.23
12:31:22.500000,34.23
12:31:22.750000,34.23
12:31:23,34.23
12:31:23.250000,34.23
12:31:23.500000,34.23
12:31:23.750000,34.23
12:31:24,34.23
12:31:24.250000,34.23
12:31:24.500000,34.23
12:31:24.750000,34.23
12:31:25,34.21
12:31:25.250000,34.21
12:31:25.500000,34.21
12:31:25.750000,34.21
12:31:26,34.25
12:31:26.250000,34.25
12:31:26.500000,34.25
12:31:26.750000,34.25
12:31:27,34.21
12:31:27.250000,34.21
12:31:27.500000,34.21
12:31:27.750000,34.21
12:31:28,34.23
12:31:28.250000,34.23
12:31:28.500000,34.23
12:31:28.750000,34.23
12:31:29,34.23
12:31:29.250000,34.23
12:31:29.500000,34.23
12:31:29.750000,34.23
12:31:30,34.25
12:31:30.250000,34.25
12:31:30.500000,34.25
12:31:30.750000,34.25
12:31:31,34.25
12:31:31.250000,34.25
12:31:31.500000,34.25
12:31:31.750000,34.25
12:31:32,34.21
12:31:32.250000,34.21
12:31:32.500000,34.21
12:31:32.750000,34.21
12:31:33,34.25
12:31:33.250000,34.25
12:31:33.500000,34.25
12:31:33.750000,34.25
12:31:34,34.23
12:31:34.250000,34.23
12:31:34.500000,34.23
12:31:34.750000,34.23
12:31:35,34.25
12:31:35.250000,34.25
12:31:35.500000,34.25
12:31:35.750000,34.25
12:31:36,34.23
12:31:36.250000,34.23
12:31:36.500000,34.23
12:31:36.750000,34.23
12:31:37,34.21
12:31:37.250000,34.21
12:31:37.500000,34.21
12:31:37.750000,34.21
12:31:38,34.21
12:31:38.250000,34.21
12:31:38.500000,34.21
12:31:38.750000,34.21
12:31:39,34.23
12:31:39.250000,34.23
12:31:39.500000,34.23
12:31:39.750000,34.23
12:31:40,34.21
12:31:40.250000,34.21
12:31:40.500000,34.21
12:31:40.750000,34.21
12:31:41,34.21
12:31:41.250000,34.21
12:31:41.500000,34.21
12:31:41.750000,34.21
12:31:42,34.21
12:31:42.250000,34.21
12:31:42.500000,34.21
12:31:42.750000,34.21
12:31:43,34.21
12:31:43.250000,34.21
12:31:43.500000,34.21
12:31:43.750000,34.21
12:31:44,34.21
12:31:44.250000,34.21
12:31:44.500000,34.21
12:31:44.750000,34.21
12:31:45,34.25
12:31:45.250000,34.25
12:31:45.500000,34.25
12:31:45.750000,34.25
12:31:46,34.25
12:31:46.250000,34.25
12:31:46.500000,34.25
12:31:46.750000,34.25
12:31:47,34.23
12:31:47.250000,34.23
12:31:47.500000,34.23
12:31:47.750000,34.23
12:31:48,34.25
12:31:48.250000,34.25
12:31:48.500000,34.25
12:31:48.750000,34.25
12:31:49,34.23
12:31:49.250000,34.23
12:31:49.500000,34.23
12:31:49.750000,34.23
12:31:50,34.25
12:31:50.250000,34.25
12:31:50.500000,34.25
12:31:50.750000,34.25
12:31:51,34.23
12:31:51.250000,34.23
12:31:51.500000,34.23
12:31:51.750000,34.23
12:31:52,34.18
12:31:52.250000,34.18
12:31:52.500000,34.18
12:31:52.750000,34.18
12:31:53,34.25
12:31:53.250000,34.25
12:31:53.500000,34.25
12:31:53.750000,34.25
12:31:54,34.29
12:31:54.250000,34.29
12:31:54.500000,34.29
12:31:54.750000,34.29
12:31:55,34.27
12:31:55.250000,34.27
12:31:55.500000,34.27
12:31:55.750000,34.27
12:31:56,34.25
12:31:56.250000,34.25
12:31:56.500000,34.25
12:31:56.750000,34.25
12:31:57,34.25
12:31:57.250000,34.25
12:31:57.500000,34.25
12:31:57.750000,34.25
12:31:58,34.25
12:31:58.250000,34.25
12:31:58.500000,34.25
12:31:58.750000,34.25
12:31:59,34.21
12:31:59.250000,34.21
12:31:59.500000,34.21
12:31:59.750000,34.21
12:32:00,34.21
12:32:00.250000,34.21
12:32:00.500000,34.21
12:32:00.750000,34.21
12:32:01,34.21
12:32:01.250000,34.21
12:32:01.500000,34.21
12:32:01.750000,34.21
12:32:02,34.25
12:32:02.250000,34.25
12:32:02.500000,34.25
12:32:02.750000,34.25
12:32:03,34.27
12:32:03.250000,34.27
12:32:03.500000,34.27
12:32:03.750000,34.27
12:32:04,34.25
12:32:04.250000,34.25
12:32:04.500000,34.25
12:32:04.750000,34.25
12:32:05,34.27
12:32:05.250000,34.27
12:32:05.500000,34.27
12:32:05.750000,34.27
12:32:06,34.23
12:32:06.250000,34.23
12:32:06.500000,34.23
12:32:06.750000,34.23
12:32:07,34.23
12:32:07.250000,34.23
12:32:07.500000,34.23
12:32:07.750000,34.23
12:32:08,34.21
12:32:08.250000,34.21
12:32:08.500000,34.21
12:32:08.750000,34.21
12:32:09,34.23
12:32:09.250000,34.23
12:32:09.500000,34.23
12:32:09.750000,34.23
12:32:10,34.18
12:32:10.250000,34.18
12:32:10.500000,34.18
12:32:10.750000,34.18
12:32:11,34.16
12:32:11.250000,34.16
12:32:11.500000,34.16
12:32:11.750000,34.16
12:32:12,34.18
12:32:12.250000,34.18
12:32:12.500000,34.18
12:32:12.750000,34.18
12:32:13,34.18
12:32:13.250000,34.18
12:32:13.500000,34.18
12:32:13.750000,34.18
12:32:14,34.21
12:32:14.250000,34.21
12:32:14.500000,34.21
12:32:14.750000,34.21
12:32:15,34.23
12:32:15.250000,34.23
12:32:15.500000,34.23
12:32:15.750000,34.23
12:32:16,34.21
12:32:16.250000,34.21
12:32:16.500000,34.21
12:32:16.750000,34.21
12:32:17,34.23
12:32:17.250000,34.23
12:32:17.500000,34.23
12:32:17.750000,34.23
12:32:18,34.25
12:32:18.250000,34.25
12:32:18.500000,34.25
12:32:18.750000,34.25
12:32:19,34.25
12:32:19.250000,34.25
12:32:19.500000,34.25
12:32:19.750000,34.25
12:32:20,34.21
12:32:20.250000,34.21
12:32:20.500000,34.21
12:32:20.750000,34.21
12:32:21,34.21
12:32:21.250000,34.21
12:32:21.500000,34.21
12:32:21.750000,34.21
12:32:22,34.21
12:32:22.250000,34.21
12:32:22.500000,34.21
12:32:22.750000,34.21
12:32:23,34.23
12:32:23.250000,34.23
12:32:23.500000,34.23
12:32:23.750000,34.23
12:32:24,34.21
12:32:24.250000,34.21
12:32:24.500000,34.21
12:32:24.750000,34.21
12:32:25,34.23
12:32:25.250000,34.23
12:32:25.500000,34.23
12:32:25.750000,34.23
12:32:26,34.23
12:32:26.250000,34.23
12:32:26.500000,34.23
12:32:26.750000,34.23
12:32:27,34.21
12:32:27.250000,34.21
12:32:27.500000,34.21
12:32:27.750000,34.21
12:32:28,34.23
12:32:28.250000,34.23
12:32:28.500000,34.23
12:32:28.750000,34.23
12:32:29,34.23
12:32:29.250000,34.23
12:32:29.500000,34.23
12:32:29.750000,34.23
12:32:30,34.21
12:32:30.250000,34.21
12:32:30.500000,34.21
12:32:30.750000,34.21
12:32:31,34.21
12:32:31.250000,34.21
12:32:31.500000,34.21
12:32:31.750000,34.21
12:32:32,34.25
12:32:32.250000,34.25
12:32:32.500000,34.25
12:32:32.750000,34.25
12:32:33,34.27
12:32:33.250000,34.27
12:32:33.500000,34.27
12:32:33.750000,34.27
12:32:34,34.27
12:32:34.250000,34.27
12:32:34.500000,34.27
12:32:34.750000,34.27
12:32:35,34.25
12:32:35.250000,34.25
12:32:35.500000,34.25
12:32:35.750000,34.25
12:32:36,34.29
12:32:36.250000,34.29
12:32:36.500000,34.29
12:32:36.750000,34.29
12:32:37,34.31
12:32:37.250000,34.31
12:32:37.500000,34.31
12:32:37.750000,34.31
12:32:38,34.27
12:32:38.250000,34.27
12:32:38.500000,34.27
12:32:38.750000,34.27
12:32:39,34.29
12:32:39.250000,34.29
12:32:39.500000,34.29
12:32:39.750000,34.29
12:32:40,34.29
12:32:40.250000,34.29
12:32:40.500000,34.29
12:32:40.750000,34.29
12:32:41,34.31
12:32:41.250000,34.31
12:32:41.500000,34.31
12:32:41.750000,34.31
12:32:42,34.31
12:32:42.250000,34.31
12:32:42.500000,34.31
12:32:42.750000,34.31
12:32:43,34.27
12:32:43.250000,34.27
12:32:43.500000,34.27
12:32:43.750000,34.27
12:32:44,34.31
12:32:44.250000,34.31
12:32:44.500000,34.31
12:32:44.750000,34.31
12:32:45,34.29
12:32:45.250000,34.29
12:32:45.500000,34.29
12:32:45.750000,34.29
12:32:46,34.27
12:32:46.250000,34.27
12:32:46.500000,34.27
12:32:46.750000,34.27
12:32:47,34.31
12:32:47.250000,34.31
12:32:47.500000,34.31
12:32:47.750000,34.31
12:32:48,34.31
12:32:48.250000,34.31
12:32:48.500000,34.31
12:32:48.750000,34.31
12:32:49,34.31
12:32:49.250000,34.31
12:32:49.500000,34.31
12:32:49.750000,34.31
12:32:50,34.29
12:32:50.250000,34.29
12:32:50.500000,34.29
12:32:50.750000,34.29
12:32:51,34.31
12:32:51.250000,34.31
12:32:51.500000,34.31
12:32:51.750000,34.31
12:32:52,34.29
12:32:52.250000,34.29
12:32:52.500000,34.29
12:32:52.750000,34.29
12:32:53,34.29
12:32:53.250000,34.29
12:32:53.500000,34.29
12:32:53.750000,34.29
12:32:54,34.29
12:32:54.250000,34.29
12:32:54.500000,34.29
12:32:54.750000,34.29
12:32:55,34.27
12:32:55.250000,34.27
12:32:55.500000,34.27
12:32:55.750000,34.27
12:32:56,34.27
12:32:56.250000,34.27
12:32:56.500000,34.27
12:32:56.750000,34.27
12:32:57,34.25
12:32:57.250000,34.25
12:32:57.500000,34.25
12:32:57.750000,34.25
12:32:58,34.23
12:32:58.250000,34.23
12:32:58.500000,34.23
12:32:58.750000,34.23
12:32:59,34.25
12:32:59.250000,34.25
12:32:59.500000,34.25
12:32:59.750000,34.25
12:33:00,34.29
12:33:00.250000,34.29
12:33:00.500000,34.29
12:33:00.750000,34.29
12:33:01,34.27
12:33:01.250000,34.27
12:33:01.500000,34.27
12:33:01.750000,34.27
12:33:02,34.29
12:33:02.250000,34.29
12:33:02.500000,34.29
12:33:02.750000,34.29
12:33:03,34.27
12:33:03.250000,34.27
12:33:03.500000,34.27
12:33:03.750000,34.27
12:33:04,34.25
12:33:04.250000,34.25
12:33:04.500000,34.25
12:33:04.750000,34.25
12:33:05,34.25
12:33:05.250000,34.25
12:33:05.500000,34.25
12:33:05.750000,34.25
12:33:06,34.27
12:33:06.250000,34.27
12:33:06.500000,34.27
12:33:06.750000,34.27
12:33:07,34.25
12:33:07.250000,34.25
12:33:07.500000,34.25
12:33:07.750000,34.25
