12:28:40,34.39
12:37:36,34.16
12:37:36.250000,34.16
12:37:36.500000,34.16
12:37:36.750000,34.16
12:37:37,34.15
12:37:37.250000,34.15
12:37:37.500000,34.15
12:37:37.750000,34.15
12:37:38,34.18
12:37:38.250000,34.18
12:37:38.500000,34.18
12:37:38.750000,34.18
12:37:39,34.16
12:37:39.250000,34.16
12:37:39.500000,34.16
12:37:39.750000,34.16
12:37:40,34.15
12:37:40.250000,34.15
12:37:40.500000,34.15
12:37:40.750000,34.15
12:37:41,34.16
12:37:41.250000,34.16
12:37:41.500000,34.16
12:37:41.750000,34.16
12:37:42,34.16
12:37:42.250000,34.16
12:37:42.500000,34.16
12:37:42.750000,34.16
12:37:43,34.15
12:37:43.250000,34.15
12:37:43.500000,34.15
12:37:43.750000,34.15
12:37:44,34.18
12:37:44.250000,34.18
12:37:44.500000,34.18
12:37:44.750000,34.18
12:37:45,34.16
12:37:45.250000,34.16
12:37:45.500000,34.16
12:37:45.750000,34.16
12:37:46,34.16
12:37:46.250000,34.16
12:37:46.500000,34.16
12:37:46.750000,34.16
12:37:47,34.16
12:37:47.250000,34.16
12:37:47.500000,34.16
12:37:47.750000,34.16
12:37:48,34.15
12:37:48.250000,34.15
12:37:48.500000,34.15
12:37:48.750000,34.15
12:37:49,34.13
12:37:49.250000,34.13
12:37:49.500000,34.13
12:37:49.750000,34.13
12:37:50,34.13
12:37:50.250000,34.13
12:37:50.500000,34.13
12:37:50.750000,34.13
12:37:51,34.15
12:37:51.250000,34.15
12:37:51.500000,34.15
12:37:51.750000,34.15
12:37:52,34.13
12:37:52.250000,34.13
12:37:52.500000,34.13
12:37:52.750000,34.13
12:37:53,34.13
12:37:53.250000,34.13
12:37:53.500000,34.13
12:37:53.750000,34.13
12:37:54,34.13
12:37:54.250000,34.13
12:37:54.500000,34.13
12:37:54.750000,34.13
12:37:55,34.13
12:37:55.250000,34.13
12:37:55.500000,34.13
12:37:55.750000,34.13
12:37:56,34.16
12:37:56.250000,34.16
12:37:56.500000,34.16
12:37:56.750000,34.16
12:37:57,34.13
12:37:57.250000,34.13
12:37:57.500000,34.13
12:37:57.750000,34.13
12:37:58,34.15
12:37:58.250000,34.15
12:37:58.500000,34.15
12:37:58.750000,34.15
12:37:59,34.13
12:37:59.250000,34.13
12:37:59.500000,34.13
12:37:59.750000,34.13
12:38:00,34.13
12:38:00.250000,34.13
12:38:00.500000,34.13
12:38:00.750000,34.13
12:38:01,34.13
12:38:01.250000,34.13
12:38:01.500000,34.13
12:38:01.750000,34.13
12:38:02,34.15
12:38:02.250000,34.15
12:38:02.500000,34.15
12:38:02.750000,34.15
12:38:03,34.13
12:38:03.250000,34.13
12:38:03.500000,34.13
12:38:03.750000,34.13
12:38:04,34.15
12:38:04.250000,34.15
12:38:04.500000,34.15
12:38:04.750000,34.15
12:38:05,34.13
12:38:05.250000,34.13
12:38:05.500000,34.13
12:38:05.750000,34.13
12:38:06,34.09
12:38:06.250000,34.09
12:38:06.500000,34.09
12:38:06.750000,34.09
12:38:07,34.11
12:38:07.250000,34.11
12:38:07.500000,34.11
12:38:07.750000,34.11
12:38:08,34.11
12:38:08.250000,34.11
12:38:08.500000,34.11
12:38:08.750000,34.11
12:38:09,34.13
12:38:09.250000,34.13
12:38:09.500000,34.13
12:38:09.750000,34.13
12:38:10,34.11
12:38:10.250000,34.11
12:38:10.500000,34.11
12:38:10.750000,34.11
12:38:11,34.13
12:38:11.250000,34.13
12:38:11.500000,34.13
12:38:11.750000,34.13
12:38:12,34.11
12:38:12.250000,34.11
12:38:12.500000,34.11
12:38:12.750000,34.11
12:38:13,34.09
12:38:13.250000,34.09
12:38:13.500000,34.09
12:38:13.750000,34.09
12:38:14,34.11
12:38:14.250000,34.11
12:38:14.500000,34.11
12:38:14.750000,34.11
12:38:15,34.09
12:38:15.250000,34.09
12:38:15.500000,34.09
12:38:15.750000,34.09
12:38:16,34.07
12:38:16.250000,34.07
12:38:16.500000,34.07
12:38:16.750000,34.07
12:38:17,34.03
12:38:17.250000,34.03
12:38:17.500000,34.03
12:38:17.750000,34.03
12:38:18,34.05
12:38:18.250000,34.05
12:38:18.500000,34.05
12:38:18.750000,34.05
12:38:19,34.03
12:38:19.250000,34.03
12:38:19.500000,34.03
12:38:19.750000,34.03
12:38:20,34.00
12:38:20.250000,34.00
12:38:20.500000,34.00
12:38:20.750000,34.00
12:38:21,34.05
12:38:21.250000,34.05
12:38:21.500000,34.05
12:38:21.750000,34.05
12:38:22,34.05
12:38:22.250000,34.05
12:38:22.500000,34.05
12:38:22.750000,34.05
12:38:23,34.09
12:38:23.250000,34.09
12:38:23.500000,34.09
12:38:23.750000,34.09
12:38:24,34.11
12:38:24.250000,34.11
12:38:24.500000,34.11
12:38:24.750000,34.11
12:38:25,34.11
12:38:25.250000,34.11
12:38:25.500000,34.11
12:38:25.750000,34.11
12:38:26,34.13
12:38:26.250000,34.13
12:38:26.500000,34.13
12:38:26.750000,34.13
12:38:27,34.09
12:38:27.250000,34.09
12:38:27.500000,34.09
12:38:27.750000,34.09
12:38:28,34.11
12:38:28.250000,34.11
12:38:28.500000,34.11
12:38:28.750000,34.11
12:38:29,34.11
12:38:29.250000,34.11
12:38:29.500000,34.11
12:38:29.750000,34.11
12:38:30,34.11
12:38:30.250000,34.11
12:38:30.500000,34.11
12:38:30.750000,34.11
12:38:31,34.13
12:38:31.250000,34.13
12:38:31.500000,34.13
12:38:31.750000,34.13
12:38:32,34.09
12:38:32.250000,34.09
12:38:32.500000,34.09
12:38:32.750000,34.09
12:38:33,34.11
12:38:33.250000,34.11
12:38:33.500000,34.11
12:38:33.750000,34.11
12:38:34,34.11
12:38:34.250000,34.11
12:38:34.500000,34.11
12:38:34.750000,34.11
12:38:35,34.13
12:38:35.250000,34.13
12:38:35.500000,34.13
12:38:35.750000,34.13
12:38:36,34.13
12:38:36.250000,34.13
12:38:36.500000,34.13
12:38:36.750000,34.13
12:38:37,34.11
12:38:37.250000,34.11
12:38:37.500000,34.11
12:38:37.750000,34.11
12:38:38,34.13
12:38:38.250000,34.13
12:38:38.500000,34.13
12:38:38.750000,34.13
12:38:39,34.13
12:38:39.250000,34.13
12:38:39.500000,34.13
12:38:39.750000,34.13
12:38:40,34.13
12:38:40.250000,34.13
12:38:40.500000,34.13
12:38:40.750000,34.13
12:38:41,34.15
12:38:41.250000,34.15
12:38:41.500000,34.15
12:38:41.750000,34.15
12:38:42,34.13
12:38:42.250000,34.13
12:38:42.500000,34.13
12:38:42.750000,34.13
12:38:43,34.13
12:38:43.250000,34.13
12:38:43.500000,34.13
12:38:43.750000,34.13
12:38:44,34.13
12:38:44.250000,34.13
12:38:44.500000,34.13
12:38:44.750000,34.13
12:38:45,34.13
12:38:45.250000,34.13
12:38:45.500000,34.13
12:38:45.750000,34.13
12:38:46,34.11
12:38:46.250000,34.11
12:38:46.500000,34.11
12:38:46.750000,34.11
12:38:47,34.13
12:38:47.250000,34.13
12:38:47.500000,34.13
12:38:47.750000,34.13
12:38:48,34.11
12:38:48.250000,34.11
12:38:48.500000,34.11
12:38:48.750000,34.11
12:38:49,34.15
12:38:49.250000,34.15
12:38:49.500000,34.15
12:38:49.750000,34.15
12:38:50,34.13
12:38:50.250000,34.13
12:38:50.500000,34.13
12:38:50.750000,34.13
12:38:51,34.13
12:38:51.250000,34.13
12:38:51.500000,34.13
12:38:51.750000,34.13
12:38:52,34.13
12:38:52.250000,34.13
12:38:52.500000,34.13
12:38:52.750000,34.13
12:38:53,34.13
12:38:53.250000,34.13
12:38:53.500000,34.13
12:38:53.750000,34.13
12:38:54,34.15
12:38:54.250000,34.15
12:38:54.500000,34.15
12:38:54.750000,34.15
12:38:55,34.15
12:38:55.250000,34.15
12:38:55.500000,34.15
12:38:55.750000,34.15
12:38:56,34.15
12:38:56.250000,34.15
12:38:56.500000,34.15
12:38:56.750000,34.15
12:38:57,34.16
12:38:57.250000,34.16
12:38:57.500000,34.16
12:38:57.750000,34.16
12:38:58,34.16
12:38:58.250000,34.16
12:38:58.500000,34.16
12:38:58.750000,34.16
12:38:59,34.13
12:38:59.250000,34.13
12:38:59.500000,34.13
12:38:59.750000,34.13
12:39:00,34.13
12:39:00.250000,34.13
12:39:00.500000,34.13
12:39:00.750000,34.13
12:39:01,34.09
12:39:01.250000,34.09
12:39:01.500000,34.09
12:39:01.750000,34.09
12:39:02,34.09
12:39:02.250000,34.09
12:39:02.500000,34.09
12:39:02.750000,34.09
12:39:03,34.11
12:39:03.250000,34.11
12:39:03.500000,34.11
12:39:03.750000,34.11
12:39:04,34.13
12:39:04.250000,34.13
12:39:04.500000,34.13
12:39:04.750000,34.13
12:39:05,34.15
12:39:05.250000,34.15
12:39:05.500000,34.15
12:39:05.750000,34.15
12:39:06,34.13
12:39:06.250000,34.13
12:39:06.500000,34.13
12:39:06.750000,34.13
12:39:07,34.16
12:39:07.250000,34.16
12:39:07.500000,34.16
12:39:07.750000,34.16
12:39:08,34.15
12:39:08.250000,34.15
12:39:08.500000,34.15
12:39:08.750000,34.15
12:39:09,34.15
12:39:09.250000,34.15
12:39:09.500000,34.15
12:39:09.750000,34.15
12:39:10,34.15
12:39:10.250000,34.15
12:39:10.500000,34.15
12:39:10.750000,34.15
12:39:11,34.15
12:39:11.250000,34.15
12:39:11.500000,34.15
12:39:11.750000,34.15
12:39:12,34.15
12:39:12.250000,34.15
12:39:12.500000,34.15
12:39:12.750000,34.15
12:39:13,34.16
12:39:13.250000,34.16
12:39:13.500000,34.16
12:39:13.750000,34.16
12:39:14,34.16
12:39:14.250000,34.16
12:39:14.500000,34.16
12:39:14.750000,34.16
12:39:15,34.16
12:39:15.250000,34.16
12:39:15.500000,34.16
12:39:15.750000,34.16
12:39:16,34.16
12:39:16.250000,34.16
12:39:16.500000,34.16
12:39:16.750000,34.16
12:39:17,34.16
12:39:17.250000,34.16
12:39:17.500000,34.16
12:39:17.750000,34.16
12:39:18,34.15
12:39:18.250000,34.15
12:39:18.500000,34.15
12:39:18.750000,34.15
12:39:19,34.16
12:39:19.250000,34.16
12:39:19.500000,34.16
12:39:19.750000,34.16
12:39:20,34.16
12:39:20.250000,34.16
12:39:20.500000,34.16
12:39:20.750000,34.16
12:39:21,34.15
12:39:21.250000,34.15
12:39:21.500000,34.15
12:39:21.750000,34.15
12:39:22,34.16
12:39:22.250000,34.16
12:39:22.500000,34.16
12:39:22.750000,34.16
12:39:23,34.16
12:39:23.250000,34.16
12:39:23.500000,34.16
12:39:23.750000,34.16
12:39:24,34.16
12:39:24.250000,34.16
12:39:24.500000,34.16
12:39:24.750000,34.16
12:39:25,34.18
12:39:25.250000,34.18
12:39:25.500000,34.18
12:39:25.750000,34.18
12:39:26,34.21
12:39:26.250000,34.21
12:39:26.500000,34.21
12:39:26.750000,34.21
12:39:27,34.18
12:39:27.250000,34.18
12:39:27.500000,34.18
12:39:27.750000,34.18
12:39:28,34.21
12:39:28.250000,34.21
12:39:28.500000,34.21
12:39:28.750000,34.21
12:39:29,34.15
12:39:29.250000,34.15
12:39:29.500000,34.15
12:39:29.750000,34.15
12:39:30,34.13
12:39:30.250000,34.13
12:39:30.500000,34.13
12:39:30.750000,34.13
12:39:31,34.13
12:39:31.250000,34.13
12:39:31.500000,34.13
12:39:31.750000,34.13
12:39:32,34.13
12:39:32.250000,34.13
12:39:32.500000,34.13
12:39:32.750000,34.13
12:39:33,34.13
12:39:33.250000,34.13
12:39:33.500000,34.13
12:39:33.750000,34.13
12:39:34,34.15
12:39:34.250000,34.15
12:39:34.500000,34.15
12:39:34.750000,34.15
12:39:35,34.11
12:39:35.250000,34.11
12:39:35.500000,34.11
12:39:35.750000,34.11
12:39:36,34.11
12:39:36.250000,34.11
12:39:36.500000,34.11
12:39:36.750000,34.11
12:39:37,34.15
12:39:37.250000,34.15
12:39:37.500000,34.15
12:39:37.750000,34.15
12:39:38,34.13
12:39:38.250000,34.13
12:39:38.500000,34.13
12:39:38.750000,34.13
12:39:39,34.13
12:39:39.250000,34.13
12:39:39.500000,34.13
12:39:39.750000,34.13
12:39:40,34.13
12:39:40.250000,34.13
12:39:40.500000,34.13
12:39:40.750000,34.13
12:39:41,34.11
12:39:41.250000,34.11
12:39:41.500000,34.11
12:39:41.750000,34.11
12:39:42,34.13
12:39:42.250000,34.13
12:39:42.500000,34.13
12:39:42.750000,34.13
12:39:43,34.11
12:39:43.250000,34.11
12:39:43.500000,34.11
12:39:43.750000,34.11
12:39:44,34.15
12:39:44.250000,34.15
12:39:44.500000,34.15
12:39:44.750000,34.15
12:39:45,34.13
12:39:45.250000,34.13
12:39:45.500000,34.13
12:39:45.750000,34.13
12:39:46,34.15
12:39:46.250000,34.15
12:39:46.500000,34.15
12:39:46.750000,34.15
12:39:47,34.16
12:39:47.250000,34.16
12:39:47.500000,34.16
12:39:47.750000,34.16
12:39:48,34.16
12:39:48.250000,34.16
12:39:48.500000,34.16
12:39:48.750000,34.16
12:39:49,34.16
12:39:49.250000,34.16
12:39:49.500000,34.16
12:39:49.750000,34.16
12:39:50,34.15
12:39:50.250000,34.15
12:39:50.500000,34.15
12:39:50.750000,34.15
12:39:51,34.18
12:39:51.250000,34.18
12:39:51.500000,34.18
12:39:51.750000,34.18
12:39:52,34.16
12:39:52.250000,34.16
12:39:52.500000,34.16
12:39:52.750000,34.16
12:39:53,34.15
12:39:53.250000,34.15
12:39:53.500000,34.15
12:39:53.750000,34.15
12:39:54,34.15
12:39:54.250000,34.15
12:39:54.500000,34.15
12:39:54.750000,34.15
12:39:55,34.15
12:39:55.250000,34.15
12:39:55.500000,34.15
12:39:55.750000,34.15
12:39:56,34.15
12:39:56.250000,34.15
12:39:56.500000,34.15
12:39:56.750000,34.15
12:39:57,34.16
12:39:57.250000,34.16
12:39:57.500000,34.16
12:39:57.750000,34.16
12:39:58,34.16
12:39:58.250000,34.16
12:39:58.500000,34.16
12:39:58.750000,34.16
12:39:59,34.18
12:39:59.250000,34.18
12:39:59.500000,34.18
12:39:59.750000,34.18
12:40:00,34.18
12:40:00.250000,34.18
12:40:00.500000,34.18
12:40:00.750000,34.18
12:40:01,34.18
12:40:01.250000,34.18
12:40:01.500000,34.18
12:40:01.750000,34.18
12:40:02,34.16
12:40:02.250000,34.16
12:40:02.500000,34.16
12:40:02.750000,34.16
12:40:03,34.16
12:40:03.250000,34.16
12:40:03.500000,34.16
12:40:03.750000,34.16
12:40:04,34.15
12:40:04.250000,34.15
12:40:04.500000,34.15
12:40:04.750000,34.15
12:40:05,34.18
12:40:05.250000,34.18
12:40:05.500000,34.18
12:40:05.750000,34.18
12:40:06,34.16
12:40:06.250000,34.16
12:40:06.500000,34.16
12:40:06.750000,34.16
12:40:07,34.18
12:40:07.250000,34.18
12:40:07.500000,34.18
12:40:07.750000,34.18
12:40:08,34.18
12:40:08.250000,34.18
12:40:08.500000,34.18
12:40:08.750000,34.18
12:40:09,34.18
12:40:09.250000,34.18
12:40:09.500000,34.18
12:40:09.750000,34.18
12:40:10,34.16
12:40:10.250000,34.16
12:40:10.500000,34.16
12:40:10.750000,34.16
12:40:11,34.16
12:40:11.250000,34.16
12:40:11.500000,34.16
12:40:11.750000,34.16
12:40:12,34.16
12:40:12.250000,34.16
12:40:12.500000,34.16
12:40:12.750000,34.16
12:40:13,34.16
12:40:13.250000,34.16
12:40:13.500000,34.16
12:40:13.750000,34.16
12:40:14,34.16
12:40:14.250000,34.16
12:40:14.500000,34.16
12:40:14.750000,34.16
12:40:15,34.16
12:40:15.250000,34.16
12:40:15.500000,34.16
12:40:15.750000,34.16
12:40:16,34.16
12:40:16.250000,34.16
12:40:16.500000,34.16
12:40:16.750000,34.16
12:40:17,34.18
12:40:17.250000,34.18
12:40:17.500000,34.18
12:40:17.750000,34.18
12:40:18,34.15
12:40:18.250000,34.15
12:40:18.500000,34.15
12:40:18.750000,34.15
12:40:19,34.16
12:40:19.250000,34.16
12:40:19.500000,34.16
12:40:19.750000,34.16
12:40:20,34.15
12:40:20.250000,34.15
12:40:20.500000,34.15
12:40:20.750000,34.15
12:40:21,34.16
12:40:21.250000,34.16
12:40:21.500000,34.16
12:40:21.750000,34.16
12:40:22,34.16
12:40:22.250000,34.16
12:40:22.500000,34.16
12:40:22.750000,34.16
12:40:23,34.16
12:40:23.250000,34.16
12:40:23.500000,34.16
12:40:23.750000,34.16
12:40:24,34.16
12:40:24.250000,34.16
12:40:24.500000,34.16
12:40:24.750000,34.16
12:40:25,34.16
12:40:25.250000,34.16
12:40:25.500000,34.16
12:40:25.750000,34.16
12:40:26,34.16
12:40:26.250000,34.16
12:40:26.500000,34.16
12:40:26.750000,34.16
12:40:27,34.16
12:40:27.250000,34.16
12:40:27.500000,34.16
12:40:27.750000,34.16
12:40:28,34.18
12:40:28.250000,34.18
12:40:28.500000,34.18
12:40:28.750000,34.18
12:40:29,34.18
12:40:29.250000,34.18
12:40:29.500000,34.18
12:40:29.750000,34.18
12:40:30,34.18
12:40:30.250000,34.18
12:40:30.500000,34.18
12:40:30.750000,34.18
12:40:31,34.16
12:40:31.250000,34.16
12:40:31.500000,34.16
12:40:31.750000,34.16
12:40:32,34.18
12:40:32.250000,34.18
12:40:32.500000,34.18
12:40:32.750000,34.18
12:40:33,34.18
12:40:33.250000,34.18
12:40:33.500000,34.18
12:40:33.750000,34.18
12:40:34,34.16
12:40:34.250000,34.16
12:40:34.500000,34.16
12:40:34.750000,34.16
12:40:35,34.16
12:40:35.250000,34.16
12:40:35.500000,34.16
12:40:35.750000,34.16
12:40:36,34.16
12:40:36.250000,34.16
12:40:36.500000,34.16
12:40:36.750000,34.16
12:40:37,34.16
12:40:37.250000,34.16
12:40:37.500000,34.16
12:40:37.750000,34.16
12:40:38,34.16
12:40:38.250000,34.16
12:40:38.500000,34.16
12:40:38.750000,34.16
12:40:39,34.16
12:40:39.250000,34.16
12:40:39.500000,34.16
12:40:39.750000,34.16
12:40:40,34.16
12:40:40.250000,34.16
12:40:40.500000,34.16
12:40:40.750000,34.16
12:40:41,34.18
12:40:41.250000,34.18
12:40:41.500000,34.18
12:40:41.750000,34.18
12:40:42,34.18
12:40:42.250000,34.18
12:40:42.500000,34.18
12:40:42.750000,34.18
12:40:43,34.18
12:40:43.250000,34.18
12:40:43.500000,34.18
12:40:43.750000,34.18
12:40:44,34.16
12:40:44.250000,34.16
12:40:44.500000,34.16
12:40:44.750000,34.16
12:40:45,34.15
12:40:45.250000,34.15
12:40:45.500000,34.15
12:40:45.750000,34.15
12:40:46,34.16
12:40:46.250000,34.16
12:40:46.500000,34.16
12:40:46.750000,34.16
12:40:47,34.15
12:40:47.250000,34.15
12:40:47.500000,34.15
12:40:47.750000,34.15
12:40:48,34.15
12:40:48.250000,34.15
12:40:48.500000,34.15
12:40:48.750000,34.15
12:40:49,34.15
12:40:49.250000,34.15
12:40:49.500000,34.15
12:40:49.750000,34.15
12:40:50,34.16
12:40:50.250000,34.16
12:40:50.500000,34.16
12:40:50.750000,34.16
12:40:51,34.16
12:40:51.250000,34.16
12:40:51.500000,34.16
12:40:51.750000,34.16
12:40:52,34.15
12:40:52.250000,34.15
12:40:52.500000,34.15
12:40:52.750000,34.15
12:40:53,34.15
12:40:53.250000,34.15
12:40:53.500000,34.15
12:40:53.750000,34.15
12:40:54,34.16
12:40:54.250000,34.16
12:40:54.500000,34.16
12:40:54.750000,34.16
12:40:55,34.16
12:40:55.250000,34.16
12:40:55.500000,34.16
12:40:55.750000,34.16
12:40:56,34.18
12:40:56.250000,34.18
12:40:56.500000,34.18
12:40:56.750000,34.18
12:40:57,34.18
12:40:57.250000,34.18
12:40:57.500000,34.18
12:40:57.750000,34.18
12:40:58,34.18
12:40:58.250000,34.18
12:40:58.500000,34.18
12:40:58.750000,34.18
12:40:59,34.18
12:40:59.250000,34.18
12:40:59.500000,34.18
12:40:59.750000,34.18
12:41:00,34.16
12:41:00.250000,34.16
12:41:00.500000,34.16
12:41:00.750000,34.16
12:41:01,34.16
12:41:01.250000,34.16
12:41:01.500000,34.16
12:41:01.750000,34.16
12:41:02,34.16
12:41:02.250000,34.16
12:41:02.500000,34.16
12:41:02.750000,34.16
12:41:03,34.18
12:41:03.250000,34.18
12:41:03.500000,34.18
12:41:03.750000,34.18
12:41:04,34.15
12:41:04.250000,34.15
12:41:04.500000,34.15
12:41:04.750000,34.15
12:41:05,34.16
12:41:05.250000,34.16
12:41:05.500000,34.16
12:41:05.750000,34.16
12:41:06,34.16
12:41:06.250000,34.16
12:41:06.500000,34.16
12:41:06.750000,34.16
12:41:07,34.16
12:41:07.250000,34.16
12:41:07.500000,34.16
12:41:07.750000,34.16
12:41:08,34.18
12:41:08.250000,34.18
12:41:08.500000,34.18
12:41:08.750000,34.18
12:41:09,34.15
12:41:09.250000,34.15
12:41:09.500000,34.15
12:41:09.750000,34.15
12:41:10,34.16
12:41:10.250000,34.16
12:41:10.500000,34.16
12:41:10.750000,34.16
12:41:11,34.18
12:41:11.250000,34.18
12:41:11.500000,34.18
12:41:11.750000,34.18
12:41:12,34.16
12:41:12.250000,34.16
12:41:12.500000,34.16
12:41:12.750000,34.16
12:41:13,34.18
12:41:13.250000,34.18
12:41:13.500000,34.18
12:41:13.750000,34.18
12:41:14,34.18
12:41:14.250000,34.18
12:41:14.500000,34.18
12:41:14.750000,34.18
12:41:15,34.18
12:41:15.250000,34.18
12:41:15.500000,34.18
12:41:15.750000,34.18
12:41:16,34.15
12:41:16.250000,34.15
12:41:16.500000,34.15
12:41:16.750000,34.15
12:41:17,34.16
12:41:17.250000,34.16
12:41:17.500000,34.16
12:41:17.750000,34.16
12:41:18,34.18
12:41:18.250000,34.18
12:41:18.500000,34.18
12:41:18.750000,34.18
12:41:19,34.15
12:41:19.250000,34.15
12:41:19.500000,34.15
12:41:19.750000,34.15
12:41:20,34.15
12:41:20.250000,34.15
12:41:20.500000,34.15
12:41:20.750000,34.15
12:41:21,34.16
12:41:21.250000,34.16
12:41:21.500000,34.16
12:41:21.750000,34.16
12:41:22,34.13
12:41:22.250000,34.13
12:41:22.500000,34.13
12:41:22.750000,34.13
12:41:23,34.15
12:41:23.250000,34.15
12:41:23.500000,34.15
12:41:23.750000,34.15
12:41:24,34.15
12:41:24.250000,34.15
12:41:24.500000,34.15
12:41:24.750000,34.15
12:41:25,34.15
12:41:25.250000,34.15
12:41:25.500000,34.15
12:41:25.750000,34.15
12:41:26,34.15
12:41:26.250000,34.15
12:41:26.500000,34.15
12:41:26.750000,34.15
12:41:27,34.11
12:41:27.250000,34.11
12:41:27.500000,34.11
12:41:27.750000,34.11
12:41:28,34.09
12:41:28.250000,34.09
12:41:28.500000,34.09
12:41:28.750000,34.09
12:41:29,34.13
12:41:29.250000,34.13
12:41:29.500000,34.13
12:41:29.750000,34.13
12:41:30,34.11
12:41:30.250000,34.11
12:41:30.500000,34.11
12:41:30.750000,34.11
12:41:31,34.11
12:41:31.250000,34.11
12:41:31.500000,34.11
12:41:31.750000,34.11
12:41:32,34.09
12:41:32.250000,34.09
12:41:32.500000,34.09
12:41:32.750000,34.09
12:41:33,34.09
12:41:33.250000,34.09
12:41:33.500000,34.09
12:41:33.750000,34.09
12:41:34,34.09
12:41:34.250000,34.09
12:41:34.500000,34.09
12:41:34.750000,34.09
12:41:35,34.09
12:41:35.250000,34.09
12:41:35.500000,34.09
12:41:35.750000,34.09
12:41:36,34.11
12:41:36.250000,34.11
12:41:36.500000,34.11
12:41:36.750000,34.11
12:41:37,34.11
12:41:37.250000,34.11
12:41:37.500000,34.11
12:41:37.750000,34.11
12:41:38,34.11
12:41:38.250000,34.11
12:41:38.500000,34.11
12:41:38.750000,34.11
12:41:39,34.07
12:41:39.250000,34.07
12:41:39.500000,34.07
12:41:39.750000,34.07
12:41:40,34.09
12:41:40.250000,34.09
12:41:40.500000,34.09
12:41:40.750000,34.09
12:41:41,34.11
12:41:41.250000,34.11
12:41:41.500000,34.11
12:41:41.750000,34.11
12:41:42,34.07
12:41:42.250000,34.07
12:41:42.500000,34.07
12:41:42.750000,34.07
12:41:43,34.09
12:41:43.250000,34.09
12:41:43.500000,34.09
12:41:43.750000,34.09
12:41:44,34.13
12:41:44.250000,34.13
12:41:44.500000,34.13
12:41:44.750000,34.13
12:41:45,34.09
12:41:45.250000,34.09
12:41:45.500000,34.09
12:41:45.750000,34.09
12:41:46,34.15
12:41:46.250000,34.15
12:41:46.500000,34.15
12:41:46.750000,34.15
12:41:47,34.13
12:41:47.250000,34.13
12:41:47.500000,34.13
12:41:47.750000,34.13
12:41:48,34.15
12:41:48.250000,34.15
12:41:48.500000,34.15
12:41:48.750000,34.15
12:41:49,34.15
12:41:49.250000,34.15
12:41:49.500000,34.15
12:41:49.750000,34.15
12:41:50,34.15
12:41:50.250000,34.15
12:41:50.500000,34.15
12:41:50.750000,34.15
12:41:51,34.13
12:41:51.250000,34.13
12:41:51.500000,34.13
12:41:51.750000,34.13
12:41:52,34.13
12:41:52.250000,34.13
12:41:52.500000,34.13
12:41:52.750000,34.13
12:41:53,34.11
12:41:53.250000,34.11
12:41:53.500000,34.11
12:41:53.750000,34.11
12:41:54,34.11
12:41:54.250000,34.11
12:41:54.500000,34.11
12:41:54.750000,34.11
12:41:55,34.09
12:41:55.250000,34.09
12:41:55.500000,34.09
12:41:55.750000,34.09
12:41:56,34.11
12:41:56.250000,34.11
12:41:56.500000,34.11
12:41:56.750000,34.11
12:41:57,34.09
12:41:57.250000,34.09
12:41:57.500000,34.09
12:41:57.750000,34.09
12:41:58,34.11
12:41:58.250000,34.11
12:41:58.500000,34.11
12:41:58.750000,34.11
12:41:59,34.11
12:41:59.250000,34.11
12:41:59.500000,34.11
12:41:59.750000,34.11
12:42:00,34.09
12:42:00.250000,34.09
12:42:00.500000,34.09
12:42:00.750000,34.09
12:42:01,34.11
12:42:01.250000,34.11
12:42:01.500000,34.11
12:42:01.750000,34.11
12:42:02,34.13
12:42:02.250000,34.13
12:42:02.500000,34.13
12:42:02.750000,34.13
12:42:03,34.16
12:42:03.250000,34.16
12:42:03.500000,34.16
12:42:03.750000,34.16
