12:28:40,34.39
12:42:04,34.15
12:42:04.250000,34.15
12:42:04.500000,34.15
12:42:04.750000,34.15
12:42:05,34.15
12:42:05.250000,34.15
12:42:05.500000,34.15
12:42:05.750000,34.15
12:42:06,34.16
12:42:06.250000,34.16
12:42:06.500000,34.16
12:42:06.750000,34.16
12:42:07,34.13
12:42:07.250000,34.13
12:42:07.500000,34.13
12:42:07.750000,34.13
12:42:08,34.15
12:42:08.250000,34.15
12:42:08.500000,34.15
12:42:08.750000,34.15
12:42:09,34.16
12:42:09.250000,34.16
12:42:09.500000,34.16
12:42:09.750000,34.16
12:42:10,34.16
12:42:10.250000,34.16
12:42:10.500000,34.16
12:42:10.750000,34.16
12:42:11,34.16
12:42:11.250000,34.16
12:42:11.500000,34.16
12:42:11.750000,34.16
12:42:12,34.16
12:42:12.250000,34.16
12:42:12.500000,34.16
12:42:12.750000,34.16
12:42:13,34.16
12:42:13.250000,34.16
12:42:13.500000,34.16
12:42:13.750000,34.16
12:42:14,34.13
12:42:14.250000,34.13
12:42:14.500000,34.13
12:42:14.750000,34.13
12:42:15,34.15
12:42:15.250000,34.15
12:42:15.500000,34.15
12:42:15.750000,34.15
12:42:16,34.15
12:42:16.250000,34.15
12:42:16.500000,34.15
12:42:16.750000,34.15
12:42:17,34.15
12:42:17.250000,34.15
12:42:17.500000,34.15
12:42:17.750000,34.15
12:42:18,34.13
12:42:18.250000,34.13
12:42:18.500000,34.13
12:42:18.750000,34.13
12:42:19,34.11
12:42:19.250000,34.11
12:42:19.500000,34.11
12:42:19.750000,34.11
12:42:20,34.11
12:42:20.250000,34.11
12:42:20.500000,34.11
12:42:20.750000,34.11
12:42:21,34.11
12:42:21.250000,34.11
12:42:21.500000,34.11
12:42:21.750000,34.11
12:42:22,34.13
12:42:22.250000,34.13
12:42:22.500000,34.13
12:42:22.750000,34.13
12:42:23,34.11
12:42:23.250000,34.11
12:42:23.500000,34.11
12:42:23.750000,34.11
12:42:24,34.13
12:42:24.250000,34.13
12:42:24.500000,34.13
12:42:24.750000,34.13
12:42:25,34.11
12:42:25.250000,34.11
12:42:25.500000,34.11
12:42:25.750000,34.11
12:42:26,34.13
12:42:26.250000,34.13
12:42:26.500000,34.13
12:42:26.750000,34.13
12:42:27,34.13
12:42:27.250000,34.13
12:42:27.500000,34.13
12:42:27.750000,34.13
12:42:28,34.15
12:42:28.250000,34.15
12:42:28.500000,34.15
12:42:28.750000,34.15
12:42:29,34.13
12:42:29.250000,34.13
12:42:29.500000,34.13
12:42:29.750000,34.13
12:42:30,34.11
12:42:30.250000,34.11
12:42:30.500000,34.11
12:42:30.750000,34.11
12:42:31,34.09
12:42:31.250000,34.09
12:42:31.500000,34.09
12:42:31.750000,34.09
12:42:32,34.11
12:42:32.250000,34.11
12:42:32.500000,34.11
12:42:32.750000,34.11
12:42:33,34.11
12:42:33.250000,34.11
12:42:33.500000,34.11
12:42:33.750000,34.11
12:42:34,34.11
12:42:34.250000,34.11
12:42:34.500000,34.11
12:42:34.750000,34.11
12:42:35,34.09
12:42:35.250000,34.09
12:42:35.500000,34.09
12:42:35.750000,34.09
12:42:36,34.09
12:42:36.250000,34.09
12:42:36.500000,34.09
12:42:36.750000,34.09
12:42:37,34.07
12:42:37.250000,34.07
12:42:37.500000,34.07
12:42:37.750000,34.07
12:42:38,34.05
12:42:38.250000,34.05
12:42:38.500000,34.05
12:42:38.750000,34.05
12:42:39,34.11
12:42:39.250000,34.11
12:42:39.500000,34.11
12:42:39.750000,34.11
12:42:40,34.09
12:42:40.250000,34.09
12:42:40.500000,34.09
12:42:40.750000,34.09
12:42:41,34.09
12:42:41.250000,34.09
12:42:41.500000,34.09
12:42:41.750000,34.09
12:42:42,34.09
12:42:42.250000,34.09
12:42:42.500000,34.09
12:42:42.750000,34.09
12:42:43,34.09
12:42:43.250000,34.09
12:42:43.500000,34.09
12:42:43.750000,34.09
12:42:44,34.09
12:42:44.250000,34.09
12:42:44.500000,34.09
12:42:44.750000,34.09
12:42:45,34.11
12:42:45.250000,34.11
12:42:45.500000,34.11
12:42:45.750000,34.11
12:42:46,34.13
12:42:46.250000,34.13
12:42:46.500000,34.13
12:42:46.750000,34.13
12:42:47,34.09
12:42:47.250000,34.09
12:42:47.500000,34.09
12:42:47.750000,34.09
12:42:48,34.07
12:42:48.250000,34.07
12:42:48.500000,34.07
12:42:48.750000,34.07
12:42:49,34.07
12:42:49.250000,34.07
12:42:49.500000,34.07
12:42:49.750000,34.07
12:42:50,34.09
12:42:50.250000,34.09
12:42:50.500000,34.09
12:42:50.750000,34.09
12:42:51,34.11
12:42:51.250000,34.11
12:42:51.500000,34.11
12:42:51.750000,34.11
12:42:52,34.07
12:42:52.250000,34.07
12:42:52.500000,34.07
12:42:52.750000,34.07
12:42:53,34.09
12:42:53.250000,34.09
12:42:53.500000,34.09
12:42:53.750000,34.09
12:42:54,34.09
12:42:54.250000,34.09
12:42:54.500000,34.09
12:42:54.750000,34.09
12:42:55,34.13
12:42:55.250000,34.13
12:42:55.500000,34.13
12:42:55.750000,34.13
12:42:56,34.13
12:42:56.250000,34.13
12:42:56.500000,34.13
12:42:56.750000,34.13
12:42:57,34.13
12:42:57.250000,34.13
12:42:57.500000,34.13
12:42:57.750000,34.13
12:42:58,34.09
12:42:58.250000,34.09
12:42:58.500000,34.09
12:42:58.750000,34.09
12:42:59,34.09
12:42:59.250000,34.09
12:42:59.500000,34.09
12:42:59.750000,34.09
12:43:00,34.09
12:43:00.250000,34.09
12:43:00.500000,34.09
12:43:00.750000,34.09
12:43:01,34.07
12:43:01.250000,34.07
12:43:01.500000,34.07
12:43:01.750000,34.07
12:43:02,34.09
12:43:02.250000,34.09
12:43:02.500000,34.09
12:43:02.750000,34.09
12:43:03,34.09
12:43:03.250000,34.09
12:43:03.500000,34.09
12:43:03.750000,34.09
12:43:04,34.09
12:43:04.250000,34.09
12:43:04.500000,34.09
12:43:04.750000,34.09
12:43:05,34.07
12:43:05.250000,34.07
12:43:05.500000,34.07
12:43:05.750000,34.07
12:43:06,34.09
12:43:06.250000,34.09
12:43:06.500000,34.09
12:43:06.750000,34.09
12:43:07,34.09
12:43:07.250000,34.09
12:43:07.500000,34.09
12:43:07.750000,34.09
12:43:08,34.11
12:43:08.250000,34.11
12:43:08.500000,34.11
12:43:08.750000,34.11
12:43:09,34.11
12:43:09.250000,34.11
12:43:09.500000,34.11
12:43:09.750000,34.11
12:43:10,34.13
12:43:10.250000,34.13
12:43:10.500000,34.13
12:43:10.750000,34.13
12:43:11,34.15
12:43:11.250000,34.15
12:43:11.500000,34.15
12:43:11.750000,34.15
12:43:12,34.13
12:43:12.250000,34.13
12:43:12.500000,34.13
12:43:12.750000,34.13
12:43:13,34.13
12:43:13.250000,34.13
12:43:13.500000,34.13
12:43:13.750000,34.13
12:43:14,34.11
12:43:14.250000,34.11
12:43:14.500000,34.11
12:43:14.750000,34.11
12:43:15,34.09
12:43:15.250000,34.09
12:43:15.500000,34.09
12:43:15.750000,34.09
12:43:16,34.09
12:43:16.250000,34.09
12:43:16.500000,34.09
12:43:16.750000,34.09
12:43:17,34.09
12:43:17.250000,34.09
12:43:17.500000,34.09
12:43:17.750000,34.09
12:43:18,34.07
12:43:18.250000,34.07
12:43:18.500000,34.07
12:43:18.750000,34.07
12:43:19,34.09
12:43:19.250000,34.09
12:43:19.500000,34.09
12:43:19.750000,34.09
12:43:20,34.09
12:43:20.250000,34.09
12:43:20.500000,34.09
12:43:20.750000,34.09
12:43:21,34.09
12:43:21.250000,34.09
12:43:21.500000,34.09
12:43:21.750000,34.09
12:43:22,34.07
12:43:22.250000,34.07
12:43:22.500000,34.07
12:43:22.750000,34.07
12:43:23,34.07
12:43:23.250000,34.07
12:43:23.500000,34.07
12:43:23.750000,34.07
12:43:24,34.05
12:43:24.250000,34.05
12:43:24.500000,34.05
12:43:24.750000,34.05
12:43:25,34.07
12:43:25.250000,34.07
12:43:25.500000,34.07
12:43:25.750000,34.07
12:43:26,34.07
12:43:26.250000,34.07
12:43:26.500000,34.07
12:43:26.750000,34.07
12:43:27,34.05
12:43:27.250000,34.05
12:43:27.500000,34.05
12:43:27.750000,34.05
12:43:28,34.07
12:43:28.250000,34.07
12:43:28.500000,34.07
12:43:28.750000,34.07
12:43:29,34.07
12:43:29.250000,34.07
12:43:29.500000,34.07
12:43:29.750000,34.07
12:43:30,34.05
12:43:30.250000,34.05
12:43:30.500000,34.05
12:43:30.750000,34.05
12:43:31,34.05
12:43:31.250000,34.05
12:43:31.500000,34.05
12:43:31.750000,34.05
12:43:32,34.00
12:43:32.250000,34.00
12:43:32.500000,34.00
12:43:32.750000,34.00
12:43:33,34.05
12:43:33.250000,34.05
12:43:33.500000,34.05
12:43:33.750000,34.05
12:43:34,34.09
12:43:34.250000,34.09
12:43:34.500000,34.09
12:43:34.750000,34.09
12:43:35,34.09
12:43:35.250000,34.09
12:43:35.500000,34.09
12:43:35.750000,34.09
12:43:36,34.11
12:43:36.250000,34.11
12:43:36.500000,34.11
12:43:36.750000,34.11
12:43:37,34.07
12:43:37.250000,34.07
12:43:37.500000,34.07
12:43:37.750000,34.07
12:43:38,34.09
12:43:38.250000,34.09
12:43:38.500000,34.09
12:43:38.750000,34.09
12:43:39,34.07
12:43:39.250000,34.07
12:43:39.500000,34.07
12:43:39.750000,34.07
12:43:40,34.05
12:43:40.250000,34.05
12:43:40.500000,34.05
12:43:40.750000,34.05
12:43:41,34.05
12:43:41.250000,34.05
12:43:41.500000,34.05
12:43:41.750000,34.05
12:43:42,34.03
12:43:42.250000,34.03
12:43:42.500000,34.03
12:43:42.750000,34.03
12:43:43,34.07
12:43:43.250000,34.07
12:43:43.500000,34.07
12:43:43.750000,34.07
12:43:44,34.05
12:43:44.250000,34.05
12:43:44.500000,34.05
12:43:44.750000,34.05
12:43:45,34.05
12:43:45.250000,34.05
12:43:45.500000,34.05
12:43:45.750000,34.05
12:43:46,34.05
12:43:46.250000,34.05
12:43:46.500000,34.05
12:43:46.750000,34.05
12:43:47,34.07
12:43:47.250000,34.07
12:43:47.500000,34.07
12:43:47.750000,34.07
12:43:48,34.07
12:43:48.250000,34.07
12:43:48.500000,34.07
12:43:48.750000,34.07
12:43:49,34.07
12:43:49.250000,34.07
12:43:49.500000,34.07
12:43:49.750000,34.07
12:43:50,34.05
12:43:50.250000,34.05
12:43:50.500000,34.05
12:43:50.750000,34.05
12:43:51,34.07
12:43:51.250000,34.07
12:43:51.500000,34.07
12:43:51.750000,34.07
12:43:52,34.05
12:43:52.250000,34.05
12:43:52.500000,34.05
12:43:52.750000,34.05
12:43:53,34.05
12:43:53.250000,34.05
12:43:53.500000,34.05
12:43:53.750000,34.05
12:43:54,34.07
12:43:54.250000,34.07
12:43:54.500000,34.07
12:43:54.750000,34.07
12:43:55,34.07
12:43:55.250000,34.07
12:43:55.500000,34.07
12:43:55.750000,34.07
12:43:56,34.07
12:43:56.250000,34.07
12:43:56.500000,34.07
12:43:56.750000,34.07
12:43:57,34.07
12:43:57.250000,34.07
12:43:57.500000,34.07
12:43:57.750000,34.07
12:43:58,34.05
12:43:58.250000,34.05
12:43:58.500000,34.05
12:43:58.750000,34.05
12:43:59,34.00
12:43:59.250000,34.00
12:43:59.500000,34.00
12:43:59.750000,34.00
12:44:00,34.05
12:44:00.250000,34.05
12:44:00.500000,34.05
12:44:00.750000,34.05
12:44:01,34.05
12:44:01.250000,34.05
12:44:01.500000,34.05
12:44:01.750000,34.05
12:44:02,34.09
12:44:02.250000,34.09
12:44:02.500000,34.09
12:44:02.750000,34.09
12:44:03,34.07
12:44:03.250000,34.07
12:44:03.500000,34.07
12:44:03.750000,34.07
12:44:04,34.07
12:44:04.250000,34.07
12:44:04.500000,34.07
12:44:04.750000,34.07
12:44:05,34.05
12:44:05.250000,34.05
12:44:05.500000,34.05
12:44:05.750000,34.05
12:44:06,34.07
12:44:06.250000,34.07
12:44:06.500000,34.07
12:44:06.750000,34.07
12:44:07,34.00
12:44:07.250000,34.00
12:44:07.500000,34.00
12:44:07.750000,34.00
12:44:08,34.05
12:44:08.250000,34.05
12:44:08.500000,34.05
12:44:08.750000,34.05
12:44:09,34.05
12:44:09.250000,34.05
12:44:09.500000,34.05
12:44:09.750000,34.05
12:44:10,34.05
12:44:10.250000,34.05
12:44:10.500000,34.05
12:44:10.750000,34.05
12:44:11,34.07
12:44:11.250000,34.07
12:44:11.500000,34.07
12:44:11.750000,34.07
12:44:12,34.07
12:44:12.250000,34.07
12:44:12.500000,34.07
12:44:12.750000,34.07
12:44:13,34.07
12:44:13.250000,34.07
12:44:13.500000,34.07
12:44:13.750000,34.07
12:44:14,34.05
12:44:14.250000,34.05
12:44:14.500000,34.05
12:44:14.750000,34.05
12:44:15,34.07
12:44:15.250000,34.07
12:44:15.500000,34.07
12:44:15.750000,34.07
12:44:16,34.07
12:44:16.250000,34.07
12:44:16.500000,34.07
12:44:16.750000,34.07
12:44:17,34.07
12:44:17.250000,34.07
12:44:17.500000,34.07
12:44:17.750000,34.07
12:44:18,34.05
12:44:18.250000,34.05
12:44:18.500000,34.05
12:44:18.750000,34.05
12:44:19,34.05
12:44:19.250000,34.05
12:44:19.500000,34.05
12:44:19.750000,34.05
12:44:20,34.03
12:44:20.250000,34.03
12:44:20.500000,34.03
12:44:20.750000,34.03
12:44:21,34.05
12:44:21.250000,34.05
12:44:21.500000,34.05
12:44:21.750000,34.05
12:44:22,34.05
12:44:22.250000,34.05
12:44:22.500000,34.05
12:44:22.750000,34.05
12:44:23,34.07
12:44:23.250000,34.07
12:44:23.500000,34.07
12:44:23.750000,34.07
12:44:24,34.09
12:44:24.250000,34.09
12:44:24.500000,34.09
12:44:24.750000,34.09
12:44:25,34.09
12:44:25.250000,34.09
12:44:25.500000,34.09
12:44:25.750000,34.09
12:44:26,34.07
12:44:26.250000,34.07
12:44:26.500000,34.07
12:44:26.750000,34.07
12:44:27,34.07
12:44:27.250000,34.07
12:44:27.500000,34.07
12:44:27.750000,34.07
12:44:28,34.09
12:44:28.250000,34.09
12:44:28.500000,34.09
12:44:28.750000,34.09
12:44:29,34.07
12:44:29.250000,34.07
12:44:29.500000,34.07
12:44:29.750000,34.07
12:44:30,34.05
12:44:30.250000,34.05
12:44:30.500000,34.05
12:44:30.750000,34.05
12:44:31,34.05
12:44:31.250000,34.05
12:44:31.500000,34.05
12:44:31.750000,34.05
12:44:32,34.05
12:44:32.250000,34.05
12:44:32.500000,34.05
12:44:32.750000,34.05
12:44:33,34.03
12:44:33.250000,34.03
12:44:33.500000,34.03
12:44:33.750000,34.03
12:44:34,34.00
12:44:34.250000,34.00
12:44:34.500000,34.00
12:44:34.750000,34.00
12:44:35,33.97
12:44:35.250000,33.97
12:44:35.500000,33.97
12:44:35.750000,33.97
12:44:36,33.97
12:44:36.250000,33.97
12:44:36.500000,33.97
12:44:36.750000,33.97
12:44:37,33.95
12:44:37.250000,33.95
12:44:37.500000,33.95
12:44:37.750000,33.95
12:44:38,33.95
12:44:38.250000,33.95
12:44:38.500000,33.95
12:44:38.750000,33.95
12:44:39,33.95
12:44:39.250000,33.95
12:44:39.500000,33.95
12:44:39.750000,33.95
12:44:40,33.95
12:44:40.250000,33.95
12:44:40.500000,33.95
12:44:40.750000,33.95
12:44:41,33.99
12:44:41.250000,33.99
12:44:41.500000,33.99
12:44:41.750000,33.99
12:44:42,33.97
12:44:42.250000,33.97
12:44:42.500000,33.97
12:44:42.750000,33.97
12:44:43,33.97
12:44:43.250000,33.97
12:44:43.500000,33.97
12:44:43.750000,33.97
12:44:44,33.99
12:44:44.250000,33.99
12:44:44.500000,33.99
12:44:44.750000,33.99
12:44:45,34.03
12:44:45.250000,34.03
12:44:45.500000,34.03
12:44:45.750000,34.03
12:44:46,34.07
12:44:46.250000,34.07
12:44:46.500000,34.07
12:44:46.750000,34.07
12:44:47,34.07
12:44:47.250000,34.07
12:44:47.500000,34.07
12:44:47.750000,34.07
12:44:48,34.05
12:44:48.250000,34.05
12:44:48.500000,34.05
12:44:48.750000,34.05
12:44:49,34.07
12:44:49.250000,34.07
12:44:49.500000,34.07
12:44:49.750000,34.07
12:44:50,34.03
12:44:50.250000,34.03
12:44:50.500000,34.03
12:44:50.750000,34.03
12:44:51,34.03
12:44:51.250000,34.03
12:44:51.500000,34.03
12:44:51.750000,34.03
12:44:52,34.00
12:44:52.250000,34.00
12:44:52.500000,34.00
12:44:52.750000,34.00
12:44:53,34.00
12:44:53.250000,34.00
12:44:53.500000,34.00
12:44:53.750000,34.00
12:44:54,34.03
12:44:54.250000,34.03
12:44:54.500000,34.03
12:44:54.750000,34.03
12:44:55,34.03
12:44:55.250000,34.03
12:44:55.500000,34.03
12:44:55.750000,34.03
12:44:56,34.00
12:44:56.250000,34.00
12:44:56.500000,34.00
12:44:56.750000,34.00
12:44:57,33.97
12:44:57.250000,33.97
12:44:57.500000,33.97
12:44:57.750000,33.97
12:44:58,33.93
12:44:58.250000,33.93
12:44:58.500000,33.93
12:44:58.750000,33.93
12:44:59,33.95
12:44:59.250000,33.95
12:44:59.500000,33.95
12:44:59.750000,33.95
12:45:00,33.97
12:45:00.250000,33.97
12:45:00.500000,33.97
12:45:00.750000,33.97
12:45:01,33.95
12:45:01.250000,33.95
12:45:01.500000,33.95
12:45:01.750000,33.95
12:45:02,33.97
12:45:02.250000,33.97
12:45:02.500000,33.97
12:45:02.750000,33.97
12:45:03,34.00
12:45:03.250000,34.00
12:45:03.500000,34.00
12:45:03.750000,34.00
12:45:04,33.97
12:45:04.250000,33.97
12:45:04.500000,33.97
12:45:04.750000,33.97
12:45:05,33.97
12:45:05.250000,33.97
12:45:05.500000,33.97
12:45:05.750000,33.97
12:45:06,33.95
12:45:06.250000,33.95
12:45:06.500000,33.95
12:45:06.750000,33.95
12:45:07,33.99
12:45:07.250000,33.99
12:45:07.500000,33.99
12:45:07.750000,33.99
12:45:08,33.99
12:45:08.250000,33.99
12:45:08.500000,33.99
12:45:08.750000,33.99
12:45:09,33.95
12:45:09.250000,33.95
12:45:09.500000,33.95
12:45:09.750000,33.95
12:45:10,34.03
12:45:10.250000,34.03
12:45:10.500000,34.03
12:45:10.750000,34.03
12:45:11,33.99
12:45:11.250000,33.99
12:45:11.500000,33.99
12:45:11.750000,33.99
12:45:12,34.03
12:45:12.250000,34.03
12:45:12.500000,34.03
12:45:12.750000,34.03
12:45:13,34.00
12:45:13.250000,34.00
12:45:13.500000,34.00
12:45:13.750000,34.00
12:45:14,33.99
12:45:14.250000,33.99
12:45:14.500000,33.99
12:45:14.750000,33.99
12:45:15,33.99
12:45:15.250000,33.99
12:45:15.500000,33.99
12:45:15.750000,33.99
12:45:16,33.97
12:45:16.250000,33.97
12:45:16.500000,33.97
12:45:16.750000,33.97
12:45:17,33.99
12:45:17.250000,33.99
12:45:17.500000,33.99
12:45:17.750000,33.99
12:45:18,33.99
12:45:18.250000,33.99
12:45:18.500000,33.99
12:45:18.750000,33.99
12:45:19,33.95
12:45:19.250000,33.95
12:45:19.500000,33.95
12:45:19.750000,33.95
12:45:20,33.99
12:45:20.250000,33.99
12:45:20.500000,33.99
12:45:20.750000,33.99
12:45:21,33.97
12:45:21.250000,33.97
12:45:21.500000,33.97
12:45:21.750000,33.97
12:45:22,33.97
12:45:22.250000,33.97
12:45:22.500000,33.97
12:45:22.750000,33.97
12:45:23,33.95
12:45:23.250000,33.95
12:45:23.500000,33.95
12:45:23.750000,33.95
12:45:24,34.00
12:45:24.250000,34.00
12:45:24.500000,34.00
12:45:24.750000,34.00
12:45:25,33.97
12:45:25.250000,33.97
12:45:25.500000,33.97
12:45:25.750000,33.97
12:45:26,34.00
12:45:26.250000,34.00
12:45:26.500000,34.00
12:45:26.750000,34.00
12:45:27,33.97
12:45:27.250000,33.97
12:45:27.500000,33.97
12:45:27.750000,33.97
12:45:28,33.93
12:45:28.250000,33.93
12:45:28.500000,33.93
12:45:28.750000,33.93
12:45:29,33.97
12:45:29.250000,33.97
12:45:29.500000,33.97
12:45:29.750000,33.97
12:45:30,33.95
12:45:30.250000,33.95
12:45:30.500000,33.95
12:45:30.750000,33.95
12:45:31,33.93
12:45:31.250000,33.93
12:45:31.500000,33.93
12:45:31.750000,33.93
12:45:32,33.95
12:45:32.250000,33.95
12:45:32.500000,33.95
12:45:32.750000,33.95
12:45:33,33.95
12:45:33.250000,33.95
12:45:33.500000,33.95
12:45:33.750000,33.95
12:45:34,33.95
12:45:34.250000,33.95
12:45:34.500000,33.95
12:45:34.750000,33.95
12:45:35,33.93
12:45:35.250000,33.93
12:45:35.500000,33.93
12:45:35.750000,33.93
12:45:36,33.89
12:45:36.250000,33.89
12:45:36.500000,33.89
12:45:36.750000,33.89
12:45:37,33.95
12:45:37.250000,33.95
12:45:37.500000,33.95
12:45:37.750000,33.95
12:45:38,33.97
12:45:38.250000,33.97
12:45:38.500000,33.97
12:45:38.750000,33.97
12:45:39,33.95
12:45:39.250000,33.95
12:45:39.500000,33.95
12:45:39.750000,33.95
12:45:40,33.93
12:45:40.250000,33.93
12:45:40.500000,33.93
12:45:40.750000,33.93
12:45:41,33.93
12:45:41.250000,33.93
12:45:41.500000,33.93
12:45:41.750000,33.93
12:45:42,33.95
12:45:42.250000,33.95
12:45:42.500000,33.95
12:45:42.750000,33.95
12:45:43,33.95
12:45:43.250000,33.95
12:45:43.500000,33.95
12:45:43.750000,33.95
12:45:44,33.97
12:45:44.250000,33.97
12:45:44.500000,33.97
12:45:44.750000,33.97
12:45:45,33.91
12:45:45.250000,33.91
12:45:45.500000,33.91
12:45:45.750000,33.91
12:45:46,33.93
12:45:46.250000,33.93
12:45:46.500000,33.93
12:45:46.750000,33.93
12:45:47,33.91
12:45:47.250000,33.91
12:45:47.500000,33.91
12:45:47.750000,33.91
12:45:48,33.89
12:45:48.250000,33.89
12:45:48.500000,33.89
12:45:48.750000,33.89
12:45:49,33.93
12:45:49.250000,33.93
12:45:49.500000,33.93
12:45:49.750000,33.93
12:45:50,33.95
12:45:50.250000,33.95
12:45:50.500000,33.95
12:45:50.750000,33.95
12:45:51,33.93
12:45:51.250000,33.93
12:45:51.500000,33.93
12:45:51.750000,33.93
12:45:52,33.89
12:45:52.250000,33.89
12:45:52.500000,33.89
12:45:52.750000,33.89
12:45:53,33.89
12:45:53.250000,33.89
12:45:53.500000,33.89
12:45:53.750000,33.89
12:45:54,33.91
12:45:54.250000,33.91
12:45:54.500000,33.91
12:45:54.750000,33.91
12:45:55,33.89
12:45:55.250000,33.89
12:45:55.500000,33.89
12:45:55.750000,33.89
12:45:56,33.91
12:45:56.250000,33.91
12:45:56.500000,33.91
12:45:56.750000,33.91
12:45:57,33.89
12:45:57.250000,33.89
12:45:57.500000,33.89
12:45:57.750000,33.89
12:45:58,33.87
12:45:58.250000,33.87
12:45:58.500000,33.87
12:45:58.750000,33.87
12:45:59,33.87
12:45:59.250000,33.87
12:45:59.500000,33.87
12:45:59.750000,33.87
12:46:00,33.87
12:46:00.250000,33.87
12:46:00.500000,33.87
12:46:00.750000,33.87
12:46:01,33.87
12:46:01.250000,33.87
12:46:01.500000,33.87
12:46:01.750000,33.87
12:46:02,33.91
12:46:02.250000,33.91
12:46:02.500000,33.91
12:46:02.750000,33.91
12:46:03,33.89
12:46:03.250000,33.89
12:46:03.500000,33.89
12:46:03.750000,33.89
12:46:04,33.91
12:46:04.250000,33.91
12:46:04.500000,33.91
12:46:04.750000,33.91
12:46:05,33.93
12:46:05.250000,33.93
12:46:05.500000,33.93
12:46:05.750000,33.93
12:46:06,33.89
12:46:06.250000,33.89
12:46:06.500000,33.89
12:46:06.750000,33.89
12:46:07,33.93
12:46:07.250000,33.93
12:46:07.500000,33.93
12:46:07.750000,33.93
12:46:08,33.84
12:46:08.250000,33.84
12:46:08.500000,33.84
12:46:08.750000,33.84
12:46:09,33.91
12:46:09.250000,33.91
12:46:09.500000,33.91
12:46:09.750000,33.91
12:46:10,33.91
12:46:10.250000,33.91
12:46:10.500000,33.91
12:46:10.750000,33.91
12:46:11,33.91
12:46:11.250000,33.91
12:46:11.500000,33.91
12:46:11.750000,33.91
12:46:12,33.89
12:46:12.250000,33.89
12:46:12.500000,33.89
12:46:12.750000,33.89
12:46:13,33.87
12:46:13.250000,33.87
12:46:13.500000,33.87
12:46:13.750000,33.87
12:46:14,33.89
12:46:14.250000,33.89
12:46:14.500000,33.89
12:46:14.750000,33.89
12:46:15,33.87
12:46:15.250000,33.87
12:46:15.500000,33.87
12:46:15.750000,33.87
12:46:16,33.89
12:46:16.250000,33.89
12:46:16.500000,33.89
12:46:16.750000,33.89
12:46:17,33.89
12:46:17.250000,33.89
12:46:17.500000,33.89
12:46:17.750000,33.89
12:46:18,33.87
12:46:18.250000,33.87
12:46:18.500000,33.87
12:46:18.750000,33.87
12:46:19,33.83
12:46:19.250000,33.83
12:46:19.500000,33.83
12:46:19.750000,33.83
12:46:20,33.84
12:46:20.250000,33.84
12:46:20.500000,33.84
12:46:20.750000,33.84
12:46:21,33.84
12:46:21.250000,33.84
12:46:21.500000,33.84
12:46:21.750000,33.84
12:46:22,33.84
12:46:22.250000,33.84
12:46:22.500000,33.84
12:46:22.750000,33.84
12:46:23,33.84
12:46:23.250000,33.84
12:46:23.500000,33.84
12:46:23.750000,33.84
12:46:24,33.87
12:46:24.250000,33.87
12:46:24.500000,33.87
12:46:24.750000,33.87
12:46:25,33.84
12:46:25.250000,33.84
12:46:25.500000,33.84
12:46:25.750000,33.84
12:46:26,33.84
12:46:26.250000,33.84
12:46:26.500000,33.84
12:46:26.750000,33.84
12:46:27,33.87
12:46:27.250000,33.87
12:46:27.500000,33.87
12:46:27.750000,33.87
12:46:28,33.84
12:46:28.250000,33.84
12:46:28.500000,33.84
12:46:28.750000,33.84
12:46:29,33.83
12:46:29.250000,33.83
12:46:29.500000,33.83
12:46:29.750000,33.83
12:46:30,33.83
12:46:30.250000,33.83
12:46:30.500000,33.83
12:46:30.750000,33.83
12:46:31,33.79
12:46:31.250000,33.79
12:46:31.500000,33.79
12:46:31.750000,33.79
