Time,,Measurement
46:05.0,0,0
46:05.2,0.25,0.832765
46:05.5,0.5,1.178949
46:05.7,0.75,1.617181
46:06.0,1,2.095159
46:06.3,1.25,2.583487
46:06.5,1.5,3.085768
46:06.7,1.75,3.581714
46:07.0,2,3.919134
46:07.2,2.25,3.988667
46:07.5,2.5,4.015571
46:07.7,2.75,4.039914
46:08.0,3,4.059131
46:08.3,3.25,4.070662
46:08.5,3.5,4.087317
46:08.7,3.75,4.095004
46:09.0,4,4.102691
46:09.2,4.25,4.114222
46:09.5,4.5,4.125752
46:09.8,4.75,4.125752
46:10.0,5,4.137283
46:10.3,5.25,4.142408
46:10.5,5.5,4.148814
46:10.7,5.75,4.157782
46:11.0,6,4.168031
46:11.2,6.25,4.175718
46:11.5,6.5,4.175718
46:11.8,6.75,4.173156
46:12.0,7,4.184687
46:12.3,7.25,4.185968
46:12.5,7.5,4.189811
46:12.7,7.75,4.193655
46:13.0,8,4.193655
46:13.2,8.25,4.196217
46:13.5,8.5,4.200061
46:13.7,8.75,4.211591
46:14.0,9,4.206467
46:14.3,9.25,4.203904
46:14.5,9.5,4.209029
46:14.7,9.75,4.209029
46:15.0,10,4.205185
46:15.2,10.25,4.209029
46:15.5,10.5,4.209029
46:15.8,10.75,4.21031
46:16.0,11,4.216716
46:16.2,11.25,4.228247
46:16.5,11.5,4.223122
46:16.7,11.75,4.223122
46:17.0,12,4.226965
46:17.2,12.25,4.225684
46:17.5,12.5,4.228247
46:17.8,12.75,4.238496
46:18.0,13,4.237215
46:18.2,13.25,4.230809
46:18.5,13.5,4.238496
46:18.7,13.75,4.234653
46:19.0,14,4.241058
46:19.2,14.25,4.244902
46:19.5,14.5,4.251308
46:19.8,14.75,4.248745
46:20.0,15,4.25387
46:20.2,15.25,4.257714
46:20.5,15.5,4.261557
46:20.7,15.75,4.265401
46:21.0,16,4.276931
46:21.3,16.25,4.282056
46:21.5,16.5,4.287181
46:21.8,16.75,4.283337
46:22.0,17,4.289743
46:22.2,17.25,4.29743
46:22.5,17.5,4.302555
46:22.7,17.75,4.302555
46:23.0,18,4.312804
46:23.2,18.25,4.31921
46:23.5,18.5,4.337147
46:23.8,18.75,4.344834
46:24.0,19,4.353802
46:24.2,19.25,4.355083
46:24.5,19.5,4.347396
46:24.7,19.75,4.342271
46:25.0,20,4.325616
46:25.3,20.25,4.369176
46:25.5,20.5,4.412736
46:25.7,20.75,4.405049
46:26.0,21,4.419142
46:26.2,21.25,4.430187
46:26.5,21.5,4.434031
46:26.7,21.75,4.435311
46:27.0,22,4.437874
46:27.3,22.25,4.437874
46:27.5,22.5,4.432749
46:27.7,22.75,4.440436
46:28.0,23,4.440436
46:28.2,23.25,4.434031
46:28.5,23.5,4.437874
46:28.7,23.75,4.439155
46:29.0,24,4.434031
46:29.3,24.25,4.435311
46:29.5,24.5,4.435311
46:29.7,24.75,4.436593
46:30.0,25,4.435311
46:30.2,25.25,4.435311
46:30.5,25.5,4.436593
46:30.8,25.75,4.439155
46:31.0,26,4.439155
46:31.3,26.25,4.435311
46:31.5,26.5,4.437874
46:31.7,26.75,4.427625
46:32.0,27,4.431468
46:32.2,27.25,4.441718
46:32.5,27.5,4.441718
46:32.7,27.75,4.436593
46:33.0,28,4.436593
46:33.3,28.25,4.44428
46:33.5,28.5,4.440436
46:33.7,28.75,4.436593
46:34.0,29,4.436593
46:34.2,29.25,4.440436
46:34.5,29.5,4.432749
46:34.8,29.75,4.428905
46:35.0,30,4.425062
46:35.2,30.25,4.419938
46:35.5,30.5,4.4225
46:35.7,30.75,4.419938
46:36.0,31,4.4225
46:36.2,31.25,4.4225
46:36.5,31.5,4.421218
46:36.8,31.75,4.4225
46:37.0,32,4.417375
46:37.2,32.25,4.414813
46:37.5,32.5,4.417375
46:37.7,32.75,4.426343
46:38.0,33,4.427625
46:38.2,33.25,4.425062
46:38.5,33.5,4.4225
46:38.8,33.75,4.419938
46:39.0,34,4.421218
46:39.2,34.25,4.414813
46:39.5,34.5,4.414813
46:39.7,34.75,4.416094
46:40.0,35,4.408407
46:40.3,35.25,4.405845
46:40.5,35.5,4.402001
46:40.8,35.75,4.398158
46:41.0,36,4.40072
46:41.2,36.25,4.391752
46:41.5,36.5,4.395595
46:41.7,36.75,4.387908
46:42.0,37,4.394314
46:42.2,37.25,4.396876
46:42.5,37.5,4.393033
46:42.8,37.75,4.389189
46:43.0,38,4.390471
46:43.2,38.25,4.386627
46:43.5,38.5,4.382783
46:43.7,38.75,4.382783
46:44.0,39,4.384065
46:44.3,39.25,4.386627
46:44.5,39.5,4.389189
46:44.7,39.75,4.381502
46:45.0,40,4.376378
46:45.2,40.25,4.372534
46:45.5,40.5,4.390471
46:45.7,40.75,4.386627
46:46.0,41,4.387908
46:46.3,41.25,4.389189
46:46.5,41.5,4.37894
46:46.8,41.75,4.375096
46:47.0,42,4.369972
46:47.2,42.25,4.36869
46:47.5,42.5,4.373815
46:47.7,42.75,4.372534
46:48.0,43,4.373815
46:48.3,43.25,4.37894
46:48.5,43.5,4.36869
46:48.7,43.75,4.366128
46:49.0,44,4.367409
46:49.2,44.25,4.36869
46:49.5,44.5,4.36869
46:49.7,44.75,4.36869
46:50.0,45,4.359722
46:50.3,45.25,4.359722
46:50.5,45.5,4.359722
46:50.7,45.75,4.364847
46:51.0,46,4.36869
46:51.2,46.25,4.36869
46:51.5,46.5,4.359722
46:51.7,46.75,4.362285
46:52.0,47,4.35716
46:52.3,47.25,4.35716
46:52.5,47.5,4.362285
46:52.7,47.75,4.355878
46:53.0,48,4.350754
46:53.2,48.25,4.350754
46:53.5,48.5,4.35716
46:53.8,48.75,4.362285
46:54.0,49,4.358441
46:54.2,49.25,4.353316
46:54.5,49.5,4.350754
46:54.7,49.75,4.349473
46:55.0,50,4.35716
46:55.2,50.25,4.359722
46:55.5,50.5,4.352035
46:55.8,50.75,4.348192
46:56.0,51,4.349473
46:56.3,51.25,4.348192
46:56.5,51.5,4.349473
46:56.7,51.75,4.337942
46:57.0,52,4.33538
46:57.2,52.25,4.332818
46:57.5,52.5,4.330255
46:57.8,52.75,4.337942
46:58.0,53,4.343067
46:58.2,53.25,4.344348
46:58.5,53.5,4.355878
46:58.7,53.75,4.363565
46:59.0,54,4.372534
46:59.2,54.25,4.380221
46:59.5,54.5,4.389189
46:59.8,54.75,4.389189
47:00.0,55,4.389189
47:00.2,55.25,4.384065
47:00.5,55.5,4.373815
47:00.7,55.75,4.382783
47:01.0,56,4.376378
47:01.2,56.25,4.371253
47:01.5,56.5,4.372534
47:01.8,56.75,4.369972
47:02.0,57,4.377658
47:02.2,57.25,4.37894
47:02.5,57.5,4.377658
47:02.7,57.75,4.380221
47:03.0,58,4.37894
47:03.3,58.25,4.372534
47:03.5,58.5,4.384065
47:03.7,58.75,4.380221
47:04.0,59,4.376378
47:04.2,59.25,4.385345
47:04.5,59.5,4.386627
47:04.7,59.75,4.382783
47:05.0,60,4.380221
47:05.3,60.25,4.371253
47:05.5,60.5,4.384065
47:05.8,60.75,4.371253
47:06.0,61,4.366128
47:06.2,61.25,4.364847
47:06.5,61.5,4.366128
47:06.7,61.75,4.362285
47:07.0,62,4.361003
47:07.3,62.25,4.353316
47:07.5,62.5,4.348192
47:07.8,62.75,4.352035
47:08.0,63,4.362285
47:08.2,63.25,4.36869
47:08.5,63.5,4.372534
47:08.7,63.75,4.376378
47:09.0,64,4.387908
47:09.3,64.25,4.385345
47:09.5,64.5,4.381502
47:09.7,64.75,4.380221
47:10.0,65,4.382783
47:10.2,65.25,4.375096
47:10.5,65.5,4.376378
47:10.7,65.75,4.371253
47:11.0,66,4.364847
47:11.3,66.25,4.367409
47:11.5,66.5,4.364847
47:11.7,66.75,4.363565
47:12.0,67,4.359722
47:12.2,67.25,4.352035
47:12.5,67.5,4.354598
47:12.8,67.75,4.359722
47:13.0,68,4.355878
47:13.2,68.25,4.350754
47:13.5,68.5,4.353316
47:13.7,68.75,4.353316
47:14.0,69,4.355878
47:14.2,69.25,4.350754
47:14.5,69.5,4.352035
47:14.8,69.75,4.354598
47:15.0,70,4.349473
47:15.3,70.25,4.352035
47:15.5,70.5,4.350754
47:15.7,70.75,4.34691
47:16.0,71,4.350754
47:16.2,71.25,4.34691
47:16.5,71.5,4.345629
47:16.8,71.75,4.345629
47:17.0,72,4.349473
47:17.3,72.25,4.348192
47:17.5,72.5,4.352035
47:17.7,72.75,4.344348
47:18.0,73,4.34691
47:18.2,73.25,4.353316
47:18.5,73.5,4.355878
47:18.8,73.75,4.352035
47:19.0,74,4.354598
47:19.2,74.25,4.353316
47:19.5,74.5,4.353316
47:19.7,74.75,4.352035
47:20.0,75,4.349473
47:20.2,75.25,4.341785
47:20.5,75.5,4.341785
47:20.8,75.75,4.337942
47:21.0,76,4.33538
47:21.2,76.25,4.33538
47:21.5,76.5,4.328974
47:21.7,76.75,4.330255
47:22.0,77,4.323849
47:22.3,77.25,4.322568
47:22.5,77.5,4.326412
47:22.7,77.75,4.331536
47:23.0,78,4.327693
47:23.2,78.25,4.330255
47:23.5,78.5,4.32513
47:23.7,78.75,4.328974
47:24.0,79,4.327693
47:24.3,79.25,4.328974
47:24.5,79.5,4.327693
47:24.8,79.75,4.330255
47:25.0,80,4.323849
47:25.2,80.25,4.323849
47:25.5,80.5,4.341785
47:25.7,80.75,4.330255
47:26.0,81,4.326412
47:26.3,81.25,4.317443
47:26.5,81.5,4.318725
47:26.8,81.75,4.314881
47:27.0,82,4.3136
47:27.2,82.25,4.311038
47:27.5,82.5,4.307194
47:27.7,82.75,4.312319
47:28.0,83,4.304632
47:28.3,83.25,4.308475
47:28.5,83.5,4.302069
47:28.7,83.75,4.305912
47:29.0,84,4.296945
47:29.2,84.25,4.296945
47:29.5,84.5,4.294382
47:29.7,84.75,4.293101
47:30.0,85,4.293101
47:30.3,85.25,4.290539
47:30.5,85.5,4.296945
47:30.7,85.75,4.29182
47:31.0,86,4.286695
47:31.2,86.25,4.287976
47:31.5,86.5,4.282852
47:31.8,86.75,4.277727
47:32.0,87,4.279008
47:32.2,87.25,4.277727
47:32.5,87.5,4.275165
47:32.7,87.75,4.27004
47:33.0,88,4.271321
47:33.2,88.25,4.27004
47:33.5,88.5,4.276445
47:33.8,88.75,4.277727
47:34.0,89,4.275165
47:34.3,89.25,4.272602
47:34.5,89.5,4.266196
47:34.7,89.75,4.268759
47:35.0,90,4.262352
47:35.2,90.25,4.264915
47:35.5,90.5,4.263634
47:35.8,90.75,4.254666
47:36.0,91,4.255947
47:36.3,91.25,4.255947
47:36.5,91.5,4.263634
47:36.7,91.75,4.255947
47:37.0,92,4.255947
47:37.2,92.25,4.255947
47:37.5,92.5,4.246979
47:37.8,92.75,4.250822
47:38.0,93,4.245697
47:38.3,93.25,4.246979
47:38.5,93.5,4.246979
47:38.7,93.75,4.246979
47:39.0,94,4.240572
47:39.2,94.25,4.243135
47:39.5,94.5,4.245697
47:39.8,94.75,4.240572
47:40.0,95,4.244416
47:40.2,95.25,4.235448
47:40.5,95.5,4.229042
47:40.7,95.75,4.236729
47:41.0,96,4.236729
47:41.2,96.25,4.231605
47:41.5,96.5,4.231605
47:41.7,96.75,4.232886
47:42.0,97,4.244416
47:42.2,97.25,4.239292
47:42.5,97.5,4.236729
47:42.7,97.75,4.235448
47:43.0,98,4.240572
47:43.3,98.25,4.236729
47:43.5,98.5,4.236729
47:43.8,98.75,4.236729
47:44.0,99,4.234167
47:44.2,99.25,4.236729
47:44.5,99.5,4.225199
47:44.7,99.75,4.232886
47:45.0,100,4.227761
47:45.3,100.25,4.232886
47:45.5,100.5,4.239292
47:45.8,100.75,4.234167
47:46.0,101,4.230323
47:46.2,101.25,4.22648
47:46.5,101.5,4.229042
47:46.7,101.75,4.222636
47:47.0,102,4.221355
47:47.3,102.25,4.222636
47:47.5,102.5,4.222636
47:47.8,102.75,4.221355
47:48.0,103,4.21623
47:48.2,103.25,4.21623
47:48.5,103.5,4.214949
47:48.7,103.75,4.213668
47:49.0,104,4.214949
47:49.3,104.25,4.213668
47:49.5,104.5,4.208543
47:49.7,104.75,4.212387
47:50.0,105,4.209825
47:50.2,105.25,4.222636
47:50.5,105.5,4.217512
47:50.7,105.75,4.211106
47:51.0,106,4.212387
47:51.2,106.25,4.212387
47:51.5,106.5,4.211106
47:51.7,106.75,4.212387
47:52.0,107,4.211106
47:52.2,107.25,4.209825
47:52.5,107.5,4.212387
47:52.8,107.75,4.213668
47:53.0,108,4.212387
47:53.3,108.25,4.209825
47:53.5,108.5,4.2047
47:53.7,108.75,4.207262
47:54.0,109,4.208543
47:54.2,109.25,4.207262
47:54.5,109.5,4.202137
47:54.8,109.75,4.2047
47:55.0,110,4.199575
47:55.3,110.25,4.199575
47:55.5,110.5,4.197013
47:55.7,110.75,4.191888
47:56.0,111,4.200856
47:56.2,111.25,4.195732
47:56.5,111.5,4.190607
47:56.8,111.75,4.191888
47:57.0,112,4.185482
47:57.3,112.25,4.191888
47:57.5,112.5,4.191888
47:57.7,112.75,4.189326
47:58.0,113,4.190607
47:58.2,113.25,4.197013
47:58.5,113.5,4.199575
47:58.8,113.75,4.202137
47:59.0,114,4.198294
47:59.2,114.25,4.197013
47:59.5,114.5,4.199575
47:59.7,114.75,4.19445
48:00.0,115,4.191888
48:00.2,115.25,4.197013
48:00.5,115.5,4.189326
48:00.7,115.75,4.188045
48:01.0,116,4.184201
48:01.2,116.25,4.185482
48:01.5,116.5,4.180357
48:01.7,116.75,4.186763
48:02.0,117,4.175233
48:02.3,117.25,4.175233
48:02.5,117.5,4.17267
48:02.8,117.75,4.17267
48:03.0,118,4.173952
48:03.2,118.25,4.17267
48:03.5,118.5,4.171389
48:03.7,118.75,4.164983
48:04.0,119,4.163702
48:04.3,119.25,4.164983
48:04.5,119.5,4.164983
48:04.8,119.75,4.161139
48:05.0,120,4.163702
48:05.2,120.25,4.162421
48:05.5,120.5,4.175233
48:05.7,120.75,4.167546
48:06.0,121,4.167546
48:06.3,121.25,4.164983
48:06.5,121.5,4.167546
48:06.8,121.75,4.170108
48:07.0,122,4.166265
48:07.2,122.25,4.167546
48:07.5,122.5,4.168827
48:07.7,122.75,4.166265
48:08.0,123,4.161139
48:08.3,123.25,4.157296
48:08.5,123.5,4.154734
48:08.8,123.75,4.157296
48:09.0,124,4.153453
48:09.2,124.25,4.149609
48:09.5,124.5,4.149609
48:09.7,124.75,4.147047
48:10.0,125,4.148328
48:10.2,125.25,4.147047
48:10.5,125.5,4.149609
48:10.7,125.75,4.141922
48:11.0,126,4.145766
48:11.2,126.25,4.144485
48:11.5,126.5,4.141922
48:11.7,126.75,4.145766
48:12.0,127,4.147047
48:12.3,127.25,4.148328
48:12.5,127.5,4.144485
48:12.7,127.75,4.145766
48:13.0,128,4.139359
48:13.2,128.25,4.139359
48:13.5,128.5,4.132954
48:13.8,128.75,4.131673
48:14.0,129,4.135516
48:14.3,129.25,4.134235
48:14.5,129.5,4.141922
48:14.7,129.75,4.145766
48:15.0,130,4.134235
48:15.2,130.25,4.134235
48:15.5,130.5,4.131673
48:15.8,130.75,4.126548
48:16.0,131,4.127829
48:16.3,131.25,4.122705
48:16.5,131.5,4.125267
48:16.7,131.75,4.123986
48:17.0,132,4.126548
48:17.2,132.25,4.11758
48:17.5,132.5,4.113736
48:17.8,132.75,4.125267
48:18.0,133,4.116299
48:18.3,133.25,4.115017
48:18.5,133.5,4.118861
48:18.7,133.75,4.120142
48:19.0,134,4.11758
48:19.2,134.25,4.112455
48:19.5,134.5,4.113736
48:19.7,134.75,4.109893
48:20.0,135,4.111174
48:20.2,135.25,4.109893
48:20.5,135.5,4.108612
48:20.7,135.75,4.108612
48:21.0,136,4.10733
48:21.2,136.25,4.106049
48:21.5,136.5,4.10733
48:21.8,136.75,4.102206
48:22.0,137,4.0958
48:22.2,137.25,4.104768
48:22.5,137.5,4.106049
48:22.7,137.75,4.097081
48:23.0,138,4.097081
48:23.3,138.25,4.106049
48:23.5,138.5,4.102206
48:23.8,138.75,4.098362
48:24.0,139,4.103487
48:24.2,139.25,4.098362
48:24.5,139.5,4.097081
48:24.7,139.75,4.099643
48:25.0,140,4.0958
48:25.3,140.25,4.093237
48:25.5,140.5,4.108612
48:25.8,140.75,4.100924
48:26.0,141,4.100924
48:26.2,141.25,4.091956
48:26.5,141.5,4.094519
48:26.7,141.75,4.089394
48:27.0,142,4.090675
48:27.3,142.25,4.089394
48:27.5,142.5,4.091956
48:27.8,142.75,4.089394
48:28.0,143,4.086832
48:28.2,143.25,4.086832
48:28.5,143.5,4.082988
48:28.7,143.75,4.093237
48:29.0,144,4.090675
48:29.2,144.25,4.080426
48:29.5,144.5,4.081707
48:29.7,144.75,4.081707
48:30.0,145,4.076582
48:30.2,145.25,4.077863
48:30.5,145.5,4.080426
48:30.7,145.75,4.075301
48:31.0,146,4.079144
48:31.3,146.25,4.079144
48:31.5,146.5,4.080426
48:31.7,146.75,4.077863
48:32.0,147,4.07402
48:32.2,147.25,4.075301
48:32.5,147.5,4.072739
48:32.8,147.75,4.072739
48:33.0,148,4.071457
48:33.3,148.25,4.065052
48:33.5,148.5,4.072739
48:33.7,148.75,4.071457
48:34.0,149,4.070176
48:34.2,149.25,4.067614
48:34.5,149.5,4.071457
48:34.8,149.75,4.071457
48:35.0,150,4.065052
48:35.3,150.25,4.065052
48:35.5,150.5,4.057364
48:35.7,150.75,4.068895
48:36.0,151,4.066333
48:36.2,151.25,4.065052
48:36.5,151.5,4.06377
48:36.8,151.75,4.065052
48:37.0,152,4.068895
48:37.3,152.25,4.075301
48:37.5,152.5,4.067614
48:37.7,152.75,4.062489
48:38.0,153,4.065052
48:38.2,153.25,4.059927
48:38.5,153.5,4.061208
48:38.7,153.75,4.059927
48:39.0,154,4.058646
48:39.3,154.25,4.062489
48:39.5,154.5,4.061208
48:39.7,154.75,4.058646
48:40.0,155,4.059927
48:40.2,155.25,4.065052
48:40.5,155.5,4.062489
48:40.8,155.75,4.061208
48:41.0,156,4.056083
48:41.2,156.25,4.053521
48:41.5,156.5,4.059927
48:41.7,156.75,4.058646
48:42.0,157,4.057364
48:42.2,157.25,4.057364
48:42.5,157.5,4.065052
48:42.8,157.75,4.058646
48:43.0,158,4.059927
48:43.2,158.25,4.054802
48:43.5,158.5,4.048396
48:43.7,158.75,4.05224
48:44.0,159,4.056083
48:44.3,159.25,4.054802
48:44.5,159.5,4.048396
48:44.8,159.75,4.054802
48:45.0,160,4.050959
48:45.2,160.25,4.056083
48:45.5,160.5,4.06377
48:45.7,160.75,4.057364
48:46.0,161,4.059927
48:46.3,161.25,4.053521
48:46.5,161.5,4.050959
48:46.8,161.75,4.05224
48:47.0,162,4.053521
48:47.2,162.25,4.050959
48:47.5,162.5,4.049677
48:47.7,162.75,4.043272
48:48.0,163,4.053521
48:48.2,163.25,4.048396
48:48.5,163.5,4.045834
48:48.8,163.75,4.038147
48:49.0,164,4.040709
48:49.2,164.25,4.043272
48:49.5,164.5,4.04199
48:49.7,164.75,4.045834
48:50.0,165,4.049677
48:50.3,165.25,4.048396
48:50.5,165.5,4.049677
48:50.7,165.75,4.047115
48:51.0,166,4.05224
48:51.2,166.25,4.053521
48:51.5,166.5,4.048396
48:51.7,166.75,4.049677
48:52.0,167,4.048396
48:52.3,167.25,4.047115
48:52.5,167.5,4.044553
48:52.7,167.75,4.044553
48:53.0,168,4.040709
48:53.2,168.25,4.044553
48:53.5,168.5,4.048396
48:53.8,168.75,4.04199
48:54.0,169,4.040709
48:54.3,169.25,4.035584
48:54.5,169.5,4.033022
48:54.7,169.75,4.033022
48:55.0,170,4.033022
48:55.2,170.25,4.035584
48:55.5,170.5,4.035584
48:55.8,170.75,4.034303
48:56.0,171,4.031741
48:56.3,171.25,4.034303
48:56.5,171.5,4.036866
48:56.7,171.75,4.033022
48:57.0,172,4.029179
48:57.2,172.25,4.026616
48:57.5,172.5,4.027897
48:57.7,172.75,4.029179
48:58.0,173,4.03046
48:58.3,173.25,4.027897
48:58.5,173.5,4.03046
48:58.7,173.75,4.026616
48:59.0,174,4.029179
48:59.2,174.25,4.024054
48:59.5,174.5,4.027897
48:59.8,174.75,4.024054
49:00.0,175,4.026616
49:00.2,175.25,4.022773
49:00.5,175.5,4.026616
49:00.7,175.75,4.025335
49:01.0,176,4.03046
49:01.2,176.25,4.022773
49:01.5,176.5,4.018929
49:01.8,176.75,4.029179
49:02.0,177,4.024054
49:02.2,177.25,4.027897
49:02.5,177.5,4.018929
49:02.7,177.75,4.022773
49:03.0,178,4.016367
49:03.2,178.25,4.018929
49:03.5,178.5,4.017648
49:03.8,178.75,4.015086
49:04.0,179,4.016367
49:04.2,179.25,4.011242
49:04.5,179.5,4.016367
49:04.7,179.75,4.015086
49:05.0,180,4.011242
49:05.3,180.25,4.012523
49:05.5,180.5,4.022773
49:05.8,180.75,4.016367
49:06.0,181,4.017648
49:06.2,181.25,4.012523
49:06.5,181.5,4.015086
49:06.7,181.75,4.02021
49:07.0,182,4.021492
49:07.2,182.25,4.022773
49:07.5,182.5,4.02021
49:07.8,182.75,4.021492
49:08.0,183,4.025335
49:08.2,183.25,4.026616
49:08.5,183.5,4.02021
49:08.7,183.75,4.015086
49:09.0,184,4.018929
49:09.3,184.25,4.02021
49:09.5,184.5,4.02021
49:09.7,184.75,4.012523
49:10.0,185,4.029179
49:10.2,185.25,4.027897
49:10.5,185.5,4.029179
49:10.7,185.75,4.026616
49:11.0,186,4.027897
49:11.3,186.25,4.027897
49:11.5,186.5,4.021492
49:11.7,186.75,4.026616
49:12.0,187,4.027897
49:12.2,187.25,4.026616
49:12.5,187.5,4.025335
49:12.7,187.75,4.029179
49:13.0,188,4.031741
49:13.3,188.25,4.027897
49:13.5,188.5,4.021492
49:13.7,188.75,4.021492
49:14.0,189,4.024054
49:14.2,189.25,4.026616
49:14.5,189.5,4.027897
49:14.8,189.75,4.025335
49:15.0,190,4.025335
49:15.3,190.25,4.027897
49:15.5,190.5,4.029179
49:15.7,190.75,4.024054
49:16.0,191,4.022773
49:16.2,191.25,4.025335
49:16.5,191.5,4.02021
49:16.7,191.75,4.018929
49:17.0,192,4.013804
49:17.3,192.25,4.016367
49:17.5,192.5,4.018929
49:17.7,192.75,4.016367
49:18.0,193,4.013804
49:18.2,193.25,4.024054
49:18.5,193.5,4.02021
49:18.8,193.75,4.018929
49:19.0,194,4.02021
49:19.2,194.25,4.021492
49:19.5,194.5,4.022773
49:19.7,194.75,4.024054
49:20.0,195,4.022773
49:20.2,195.25,4.016367
