Time,,Measurement
49:20.5,195.5,4.016367
49:20.8,195.75,4.013804
49:21.0,196,4.013804
49:21.2,196.25,4.004836
49:21.5,196.5,4.007399
49:21.7,196.75,4.007399
49:22.0,197,4.006117
49:22.2,197.25,4.003555
49:22.5,197.5,4.003555
49:22.8,197.75,4.004836
49:23.0,198,4.002274
49:23.2,198.25,3.999712
49:23.5,198.5,4.002274
49:23.7,198.75,4.00868
49:24.0,199,4.004836
49:24.3,199.25,3.99843
49:24.5,199.5,3.992024
49:24.8,199.75,3.994587
49:25.0,200,3.995868
49:25.2,200.25,3.990743
49:25.5,200.5,4.000993
49:25.7,200.75,3.99843
49:26.0,201,3.997149
49:26.2,201.25,3.992024
49:26.5,201.5,3.990743
49:26.8,201.75,3.994587
49:27.0,202,3.995868
49:27.2,202.25,3.990743
49:27.5,202.5,3.988181
49:27.7,202.75,3.989462
49:28.0,203,3.989462
49:28.3,203.25,3.984337
49:28.5,203.5,3.990743
49:28.7,203.75,3.992024
49:29.0,204,3.989462
49:29.2,204.25,3.992024
49:29.5,204.5,3.9869
49:29.7,204.75,3.989462
49:30.0,205,3.9869
49:30.3,205.25,3.983056
49:30.5,205.5,3.984337
49:30.8,205.75,3.981775
49:31.0,206,3.981775
49:31.2,206.25,3.980494
49:31.5,206.5,3.979213
49:31.7,206.75,3.985619
49:32.0,207,3.9869
49:32.3,207.25,3.977931
49:32.5,207.5,3.980494
49:32.7,207.75,3.977931
49:33.0,208,3.981775
49:33.2,208.25,3.980494
49:33.5,208.5,3.981775
49:33.7,208.75,3.983056
49:34.0,209,3.977931
49:34.3,209.25,3.977931
49:34.5,209.5,3.97665
49:34.7,209.75,3.977931
49:35.0,210,3.972807
49:35.2,210.25,3.97665
49:35.5,210.5,3.970244
49:35.7,210.75,3.970244
49:36.0,211,3.970244
49:36.3,211.25,3.967682
49:36.5,211.5,3.968963
49:36.7,211.75,3.971525
49:37.0,212,3.970244
49:37.2,212.25,3.966401
49:37.5,212.5,3.974088
49:37.8,212.75,3.968963
49:38.0,213,3.963839
49:38.2,213.25,3.963839
49:38.5,213.5,3.967682
49:38.7,213.75,3.96512
49:39.0,214,3.968963
49:39.2,214.25,3.96512
49:39.5,214.5,3.963839
49:39.8,214.75,3.962557
49:40.0,215,3.966401
49:40.3,215.25,3.961276
49:40.5,215.5,3.963839
49:40.7,215.75,3.966401
49:41.0,216,3.966401
49:41.2,216.25,3.961276
49:41.5,216.5,3.961276
49:41.8,216.75,3.967682
49:42.0,217,3.967682
49:42.2,217.25,3.974088
49:42.5,217.5,3.96512
49:42.7,217.75,3.963839
49:43.0,218,3.971525
49:43.2,218.25,3.967682
49:43.5,218.5,3.963839
49:43.8,218.75,3.952308
49:44.0,219,3.962557
49:44.2,219.25,3.959995
49:44.5,219.5,3.956151
49:44.7,219.75,3.958714
49:45.0,220,3.959995
49:45.2,220.25,3.961276
49:45.5,220.5,3.970244
49:45.8,220.75,3.967682
49:46.0,221,3.966401
49:46.2,221.25,3.963839
49:46.5,221.5,3.96512
49:46.7,221.75,3.962557
49:47.0,222,3.95487
49:47.3,222.25,3.959995
49:47.5,222.5,3.957433
49:47.7,222.75,3.958714
49:48.0,223,3.953589
49:48.2,223.25,3.953589
49:48.5,223.5,3.961276
49:48.7,223.75,3.952308
49:49.0,224,3.951027
49:49.3,224.25,3.952308
49:49.5,224.5,3.956151
49:49.8,224.75,3.952308
49:50.0,225,3.951027
49:50.2,225.25,3.948464
49:50.5,225.5,3.952308
49:50.7,225.75,3.947183
49:51.0,226,3.94334
49:51.3,226.25,3.948464
49:51.5,226.5,3.951027
49:51.7,226.75,3.951027
49:52.0,227,3.948464
49:52.2,227.25,3.949746
49:52.5,227.5,3.942059
49:52.7,227.75,3.947183
49:53.0,228,3.947183
49:53.3,228.25,3.947183
49:53.5,228.5,3.94334
49:53.7,228.75,3.942059
49:54.0,229,3.948464
49:54.2,229.25,3.936934
49:54.5,229.5,3.938215
49:54.7,229.75,3.936934
49:55.0,230,3.936934
49:55.3,230.25,3.938215
49:55.5,230.5,3.94334
49:55.7,230.75,3.939496
49:56.0,231,3.935652
49:56.2,231.25,3.939496
49:56.5,231.5,3.938215
49:56.8,231.75,3.939496
49:57.0,232,3.938215
49:57.2,232.25,3.939496
49:57.5,232.5,3.938215
49:57.7,232.75,3.940777
49:58.0,233,3.938215
49:58.2,233.25,3.938215
49:58.5,233.5,3.936934
49:58.8,233.75,3.935652
49:59.0,234,3.935652
49:59.3,234.25,3.938215
49:59.5,234.5,3.94334
49:59.7,234.75,3.938215
50:00.0,235,3.93309
50:00.2,235.25,3.930528
50:00.5,235.5,3.935652
50:00.8,235.75,3.935652
50:01.0,236,3.936934
50:01.3,236.25,3.93309
50:01.5,236.5,3.936934
50:01.7,236.75,3.935652
50:02.0,237,3.927966
50:02.2,237.25,3.954075
50:02.5,237.5,3.947669
50:02.8,237.75,3.947669
50:03.0,238,3.945107
50:03.2,238.25,3.941263
50:03.5,238.5,3.933576
50:03.7,238.75,3.939982
50:04.0,239,3.937419
50:04.2,239.25,3.938701
50:04.5,239.5,3.936138
50:04.8,239.75,3.936138
50:05.0,240,3.939982
50:05.2,240.25,3.946388
50:05.5,240.5,3.94895
50:05.7,240.75,3.938701
50:06.0,241,3.941263
50:06.3,241.25,3.936138
50:06.5,241.5,3.934857
50:06.7,241.75,3.932295
50:07.0,242,3.934857
50:07.2,242.25,3.931014
50:07.5,242.5,3.936138
50:07.7,242.75,3.932295
50:08.0,243,3.929732
50:08.3,243.25,3.933576
50:08.5,243.5,3.931014
50:08.8,243.75,3.932295
50:09.0,244,3.924608
50:09.2,244.25,3.931014
50:09.5,244.5,3.932295
50:09.7,244.75,3.92717
50:10.0,245,3.925889
50:10.3,245.25,3.929732
50:10.5,245.5,3.934857
50:10.8,245.75,3.928451
50:11.0,246,3.924608
50:11.2,246.25,3.92717
50:11.5,246.5,3.922045
50:11.7,246.75,3.920764
50:12.0,247,3.923326
50:12.3,247.25,3.923326
50:12.5,247.5,3.925889
50:12.7,247.75,3.924608
50:13.0,248,3.923326
50:13.2,248.25,3.918202
50:13.5,248.5,3.919483
50:13.7,248.75,3.920764
50:14.0,249,3.916921
50:14.3,249.25,3.911796
50:14.5,249.5,3.914358
50:14.7,249.75,3.914358
50:15.0,250,3.913077
50:15.2,250.25,3.914358
50:15.5,250.5,3.913077
50:15.8,250.75,3.911796
50:16.0,251,3.915639
50:16.2,251.25,3.910515
50:16.5,251.5,3.916921
50:16.7,251.75,3.911796
50:17.0,252,3.910515
50:17.2,252.25,3.911796
50:17.5,252.5,3.911796
50:17.8,252.75,3.911796
50:18.0,253,3.913077
50:18.3,253.25,3.910515
50:18.5,253.5,3.910515
50:18.7,253.75,3.915639
50:19.0,254,3.911796
50:19.2,254.25,3.909234
50:19.5,254.5,3.910515
50:19.8,254.75,3.911796
50:20.0,255,3.907952
50:20.3,255.25,3.910515
50:20.5,255.5,3.910515
50:20.7,255.75,3.910515
50:21.0,256,3.90539
50:21.2,256.25,3.90539
50:21.5,256.5,3.907952
50:21.8,256.75,3.909234
50:22.0,257,3.906671
50:22.2,257.25,3.901546
50:22.5,257.5,3.90539
50:22.7,257.75,3.90539
50:23.0,258,3.901546
50:23.2,258.25,3.902828
50:23.5,258.5,3.901546
50:23.8,258.75,3.898984
50:24.0,259,3.898984
50:24.2,259.25,3.895141
50:24.5,259.5,3.904109
50:24.7,259.75,3.897703
50:25.0,260,3.896422
50:25.3,260.25,3.896422
50:25.5,260.5,3.898984
50:25.7,260.75,3.898984
50:26.0,261,3.900265
50:26.2,261.25,3.896422
50:26.5,261.5,3.890016
50:26.7,261.75,3.893859
50:27.0,262,3.902828
50:27.3,262.25,3.897703
50:27.5,262.5,3.895141
50:27.8,262.75,3.895141
50:28.0,263,3.893859
50:28.2,263.25,3.892578
50:28.5,263.5,3.895141
50:28.7,263.75,3.895141
50:29.0,264,3.897703
50:29.3,264.25,3.888735
50:29.5,264.5,3.892578
50:29.8,264.75,3.88361
50:30.0,265,3.887454
50:30.2,265.25,3.888735
50:30.5,265.5,3.887454
50:30.7,265.75,3.884891
50:31.0,266,3.884891
50:31.3,266.25,3.884891
50:31.5,266.5,3.88361
50:31.8,266.75,3.88361
50:32.0,267,3.886173
50:32.2,267.25,3.88361
50:32.5,267.5,3.887454
50:32.7,267.75,3.881048
50:33.0,268,3.882329
50:33.3,268.25,3.879766
50:33.5,268.5,3.879766
50:33.7,268.75,3.877204
50:34.0,269,3.878485
50:34.2,269.25,3.879766
50:34.5,269.5,3.877204
50:34.7,269.75,3.882329
50:35.0,270,3.88361
50:35.2,270.25,3.887454
50:35.5,270.5,3.888735
50:35.7,270.75,3.88361
50:36.0,271,3.878485
50:36.2,271.25,3.879766
50:36.5,271.5,3.878485
50:36.8,271.75,3.877204
50:37.0,272,3.878485
50:37.3,272.25,3.875923
50:37.5,272.5,3.875923
50:37.7,272.75,3.873361
50:38.0,273,3.874642
50:38.2,273.25,3.875923
50:38.5,273.5,3.873361
50:38.8,273.75,3.869517
50:39.0,274,3.868236
50:39.3,274.25,3.866955
50:39.5,274.5,3.864393
50:39.7,274.75,3.865674
50:40.0,275,3.859268
50:40.2,275.25,3.86183
50:40.5,275.5,3.857986
50:40.8,275.75,3.866955
50:41.0,276,3.859268
50:41.3,276.25,3.859268
50:41.5,276.5,3.851581
50:41.7,276.75,3.852862
50:42.0,277,3.852862
50:42.2,277.25,3.851581
50:42.5,277.5,3.850299
50:42.8,277.75,3.846456
50:43.0,278,3.845175
50:43.2,278.25,3.846456
50:43.5,278.5,3.855424
50:43.7,278.75,3.849018
50:44.0,279,3.843894
50:44.2,279.25,3.849018
50:44.5,279.5,3.849018
50:44.7,279.75,3.846456
50:45.0,280,3.846456
50:45.2,280.25,3.847737
50:45.5,280.5,3.86183
50:45.7,280.75,3.850299
50:46.0,281,3.851581
50:46.3,281.25,3.852862
50:46.5,281.5,3.857986
50:46.8,281.75,3.872079
50:47.0,282,3.864393
50:47.2,282.25,3.864393
50:47.5,282.5,3.866955
50:47.7,282.75,3.868236
50:48.0,283,3.868236
50:48.3,283.25,3.865674
50:48.5,283.5,3.866955
50:48.8,283.75,3.864393
50:49.0,284,3.863111
50:49.2,284.25,3.86183
50:49.5,284.5,3.860549
50:49.7,284.75,3.860549
50:50.0,285,3.857986
50:50.3,285.25,3.857986
50:50.5,285.5,3.859268
50:50.8,285.75,3.856705
50:51.0,286,3.856705
50:51.2,286.25,3.856705
50:51.5,286.5,3.854143
50:51.7,286.75,3.857986
50:52.0,287,3.857986
50:52.3,287.25,3.856705
50:52.5,287.5,3.857986
50:52.8,287.75,3.856705
50:53.0,288,3.856705
50:53.2,288.25,3.851581
50:53.5,288.5,3.852862
50:53.7,288.75,3.852862
50:54.0,289,3.851581
50:54.2,289.25,3.847737
50:54.5,289.5,3.846456
50:54.7,289.75,3.849018
50:55.0,290,3.850299
50:55.2,290.25,3.843894
50:55.5,290.5,3.845175
50:55.7,290.75,3.838769
50:56.0,291,3.841331
50:56.3,291.25,3.837488
50:56.5,291.5,3.837488
50:56.7,291.75,3.829801
50:57.0,292,3.836206
50:57.2,292.25,3.842613
50:57.5,292.5,3.837488
50:57.8,292.75,3.832363
50:58.0,293,3.838769
50:58.3,293.25,3.833644
50:58.5,293.5,3.831082
50:58.7,293.75,3.833644
50:59.0,294,3.831082
50:59.2,294.25,3.809302
50:59.5,294.5,3.80674
50:59.8,294.75,3.804177
51:00.0,295,3.810583
51:00.3,295.25,3.810583
51:00.5,295.5,3.80674
51:00.7,295.75,3.805458
51:01.0,296,3.80674
51:01.2,296.25,3.804177
51:01.5,296.5,3.811864
51:01.8,296.75,3.805458
51:02.0,297,3.804177
51:02.3,297.25,3.805458
51:02.5,297.5,3.804177
51:02.7,297.75,3.801615
51:03.0,298,3.800333
51:03.2,298.25,3.801615
51:03.5,298.5,3.79649
51:03.7,298.75,3.799052
51:04.0,299,3.791365
51:04.2,299.25,3.795209
51:04.5,299.5,3.791365
51:04.7,299.75,3.788803
51:05.0,300,3.791365
51:05.2,300.25,3.788803
51:05.5,300.5,3.804177
51:05.8,300.75,3.791365
51:06.0,301,3.791365
51:06.2,301.25,3.781116
51:06.5,301.5,3.790084
51:06.7,301.75,3.783678
51:07.0,302,3.781116
51:07.3,302.25,3.778553
51:07.5,302.5,3.782397
51:07.8,302.75,3.781116
51:08.0,303,3.788803
51:08.2,303.25,3.783678
51:08.5,303.5,3.786241
51:08.7,303.75,3.78496
51:09.0,304,3.782397
51:09.3,304.25,3.78496
51:09.5,304.5,3.783678
51:09.8,304.75,3.78496
51:10.0,305,3.782397
51:10.2,305.25,3.778553
51:10.5,305.5,3.779835
51:10.7,305.75,3.779835
51:11.0,306,3.777272
51:11.3,306.25,3.77471
51:11.5,306.5,3.772148
51:11.8,306.75,3.772148
51:12.0,307,3.777272
51:12.2,307.25,3.777272
51:12.5,307.5,3.777272
51:12.7,307.75,3.781116
51:13.0,308,3.779835
51:13.2,308.25,3.779835
51:13.5,308.5,3.779835
51:13.7,308.75,3.782397
51:14.0,309,3.782397
51:14.2,309.25,3.781116
51:14.5,309.5,3.781116
51:14.7,309.75,3.781116
51:15.0,310,3.77471
51:15.3,310.25,3.775991
51:15.5,310.5,3.772148
51:15.7,310.75,3.769585
51:16.0,311,3.772148
51:16.2,311.25,3.779835
51:16.5,311.5,3.778553
51:16.8,311.75,3.775991
51:17.0,312,3.778553
51:17.3,312.25,3.773429
51:17.5,312.5,3.778553
51:17.7,312.75,3.77471
51:18.0,313,3.778553
51:18.2,313.25,3.779835
51:18.5,313.5,3.775991
51:18.8,313.75,3.777272
51:19.0,314,3.778553
51:19.3,314.25,3.778553
51:19.5,314.5,3.782397
51:19.7,314.75,3.779835
51:20.0,315,3.772148
51:20.2,315.25,3.775991
51:20.5,315.5,3.773429
51:20.8,315.75,3.770866
51:21.0,316,3.772148
51:21.3,316.25,3.777272
51:21.5,316.5,3.778553
51:21.7,316.75,3.77471
51:22.0,317,3.773429
51:22.2,317.25,3.775991
51:22.5,317.5,3.775991
51:22.7,317.75,3.77471
51:23.0,318,3.770866
51:23.3,318.25,3.772148
51:23.5,318.5,3.773429
51:23.7,318.75,3.778553
51:24.0,319,3.773429
51:24.2,319.25,3.772148
51:24.5,319.5,3.781116
51:24.8,319.75,3.782397
51:25.0,320,3.779835
51:25.2,320.25,3.772148
51:25.5,320.5,3.792646
51:25.7,320.75,3.782397
51:26.0,321,3.782397
51:26.2,321.25,3.782397
51:26.5,321.5,3.781116
51:26.8,321.75,3.782397
51:27.0,322,3.778553
51:27.2,322.25,3.778553
51:27.5,322.5,3.786241
51:27.7,322.75,3.782397
51:28.0,323,3.786241
51:28.3,323.25,3.779835
51:28.5,323.5,3.777272
51:28.8,323.75,3.773429
51:29.0,324,3.775991
51:29.2,324.25,3.777272
51:29.5,324.5,3.773429
51:29.7,324.75,3.777272
51:30.0,325,3.77471
51:30.3,325.25,3.778553
51:30.5,325.5,3.779835
51:30.8,325.75,3.782397
51:31.0,326,3.781116
51:31.2,326.25,3.781116
51:31.5,326.5,3.779835
51:31.7,326.75,3.778553
51:32.0,327,3.783678
51:32.2,327.25,3.783678
51:32.5,327.5,3.781116
51:32.8,327.75,3.775991
51:33.0,328,3.783678
51:33.2,328.25,3.783678
51:33.5,328.5,3.783678
51:33.7,328.75,3.775991
51:34.0,329,3.78496
51:34.3,329.25,3.782397
51:34.5,329.5,3.782397
51:34.7,329.75,3.779835
51:35.0,330,3.782397
51:35.2,330.25,3.781116
51:35.5,330.5,3.78496
51:35.7,330.75,3.779835
51:36.0,331,3.772148
51:36.3,331.25,3.778553
51:36.5,331.5,3.778553
51:36.7,331.75,3.777272
51:37.0,332,3.772148
51:37.2,332.25,3.778553
51:37.5,332.5,3.770866
51:37.8,332.75,3.773429
51:38.0,333,3.77471
51:38.3,333.25,3.77471
51:38.5,333.5,3.781116
51:38.7,333.75,3.770866
51:39.0,334,3.773429
51:39.2,334.25,3.777272
51:39.5,334.5,3.77471
51:39.8,334.75,3.77471
51:40.0,335,3.775991
51:40.3,335.25,3.768304
51:40.5,335.5,3.773429
51:40.7,335.75,3.775991
51:41.0,336,3.77471
51:41.2,336.25,3.777272
51:41.5,336.5,3.777272
51:41.7,336.75,3.775991
51:42.0,337,3.773429
51:42.3,337.25,3.77471
51:42.5,337.5,3.773429
51:42.7,337.75,3.77471
51:43.0,338,3.773429
51:43.2,338.25,3.77471
51:43.5,338.5,3.778553
51:43.8,338.75,3.775991
51:44.0,339,3.779835
51:44.2,339.25,3.77471
51:44.5,339.5,3.778553
51:44.7,339.75,3.779835
51:45.0,340,3.775991
51:45.2,340.25,3.773429
51:45.5,340.5,3.779835
51:45.8,340.75,3.777272
51:46.0,341,3.779835
51:46.2,341.25,3.773429
51:46.5,341.5,3.772148
51:46.7,341.75,3.781116
51:47.0,342,3.778553
51:47.3,342.25,3.77471
51:47.5,342.5,3.773429
51:47.8,342.75,3.778553
51:48.0,343,3.775991
51:48.2,343.25,3.77471
51:48.5,343.5,3.775991
51:48.7,343.75,3.781116
51:49.0,344,3.775991
51:49.3,344.25,3.778553
51:49.5,344.5,3.78496
51:49.8,344.75,3.78496
51:50.0,345,3.783678
51:50.2,345.25,3.783678
51:50.5,345.5,3.778553
51:50.7,345.75,3.772148
51:51.0,346,3.777272
51:51.2,346.25,3.775991
51:51.5,346.5,3.772148
51:51.8,346.75,3.773429
51:52.0,347,3.777272
51:52.2,347.25,3.778553
51:52.5,347.5,3.777272
51:52.7,347.75,3.77471
51:53.0,348,3.777272
51:53.3,348.25,3.778553
51:53.5,348.5,3.777272
51:53.7,348.75,3.775991
51:54.0,349,3.783678
51:54.2,349.25,3.783678
51:54.5,349.5,3.779835
51:54.7,349.75,3.779835
51:55.0,350,3.779835
51:55.3,350.25,3.781116
51:55.5,350.5,3.775991
51:55.7,350.75,3.777272
51:56.0,351,3.772148
51:56.2,351.25,3.773429
51:56.5,351.5,3.775991
51:56.7,351.75,3.77471
51:57.0,352,3.773429
51:57.3,352.25,3.773429
51:57.5,352.5,3.775991
51:57.7,352.75,3.77471
51:58.0,353,3.768304
51:58.2,353.25,3.775991
51:58.5,353.5,3.768304
51:58.8,353.75,3.770866
51:59.0,354,3.770866
51:59.3,354.25,3.775991
51:59.5,354.5,3.778553
51:59.7,354.75,3.777272
52:00.0,355,3.777272
52:00.2,355.25,3.778553
52:00.5,355.5,3.781116
52:00.7,355.75,3.775991
52:01.0,356,3.777272
52:01.3,356.25,3.779835
52:01.5,356.5,3.782397
52:01.7,356.75,3.787522
52:02.0,357,3.779835
52:02.2,357.25,3.777272
52:02.5,357.5,3.782397
52:02.8,357.75,3.782397
52:03.0,358,3.779835
52:03.2,358.25,3.775991
52:03.5,358.5,3.777272
52:03.7,358.75,3.775991
52:04.0,359,3.773429
52:04.2,359.25,3.772148
52:04.5,359.5,3.773429
52:04.8,359.75,3.770866
52:05.0,360,3.767023
52:05.2,360.25,3.768304
52:05.5,360.5,3.781116
52:05.7,360.75,3.773429
52:06.0,361,3.782397
52:06.2,361.25,3.778553
52:06.5,361.5,3.77471
52:06.8,361.75,3.778553
52:07.0,362,3.779835
52:07.2,362.25,3.773429
52:07.5,362.5,3.772148
52:07.7,362.75,3.77471
52:08.0,363,3.772148
52:08.3,363.25,3.777272
52:08.5,363.5,3.77471
52:08.8,363.75,3.782397
52:09.0,364,3.777272
52:09.2,364.25,3.775991
52:09.5,364.5,3.769585
52:09.7,364.75,3.775991
52:10.0,365,3.772148
52:10.2,365.25,3.779835
52:10.5,365.5,3.772148
52:10.8,365.75,3.772148
52:11.0,366,3.778553
52:11.2,366.25,3.778553
52:11.5,366.5,3.782397
52:11.7,366.75,3.781116
52:12.0,367,3.783678
52:12.3,367.25,3.78496
52:12.5,367.5,3.78496
52:12.7,367.75,3.78496
52:13.0,368,3.788803
52:13.2,368.25,3.788803
52:13.5,368.5,3.791365
52:13.7,368.75,3.79649
52:14.0,369,3.793928
52:14.3,369.25,3.804177
52:14.5,369.5,3.801615
52:14.7,369.75,3.800333
52:15.0,370,3.799052
52:15.2,370.25,3.797771
52:15.5,370.5,3.795209
52:15.7,370.75,3.790084
52:16.0,371,3.791365
52:16.3,371.25,3.788803
52:16.5,371.5,3.787522
52:16.7,371.75,3.783678
52:17.0,372,3.783678
52:17.2,372.25,3.778553
52:17.5,372.5,3.782397
52:17.8,372.75,3.781116
52:18.0,373,3.782397
52:18.3,373.25,3.777272
52:18.5,373.5,3.778553
52:18.7,373.75,3.778553
52:19.0,374,3.781116
52:19.2,374.25,3.779835
52:19.5,374.5,3.781116
52:19.7,374.75,3.78496
52:20.0,375,3.778553
52:20.3,375.25,3.773429
52:20.5,375.5,3.770866
52:20.7,375.75,3.779835
52:21.0,376,3.777272
52:21.2,376.25,3.770866
52:21.5,376.5,3.77471
52:21.8,376.75,3.777272
52:22.0,377,3.772148
52:22.2,377.25,3.773429
52:22.5,377.5,3.77471
52:22.7,377.75,3.773429
52:23.0,378,3.773429
52:23.2,378.25,3.769585
52:23.5,378.5,3.768304
52:23.8,378.75,3.765742
52:24.0,379,3.767023
52:24.3,379.25,3.767023
52:24.5,379.5,3.765742
52:24.7,379.75,3.767023
52:25.0,380,3.770866
52:25.2,380.25,3.77471
52:25.5,380.5,3.78496
52:25.8,380.75,3.778553
52:26.0,381,3.773429
52:26.2,381.25,3.777272
52:26.5,381.5,3.777272
52:26.7,381.75,3.773429
52:27.0,382,3.770866
52:27.2,382.25,3.777272
52:27.5,382.5,3.778553
52:27.8,382.75,3.772148
52:28.0,383,3.772148
52:28.2,383.25,3.775991
52:28.5,383.5,3.770866
52:28.7,383.75,3.772148
52:29.0,384,3.769585
52:29.2,384.25,3.767023
52:29.5,384.5,3.775991
52:29.8,384.75,3.768304
52:30.0,385,3.767023
52:30.2,385.25,3.772148
52:30.5,385.5,3.773429
52:30.7,385.75,3.777272
52:31.0,386,3.778553
52:31.3,386.25,3.779835
