Time,,Measurement
52:31.5,386.5,3.77471
52:31.7,386.75,3.779835
52:32.0,387,3.773429
52:32.2,387.25,3.777272
52:32.5,387.5,3.770866
52:32.7,387.75,3.77471
52:33.0,388,3.767023
52:33.3,388.25,3.772148
52:33.5,388.5,3.769585
52:33.8,388.75,3.770866
52:34.0,389,3.770866
52:34.2,389.25,3.765742
52:34.5,389.5,3.764461
52:34.7,389.75,3.760617
52:35.0,390,3.767023
52:35.3,390.25,3.758055
52:35.5,390.5,3.76318
52:35.7,390.75,3.768304
52:36.0,391,3.77471
52:36.2,391.25,3.781116
52:36.5,391.5,3.770866
52:36.7,391.75,3.769585
52:37.0,392,3.764461
52:37.3,392.25,3.768304
52:37.5,392.5,3.765742
52:37.7,392.75,3.767023
52:38.0,393,3.765742
52:38.2,393.25,3.764461
52:38.5,393.5,3.759336
52:38.7,393.75,3.764461
52:39.0,394,3.769585
52:39.3,394.25,3.770866
52:39.5,394.5,3.768304
52:39.7,394.75,3.767023
52:40.0,395,3.76318
52:40.2,395.25,3.759336
52:40.5,395.5,3.76318
52:40.8,395.75,3.76318
52:41.0,396,3.758055
52:41.2,396.25,3.758055
52:41.5,396.5,3.761898
52:41.7,396.75,3.764461
52:42.0,397,3.760617
52:42.2,397.25,3.761898
52:42.5,397.5,3.761898
52:42.8,397.75,3.759336
52:43.0,398,3.75293
52:43.3,398.25,3.756773
52:43.5,398.5,3.761898
52:43.7,398.75,3.759336
52:44.0,399,3.756773
52:44.2,399.25,3.760617
52:44.5,399.5,3.768304
52:44.8,399.75,3.760617
52:45.0,400,3.755492
52:45.3,400.25,3.755492
52:45.5,400.5,3.770866
52:45.7,400.75,3.761898
52:46.0,401,3.758055
52:46.2,401.25,3.758055
52:46.5,401.5,3.760617
52:46.8,401.75,3.755492
52:47.0,402,3.75293
52:47.2,402.25,3.758055
52:47.5,402.5,3.75293
52:47.7,402.75,3.754211
52:48.0,403,3.754211
52:48.2,403.25,3.749087
52:48.5,403.5,3.75293
52:48.8,403.75,3.749087
52:49.0,404,3.750368
52:49.2,404.25,3.746524
52:49.5,404.5,3.749087
52:49.7,404.75,3.750368
52:50.0,405,3.751649
52:50.3,405.25,3.742681
52:50.5,405.5,3.749087
52:50.7,405.75,3.746524
52:51.0,406,3.745243
52:51.2,406.25,3.743962
52:51.5,406.5,3.750368
52:51.7,406.75,3.747805
52:52.0,407,3.742681
52:52.3,407.25,3.745243
52:52.5,407.5,3.7414
52:52.8,407.75,3.746524
52:53.0,408,3.750368
52:53.2,408.25,3.746524
52:53.5,408.5,3.737556
52:53.7,408.75,3.743962
52:54.0,409,3.7414
52:54.3,409.25,3.738837
52:54.5,409.5,3.736275
52:54.8,409.75,3.740118
52:55.0,410,3.736275
52:55.2,410.25,3.7414
52:55.5,410.5,3.743962
52:55.7,410.75,3.749087
52:56.0,411,3.750368
52:56.3,411.25,3.745243
52:56.5,411.5,3.747805
52:56.7,411.75,3.747805
52:57.0,412,3.749087
52:57.2,412.25,3.750368
52:57.5,412.5,3.747805
52:57.7,412.75,3.750368
52:58.0,413,3.746524
52:58.3,413.25,3.75293
52:58.5,413.5,3.747805
52:58.7,413.75,3.745243
52:59.0,414,3.747805
52:59.2,414.25,3.747805
52:59.5,414.5,3.745243
52:59.8,414.75,3.745243
53:00.0,415,3.751649
53:00.2,415.25,3.750368
53:00.5,415.5,3.749087
53:00.7,415.75,3.750368
53:01.0,416,3.756773
53:01.2,416.25,3.743962
53:01.5,416.5,3.745243
53:01.8,416.75,3.746524
53:02.0,417,3.750368
53:02.3,417.25,3.745243
53:02.5,417.5,3.743962
53:02.7,417.75,3.742681
53:03.0,418,3.745243
53:03.2,418.25,3.743962
53:03.5,418.5,3.740118
53:03.8,418.75,3.746524
53:04.0,419,3.743962
53:04.3,419.25,3.737556
53:04.5,419.5,3.734993
53:04.7,419.75,3.737556
53:05.0,420,3.734993
53:05.2,420.25,3.740118
53:05.5,420.5,3.751649
53:05.8,420.75,3.742681
53:06.0,421,3.734993
53:06.2,421.25,3.737556
53:06.5,421.5,3.7414
53:06.7,421.75,3.732431
53:07.0,422,3.732431
53:07.2,422.25,3.728588
53:07.5,422.5,3.726025
53:07.8,422.75,3.727307
53:08.0,423,3.727307
53:08.2,423.25,3.732431
53:08.5,423.5,3.732431
53:08.7,423.75,3.727307
53:09.0,424,3.728588
53:09.3,424.25,3.732431
53:09.5,424.5,3.729869
53:09.7,424.75,3.729869
53:10.0,425,3.724744
53:10.2,425.25,3.720901
53:10.5,425.5,3.724744
53:10.7,425.75,3.722182
53:11.0,426,3.71962
53:11.3,426.25,3.715776
53:11.5,426.5,3.718338
53:11.8,426.75,3.71962
53:12.0,427,3.71962
53:12.2,427.25,3.715776
53:12.5,427.5,3.722182
53:12.7,427.75,3.717057
53:13.0,428,3.718338
53:13.3,428.25,3.717057
53:13.5,428.5,3.718338
53:13.8,428.75,3.715776
53:14.0,429,3.714495
53:14.2,429.25,3.713213
53:14.5,429.5,3.717057
53:14.7,429.75,3.722182
53:15.0,430,3.714495
53:15.3,430.25,3.718338
53:15.5,430.5,3.722182
53:15.8,430.75,3.722182
53:16.0,431,3.717057
53:16.2,431.25,3.714495
53:16.5,431.5,3.718338
53:16.7,431.75,3.71962
53:17.0,432,3.71962
53:17.3,432.25,3.714495
53:17.5,432.5,3.70937
53:17.7,432.75,3.717057
53:18.0,433,3.717057
53:18.2,433.25,3.705527
53:18.5,433.5,3.705527
53:18.7,433.75,3.706808
53:19.0,434,3.706808
53:19.2,434.25,3.704245
53:19.5,434.5,3.706808
53:19.7,434.75,3.705527
53:20.0,435,3.704245
53:20.2,435.25,3.70937
53:20.5,435.5,3.704245
53:20.8,435.75,3.708089
53:21.0,436,3.700402
53:21.3,436.25,3.710651
53:21.5,436.5,3.70937
53:21.7,436.75,3.701683
53:22.0,437,3.706808
53:22.2,437.25,3.704245
53:22.5,437.5,3.704245
53:22.8,437.75,3.706808
53:23.0,438,3.711932
53:23.3,438.25,3.702964
53:23.5,438.5,3.706808
53:23.7,438.75,3.705527
53:24.0,439,3.706808
53:24.2,439.25,3.702964
53:24.5,439.5,3.700402
53:24.8,439.75,3.700402
53:25.0,440,3.701683
53:25.3,440.25,3.705527
53:25.5,440.5,3.718338
53:25.7,440.75,3.706808
53:26.0,441,3.701683
53:26.2,441.25,3.70937
53:26.5,441.5,3.704245
53:26.8,441.75,3.704245
53:27.0,442,3.696558
53:27.2,442.25,3.705527
53:27.5,442.5,3.705527
53:27.7,442.75,3.704245
53:28.0,443,3.704245
53:28.2,443.25,3.701683
53:28.5,443.5,3.708089
53:28.7,443.75,3.701683
53:29.0,444,3.700402
53:29.2,444.25,3.702964
53:29.5,444.5,3.701683
53:29.7,444.75,3.697839
53:30.0,445,3.696558
53:30.3,445.25,3.701683
53:30.5,445.5,3.699121
53:30.8,445.75,3.696558
53:31.0,446,3.699121
53:31.2,446.25,3.706808
53:31.5,446.5,3.701683
53:31.7,446.75,3.696558
53:32.0,447,3.692715
53:32.3,447.25,3.695277
53:32.5,447.5,3.693996
53:32.8,447.75,3.692715
53:33.0,448,3.695277
53:33.2,448.25,3.696558
53:33.5,448.5,3.693996
53:33.7,448.75,3.700402
53:34.0,449,3.695277
53:34.3,449.25,3.692715
53:34.5,449.5,3.696558
53:34.8,449.75,3.700402
53:35.0,450,3.697839
53:35.2,450.25,3.692715
53:35.5,450.5,3.700402
53:35.7,450.75,3.700402
53:36.0,451,3.697839
53:36.3,451.25,3.690152
53:36.5,451.5,3.697839
53:36.7,451.75,3.696558
53:37.0,452,3.696558
53:37.2,452.25,3.697839
53:37.5,452.5,3.699121
53:37.7,452.75,3.706808
53:38.0,453,3.701683
53:38.2,453.25,3.701683
53:38.5,453.5,3.710651
53:38.7,453.75,3.708089
53:39.0,454,3.708089
53:39.2,454.25,3.704245
53:39.5,454.5,3.714495
53:39.8,454.75,3.708089
53:40.0,455,3.704245
53:40.3,455.25,3.696558
53:40.5,455.5,3.697839
53:40.7,455.75,3.700402
53:41.0,456,3.693996
53:41.2,456.25,3.695277
53:41.5,456.5,3.696558
53:41.8,456.75,3.697839
53:42.0,457,3.693996
53:42.3,457.25,3.686309
53:42.5,457.5,3.693996
53:42.7,457.75,3.693996
53:43.0,458,3.688871
53:43.2,458.25,3.685028
53:43.5,458.5,3.692715
53:43.8,458.75,3.688871
53:44.0,459,3.691433
53:44.3,459.25,3.68759
53:44.5,459.5,3.692715
53:44.7,459.75,3.691433
53:45.0,460,3.688871
53:45.2,460.25,3.68759
53:45.5,460.5,3.701683
53:45.8,460.75,3.692715
53:46.0,461,3.691433
53:46.3,461.25,3.688871
53:46.5,461.5,3.695277
53:46.7,461.75,3.691433
53:47.0,462,3.692715
53:47.2,462.25,3.68759
53:47.5,462.5,3.691433
53:47.7,462.75,3.693996
53:48.0,463,3.688871
53:48.2,463.25,3.688871
53:48.5,463.5,3.688871
53:48.7,463.75,3.690152
53:49.0,464,3.690152
53:49.2,464.25,3.690152
53:49.5,464.5,3.685028
53:49.8,464.75,3.692715
53:50.0,465,3.695277
53:50.2,465.25,3.688871
53:50.5,465.5,3.690152
53:50.7,465.75,3.690152
53:51.0,466,3.688871
53:51.3,466.25,3.68759
53:51.5,466.5,3.683747
53:51.8,466.75,3.685028
53:52.0,467,3.685028
53:52.2,467.25,3.685028
53:52.5,467.5,3.686309
53:52.7,467.75,3.690152
53:53.0,468,3.68759
53:53.3,468.25,3.68759
53:53.5,468.5,3.68759
53:53.8,468.75,3.688871
53:54.0,469,3.685028
53:54.2,469.25,3.691433
53:54.5,469.5,3.693996
53:54.7,469.75,3.700402
53:55.0,470,3.710651
53:55.3,470.25,3.706808
53:55.5,470.5,3.70937
53:55.8,470.75,3.711932
53:56.0,471,3.718338
53:56.2,471.25,3.711932
53:56.5,471.5,3.708089
53:56.7,471.75,3.710651
53:57.0,472,3.706808
53:57.2,472.25,3.706808
53:57.5,472.5,3.701683
53:57.7,472.75,3.701683
53:58.0,473,3.702964
53:58.2,473.25,3.697839
53:58.5,473.5,3.700402
53:58.7,473.75,3.706808
53:59.0,474,3.701683
53:59.3,474.25,3.700402
53:59.5,474.5,3.699121
53:59.7,474.75,3.701683
54:00.0,475,3.699121
54:00.2,475.25,3.705527
54:00.5,475.5,3.701683
54:00.8,475.75,3.696558
54:01.0,476,3.699121
54:01.3,476.25,3.697839
54:01.5,476.5,3.702964
54:01.7,476.75,3.695277
54:02.0,477,3.695277
54:02.2,477.25,3.695277
54:02.5,477.5,3.695277
54:02.8,477.75,3.688871
54:03.0,478,3.691433
54:03.3,478.25,3.686309
54:03.5,478.5,3.688871
54:03.7,478.75,3.685028
54:04.0,479,3.692715
54:04.2,479.25,3.692715
54:04.5,479.5,3.690152
54:04.8,479.75,3.690152
54:05.0,480,3.690152
54:05.3,480.25,3.686309
54:05.5,480.5,3.696558
54:05.7,480.75,3.686309
54:06.0,481,3.692715
54:06.2,481.25,3.686309
54:06.5,481.5,3.686309
54:06.7,481.75,3.683747
54:07.0,482,3.692715
54:07.2,482.25,3.688871
54:07.5,482.5,3.685028
54:07.7,482.75,3.683747
54:08.0,483,3.686309
54:08.2,483.25,3.682465
54:08.5,483.5,3.681184
54:08.8,483.75,3.679903
54:09.0,484,3.683747
54:09.2,484.25,3.682465
54:09.5,484.5,3.679903
54:09.7,484.75,3.683747
54:10.0,485,3.68759
54:10.3,485.25,3.685028
54:10.5,485.5,3.677341
54:10.8,485.75,3.678622
54:11.0,486,3.678622
54:11.2,486.25,3.679903
54:11.5,486.5,3.676059
54:11.7,486.75,3.674778
54:12.0,487,3.676059
54:12.3,487.25,3.674778
54:12.5,487.5,3.673497
54:12.8,487.75,3.66581
54:13.0,488,3.672216
54:13.2,488.25,3.669654
54:13.5,488.5,3.668372
54:13.7,488.75,3.663248
54:14.0,489,3.667091
54:14.3,489.25,3.667091
54:14.5,489.5,3.660685
54:14.8,489.75,3.658123
54:15.0,490,3.652998
54:15.2,490.25,3.66581
54:15.5,490.5,3.658123
54:15.7,490.75,3.652998
54:16.0,491,3.65556
54:16.2,491.25,3.64403
54:16.5,491.5,3.587658
54:16.8,491.75,3.617125
54:17.0,492,3.646592
54:17.2,492.25,3.652998
54:17.5,492.5,3.647874
54:17.7,492.75,3.641468
54:18.0,493,3.649155
54:18.3,493.25,3.631218
54:18.5,493.5,3.608157
54:18.7,493.75,3.63378
54:19.0,494,3.640187
54:19.2,494.25,3.640187
54:19.5,494.5,3.637624
54:19.7,494.75,3.637624
54:20.0,495,3.637624
54:20.3,495.25,3.636343
54:20.5,495.5,3.640187
54:20.7,495.75,3.628656
54:21.0,496,3.637624
54:21.2,496.25,3.642749
54:21.5,496.5,3.632499
54:21.8,496.75,3.632499
54:22.0,497,3.629937
54:22.3,497.25,3.628656
54:22.5,497.5,3.624812
54:22.7,497.75,3.62225
54:23.0,498,3.627375
54:23.2,498.25,3.627375
54:23.5,498.5,3.620969
54:23.8,498.75,3.620969
54:24.0,499,3.624812
54:24.3,499.25,3.620969
54:24.5,499.5,3.615844
54:24.7,499.75,3.614563
54:25.0,500,3.614563
54:25.2,500.25,3.617125
54:25.5,500.5,3.624812
54:25.7,500.75,3.614563
54:26.0,501,3.618407
54:26.3,501.25,3.617125
54:26.5,501.5,3.615844
54:26.7,501.75,3.617125
54:27.0,502,3.618407
54:27.2,502.25,3.617125
54:27.5,502.5,3.618407
54:27.8,502.75,3.618407
54:28.0,503,3.620969
54:28.2,503.25,3.624812
54:28.5,503.5,3.623531
54:28.7,503.75,3.623531
54:29.0,504,3.632499
54:29.2,504.25,3.626094
54:29.5,504.5,3.623531
54:29.8,504.75,3.619688
54:30.0,505,3.62225
54:30.2,505.25,3.617125
54:30.5,505.5,3.615844
54:30.7,505.75,3.612
54:31.0,506,3.613282
54:31.3,506.25,3.614563
54:31.5,506.5,3.615844
54:31.8,506.75,3.610719
54:32.0,507,3.610719
54:32.2,507.25,3.614563
54:32.5,507.5,3.613282
54:32.7,507.75,3.608157
54:33.0,508,3.609438
54:33.3,508.25,3.612
54:33.5,508.5,3.608157
54:33.8,508.75,3.608157
54:34.0,509,3.610719
54:34.2,509.25,3.610719
54:34.5,509.5,3.613282
54:34.7,509.75,3.610719
54:35.0,510,3.604314
54:35.2,510.25,3.599189
54:35.5,510.5,3.60047
54:35.8,510.75,3.60047
54:36.0,511,3.609438
54:36.2,511.25,3.606876
54:36.5,511.5,3.610719
54:36.7,511.75,3.604314
54:37.0,512,3.609438
54:37.3,512.25,3.613282
54:37.5,512.5,3.614563
54:37.7,512.75,3.605595
54:38.0,513,3.60047
54:38.2,513.25,3.606876
54:38.5,513.5,3.606876
54:38.7,513.75,3.604314
54:39.0,514,3.60047
54:39.3,514.25,3.603032
54:39.5,514.5,3.605595
54:39.7,514.75,3.60047
54:40.0,515,3.594064
54:40.2,515.25,3.599189
54:40.5,515.5,3.606876
54:40.7,515.75,3.601751
54:41.0,516,3.603032
54:41.3,516.25,3.60047
54:41.5,516.5,3.596627
54:41.7,516.75,3.60047
54:42.0,517,3.60047
54:42.2,517.25,3.604314
54:42.5,517.5,3.599189
54:42.8,517.75,3.604314
54:43.0,518,3.601751
54:43.3,518.25,3.596627
54:43.5,518.5,3.595345
54:43.7,518.75,3.599189
54:44.0,519,3.597908
54:44.2,519.25,3.596627
54:44.5,519.5,3.597908
54:44.7,519.75,3.592783
54:45.0,520,3.603032
54:45.3,520.25,3.601751
54:45.5,520.5,3.613282
54:45.7,520.75,3.601751
54:46.0,521,3.604314
54:46.2,521.25,3.60047
54:46.5,521.5,3.596627
54:46.8,521.75,3.594064
54:47.0,522,3.599189
54:47.2,522.25,3.591502
54:47.5,522.5,3.595345
54:47.7,522.75,3.592783
54:48.0,523,3.597908
54:48.2,523.25,3.603032
54:48.5,523.5,3.596627
54:48.8,523.75,3.596627
54:49.0,524,3.596627
54:49.2,524.25,3.594064
54:49.5,524.5,3.597908
54:49.7,524.75,3.596627
54:50.0,525,3.596627
54:50.2,525.25,3.596627
54:50.5,525.5,3.596627
54:50.8,525.75,3.596627
54:51.0,526,3.603032
54:51.2,526.25,3.60047
54:51.5,526.5,3.595345
54:51.7,526.75,3.594064
54:52.0,527,3.597908
54:52.3,527.25,3.591502
54:52.5,527.5,3.592783
54:52.8,527.75,3.590221
54:53.0,528,3.596627
54:53.2,528.25,3.590221
54:53.5,528.5,3.591502
54:53.7,528.75,3.595345
54:54.0,529,3.591502
54:54.2,529.25,3.594064
54:54.5,529.5,3.592783
54:54.8,529.75,3.595345
54:55.0,530,3.586377
54:55.2,530.25,3.588939
54:55.5,530.5,3.590221
54:55.7,530.75,3.587658
54:56.0,531,3.583815
54:56.3,531.25,3.583815
54:56.5,531.5,3.585096
54:56.7,531.75,3.585096
54:57.0,532,3.586377
54:57.2,532.25,3.591502
54:57.5,532.5,3.587658
54:57.7,532.75,3.586377
54:58.0,533,3.583815
54:58.3,533.25,3.588939
54:58.5,533.5,3.586377
54:58.7,533.75,3.586377
54:59.0,534,3.582534
54:59.2,534.25,3.591502
54:59.5,534.5,3.583815
54:59.7,534.75,3.585096
55:00.0,535,3.581252
55:00.3,535.25,3.585096
55:00.5,535.5,3.582534
55:00.7,535.75,3.579971
55:01.0,536,3.57869
55:01.2,536.25,3.57869
55:01.5,536.5,3.57869
55:01.8,536.75,3.577409
55:02.0,537,3.577409
55:02.3,537.25,3.579971
55:02.5,537.5,3.581252
55:02.7,537.75,3.576128
55:03.0,538,3.573565
55:03.2,538.25,3.571003
55:03.5,538.5,3.576128
55:03.7,538.75,3.576128
55:04.0,539,3.573565
55:04.3,539.25,3.573565
55:04.5,539.5,3.576128
55:04.7,539.75,3.582534
55:05.0,540,3.57869
55:05.2,540.25,3.572284
55:05.5,540.5,3.587658
55:05.8,540.75,3.581252
55:06.0,541,3.577409
55:06.2,541.25,3.577409
55:06.5,541.5,3.582534
55:06.7,541.75,3.583815
55:07.0,542,3.582534
55:07.2,542.25,3.576128
55:07.5,542.5,3.583815
55:07.8,542.75,3.579971
55:08.0,543,3.576128
55:08.3,543.25,3.574847
55:08.5,543.5,3.579971
55:08.7,543.75,3.576128
55:09.0,544,3.574847
55:09.2,544.25,3.572284
55:09.5,544.5,3.573565
55:09.8,544.75,3.576128
55:10.0,545,3.574847
55:10.2,545.25,3.579971
55:10.5,545.5,3.577409
55:10.7,545.75,3.572284
55:11.0,546,3.569722
55:11.2,546.25,3.57869
55:11.5,546.5,3.571003
55:11.8,546.75,3.565878
55:12.0,547,3.563316
55:12.2,547.25,3.569722
55:12.5,547.5,3.567159
55:12.7,547.75,3.572284
55:13.0,548,3.567159
55:13.2,548.25,3.562035
55:13.5,548.5,3.568441
55:13.8,548.75,3.568441
55:14.0,549,3.568441
55:14.2,549.25,3.560754
55:14.5,549.5,3.565878
55:14.7,549.75,3.569722
55:15.0,550,3.563316
55:15.3,550.25,3.558191
55:15.5,550.5,3.565878
55:15.7,550.75,3.569722
55:16.0,551,3.563316
55:16.2,551.25,3.563316
55:16.5,551.5,3.562035
55:16.7,551.75,3.562035
55:17.0,552,3.560754
55:17.3,552.25,3.562035
55:17.5,552.5,3.565878
55:17.8,552.75,3.559472
55:18.0,553,3.558191
55:18.2,553.25,3.565878
55:18.5,553.5,3.568441
55:18.7,553.75,3.560754
55:19.0,554,3.563316
55:19.3,554.25,3.564597
55:19.5,554.5,3.563316
55:19.7,554.75,3.562035
55:20.0,555,3.560754
55:20.2,555.25,3.564597
55:20.5,555.5,3.562035
55:20.7,555.75,3.559472
55:21.0,556,3.559472
55:21.3,556.25,3.564597
55:21.5,556.5,3.560754
55:21.7,556.75,3.560754
55:22.0,557,3.558191
55:22.2,557.25,3.55691
55:22.5,557.5,3.550504
55:22.7,557.75,3.553066
55:23.0,558,3.553066
55:23.3,558.25,3.558191
55:23.5,558.5,3.551785
55:23.7,558.75,3.55691
55:24.0,559,3.55691
55:24.2,559.25,3.554348
55:24.5,559.5,3.558191
55:24.8,559.75,3.554348
55:25.0,560,3.558191
55:25.2,560.25,3.553066
55:25.5,560.5,3.568441
55:25.7,560.75,3.560754
55:26.0,561,3.559472
55:26.2,561.25,3.559472
55:26.5,561.5,3.558191
55:26.8,561.75,3.560754
55:27.0,562,3.55691
55:27.3,562.25,3.549223
55:27.5,562.5,3.553066
55:27.7,562.75,3.555629
55:28.0,563,3.551785
55:28.2,563.25,3.551785
55:28.5,563.5,3.551785
55:28.8,563.75,3.554348
55:29.0,564,3.551785
55:29.2,564.25,3.551785
55:29.5,564.5,3.559472
55:29.7,564.75,3.551785
55:30.0,565,3.553066
55:30.2,565.25,3.555629
55:30.5,565.5,3.559472
55:30.8,565.75,3.553066
55:31.0,566,3.553066
55:31.2,566.25,3.554348
55:31.5,566.5,3.55691
55:31.7,566.75,3.551785
55:32.0,567,3.550504
55:32.2,567.25,3.554348
55:32.5,567.5,3.554348
55:32.8,567.75,3.55691
55:33.0,568,3.547942
55:33.2,568.25,3.544098
55:33.5,568.5,3.546661
55:33.7,568.75,3.549223
55:34.0,569,3.547942
55:34.3,569.25,3.546661
55:34.5,569.5,3.549223
55:34.7,569.75,3.547942
55:35.0,570,3.550504
55:35.2,570.25,3.546661
55:35.5,570.5,3.551785
55:35.7,570.75,3.549223
55:36.0,571,3.545379
55:36.3,571.25,3.541536
55:36.5,571.5,3.547942
55:36.8,571.75,3.549223
55:37.0,572,3.545379
55:37.2,572.25,3.541536
55:37.5,572.5,3.544098
55:37.7,572.75,3.549223
55:38.0,573,3.542817
55:38.3,573.25,3.537692
55:38.5,573.5,3.541536
55:38.8,573.75,3.544098
55:39.0,574,3.537692
55:39.2,574.25,3.537692
55:39.5,574.5,3.541536
55:39.7,574.75,3.541536
55:40.0,575,3.540255
55:40.3,575.25,3.537692
55:40.5,575.5,3.546661
55:40.7,575.75,3.542817
55:41.0,576,3.538974
55:41.2,576.25,3.533849
55:41.5,576.5,3.542817
55:41.7,576.75,3.541536
55:42.0,577,3.540255
55:42.3,577.25,3.538974
