Time,,Measurement
55:42.5,577.5,3.546661
55:42.7,577.75,3.545379
55:43.0,578,3.537692
55:43.2,578.25,3.547942
55:43.5,578.5,3.544098
55:43.8,578.75,3.541536
55:44.0,579,3.538974
55:44.2,579.25,3.540255
55:44.5,579.5,3.541536
55:44.7,579.75,3.536411
55:45.0,580,3.536411
55:45.2,580.25,3.540255
55:45.5,580.5,3.553066
55:45.8,580.75,3.541536
55:46.0,581,3.540255
55:46.3,581.25,3.544098
55:46.5,581.5,3.540255
55:46.7,581.75,3.538974
55:47.0,582,3.538974
55:47.2,582.25,3.537692
55:47.5,582.5,3.541536
55:47.8,582.75,3.537692
55:48.0,583,3.540255
55:48.3,583.25,3.544098
55:48.5,583.5,3.536411
55:48.7,583.75,3.544098
55:49.0,584,3.540255
55:49.2,584.25,3.541536
55:49.5,584.5,3.536411
55:49.8,584.75,3.536411
55:50.0,585,3.53513
55:50.2,585.25,3.541536
55:50.5,585.5,3.537692
55:50.7,585.75,3.541536
55:51.0,586,3.536411
55:51.2,586.25,3.537692
55:51.5,586.5,3.540255
55:51.8,586.75,3.540255
55:52.0,587,3.533849
55:52.2,587.25,3.540255
55:52.5,587.5,3.538974
55:52.7,587.75,3.537692
55:53.0,588,3.540255
55:53.3,588.25,3.544098
55:53.5,588.5,3.53513
55:53.7,588.75,3.531286
55:54.0,589,3.540255
55:54.2,589.25,3.542817
55:54.5,589.5,3.541536
55:54.7,589.75,3.538974
55:55.0,590,3.536411
55:55.3,590.25,3.540255
55:55.5,590.5,3.541536
55:55.8,590.75,3.545379
55:56.0,591,3.544098
55:56.2,591.25,3.549223
55:56.5,591.5,3.546661
55:56.7,591.75,3.546661
55:57.0,592,3.546661
55:57.3,592.25,3.553066
55:57.5,592.5,3.550504
55:57.8,592.75,3.545379
55:58.0,593,3.544098
55:58.2,593.25,3.545379
55:58.5,593.5,3.550504
55:58.7,593.75,3.544098
55:59.0,594,3.538974
55:59.3,594.25,3.549223
55:59.5,594.5,3.551785
55:59.7,594.75,3.546661
56:00.0,595,3.545379
56:00.2,595.25,3.545379
56:00.5,595.5,3.544098
56:00.7,595.75,3.544098
56:01.0,596,3.542817
56:01.3,596.25,3.549223
56:01.5,596.5,3.545379
56:01.7,596.75,3.544098
56:02.0,597,3.542817
56:02.2,597.25,3.546661
56:02.5,597.5,3.545379
56:02.8,597.75,3.544098
56:03.0,598,3.545379
56:03.2,598.25,3.541536
56:03.5,598.5,3.544098
56:03.7,598.75,3.53513
56:04.0,599,3.542817
56:04.2,599.25,3.540255
56:04.5,599.5,3.536411
56:04.8,599.75,3.53513
56:05.0,600,3.538974
56:05.3,600.25,3.544098
56:05.5,600.5,3.553066
56:05.7,600.75,3.53513
56:06.0,601,3.540255
56:06.2,601.25,3.541536
56:06.5,601.5,3.537692
56:06.8,601.75,3.53513
56:07.0,602,3.538974
56:07.3,602.25,3.538974
56:07.5,602.5,3.53513
56:07.7,602.75,3.532568
56:08.0,603,3.540255
56:08.2,603.25,3.531286
56:08.5,603.5,3.533849
56:08.8,603.75,3.527443
56:09.0,604,3.533849
56:09.3,604.25,3.533849
56:09.5,604.5,3.530005
56:09.7,604.75,3.528724
56:10.0,605,3.533849
56:10.2,605.25,3.533849
56:10.5,605.5,3.530005
56:10.8,605.75,3.528724
56:11.0,606,3.53513
56:11.2,606.25,3.532568
56:11.5,606.5,3.526162
56:11.7,606.75,3.530005
56:12.0,607,3.530005
56:12.2,607.25,3.528724
56:12.5,607.5,3.530005
56:12.7,607.75,3.530005
56:13.0,608,3.533849
56:13.2,608.25,3.533849
56:13.5,608.5,3.536411
56:13.7,608.75,3.533849
56:14.0,609,3.528724
56:14.3,609.25,3.524881
56:14.5,609.5,3.526162
56:14.8,609.75,3.527443
56:15.0,610,3.533849
56:15.2,610.25,3.531286
56:15.5,610.5,3.530005
56:15.7,610.75,3.531286
56:16.0,611,3.532568
56:16.3,611.25,3.526162
56:16.5,611.5,3.527443
56:16.8,611.75,3.531286
56:17.0,612,3.531286
56:17.2,612.25,3.531286
56:17.5,612.5,3.527443
56:17.7,612.75,3.532568
56:18.0,613,3.531286
56:18.3,613.25,3.531286
56:18.5,613.5,3.530005
56:18.8,613.75,3.533849
56:19.0,614,3.538974
56:19.2,614.25,3.53513
56:19.5,614.5,3.527443
56:19.7,614.75,3.533849
56:20.0,615,3.532568
56:20.3,615.25,3.532568
56:20.5,615.5,3.526162
56:20.7,615.75,3.528724
56:21.0,616,3.531286
56:21.2,616.25,3.531286
56:21.5,616.5,3.526162
56:21.7,616.75,3.536411
56:22.0,617,3.533849
56:22.2,617.25,3.532568
56:22.5,617.5,3.524881
56:22.7,617.75,3.526162
56:23.0,618,3.528724
56:23.2,618.25,3.526162
56:23.5,618.5,3.524881
56:23.8,618.75,3.532568
56:24.0,619,3.53513
56:24.3,619.25,3.528724
56:24.5,619.5,3.531286
56:24.7,619.75,3.532568
56:25.0,620,3.530005
56:25.2,620.25,3.527443
56:25.5,620.5,3.536411
56:25.8,620.75,3.530005
56:26.0,621,3.530005
56:26.3,621.25,3.528724
56:26.5,621.5,3.531286
56:26.7,621.75,3.533849
56:27.0,622,3.530005
56:27.2,622.25,3.527443
56:27.5,622.5,3.523599
56:27.8,622.75,3.530005
56:28.0,623,3.523599
56:28.3,623.25,3.530005
56:28.5,623.5,3.521037
56:28.7,623.75,3.527443
56:29.0,624,3.530005
56:29.2,624.25,3.526162
56:29.5,624.5,3.521037
56:29.8,624.75,3.530005
56:30.0,625,3.530005
56:30.3,625.25,3.528724
56:30.5,625.5,3.531286
56:30.7,625.75,3.531286
56:31.0,626,3.533849
56:31.2,626.25,3.527443
56:31.5,626.5,3.527443
56:31.7,626.75,3.527443
56:32.0,627,3.528724
56:32.2,627.25,3.527443
56:32.5,627.5,3.524881
56:32.7,627.75,3.530005
56:33.0,628,3.518475
56:33.2,628.25,3.521037
56:33.5,628.5,3.524881
56:33.8,628.75,3.530005
56:34.0,629,3.526162
56:34.2,629.25,3.527443
56:34.5,629.5,3.523599
56:34.7,629.75,3.526162
56:35.0,630,3.527443
56:35.3,630.25,3.526162
56:35.5,630.5,3.522318
56:35.8,630.75,3.526162
56:36.0,631,3.527443
56:36.2,631.25,3.518475
56:36.5,631.5,3.519756
56:36.7,631.75,3.521037
56:37.0,632,3.523599
56:37.3,632.25,3.521037
56:37.5,632.5,3.514631
56:37.8,632.75,3.522318
56:38.0,633,3.521037
56:38.2,633.25,3.523599
56:38.5,633.5,3.515912
56:38.7,633.75,3.519756
56:39.0,634,3.519756
56:39.3,634.25,3.517194
56:39.5,634.5,3.515912
56:39.8,634.75,3.521037
56:40.0,635,3.518475
56:40.2,635.25,3.521037
56:40.5,635.5,3.521037
56:40.7,635.75,3.522318
56:41.0,636,3.523599
56:41.2,636.25,3.521037
56:41.5,636.5,3.524881
56:41.7,636.75,3.527443
56:42.0,637,3.527443
56:42.2,637.25,3.523599
56:42.5,637.5,3.522318
56:42.7,637.75,3.524881
56:43.0,638,3.528724
56:43.3,638.25,3.526162
56:43.5,638.5,3.522318
56:43.7,638.75,3.530005
56:44.0,639,3.526162
56:44.2,639.25,3.521037
56:44.5,639.5,3.522318
56:44.8,639.75,3.527443
56:45.0,640,3.523599
56:45.3,640.25,3.526162
56:45.5,640.5,3.536411
56:45.7,640.75,3.532568
56:46.0,641,3.532568
56:46.2,641.25,3.527443
56:46.5,641.5,3.531286
56:46.8,641.75,3.528724
56:47.0,642,3.522318
56:47.3,642.25,3.519756
56:47.5,642.5,3.519756
56:47.7,642.75,3.518475
56:48.0,643,3.51335
56:48.2,643.25,3.509506
56:48.5,643.5,3.508225
56:48.8,643.75,3.508225
56:49.0,644,3.509506
56:49.3,644.25,3.517194
56:49.5,644.5,3.508225
56:49.7,644.75,3.510788
56:50.0,645,3.506944
56:50.2,645.25,3.509506
56:50.5,645.5,3.506944
56:50.7,645.75,3.501819
56:51.0,646,3.508225
56:51.2,646.25,3.506944
56:51.5,646.5,3.506944
56:51.7,646.75,3.500538
56:52.0,647,3.510788
56:52.2,647.25,3.504382
56:52.5,647.5,3.501819
56:52.8,647.75,3.500538
56:53.0,648,3.504382
56:53.2,648.25,3.500538
56:53.5,648.5,3.501819
56:53.7,648.75,3.497976
56:54.0,649,3.501819
56:54.3,649.25,3.504382
56:54.5,649.5,3.499257
56:54.8,649.75,3.503101
56:55.0,650,3.501819
56:55.2,650.25,3.499257
56:55.5,650.5,3.500538
56:55.7,650.75,3.494132
56:56.0,651,3.499257
56:56.3,651.25,3.499257
56:56.5,651.5,3.499257
56:56.8,651.75,3.494132
56:57.0,652,3.500538
56:57.2,652.25,3.501819
56:57.5,652.5,3.499257
56:57.7,652.75,3.499257
56:58.0,653,3.499257
56:58.3,653.25,3.496695
56:58.5,653.5,3.494132
56:58.8,653.75,3.49157
56:59.0,654,3.495414
56:59.2,654.25,3.497976
56:59.5,654.5,3.495414
56:59.7,654.75,3.492851
57:00.0,655,3.497976
57:00.2,655.25,3.500538
57:00.5,655.5,3.495414
57:00.8,655.75,3.489008
57:01.0,656,3.49157
57:01.2,656.25,3.495414
57:01.5,656.5,3.494132
57:01.7,656.75,3.494132
57:02.0,657,3.495414
57:02.3,657.25,3.490289
57:02.5,657.5,3.494132
57:02.7,657.75,3.496695
57:03.0,658,3.499257
57:03.2,658.25,3.492851
57:03.5,658.5,3.492851
57:03.7,658.75,3.495414
57:04.0,659,3.492851
57:04.3,659.25,3.490289
57:04.5,659.5,3.489008
57:04.7,659.75,3.494132
57:05.0,660,3.494132
57:05.2,660.25,3.490289
57:05.5,660.5,3.504382
57:05.8,660.75,3.500538
57:06.0,661,3.495414
57:06.3,661.25,3.489008
57:06.5,661.5,3.482602
57:06.7,661.75,3.485164
57:07.0,662,3.486445
57:07.2,662.25,3.492851
57:07.5,662.5,3.485164
57:07.8,662.75,3.481321
57:08.0,663,3.486445
57:08.3,663.25,3.490289
57:08.5,663.5,3.485164
57:08.7,663.75,3.487726
57:09.0,664,3.486445
57:09.2,664.25,3.483883
57:09.5,664.5,3.478758
57:09.7,664.75,3.481321
57:10.0,665,3.481321
57:10.3,665.25,3.478758
57:10.5,665.5,3.482602
57:10.7,665.75,3.481321
57:11.0,666,3.485164
57:11.2,666.25,3.486445
57:11.5,666.5,3.481321
57:11.8,666.75,3.486445
57:12.0,667,3.478758
57:12.2,667.25,3.481321
57:12.5,667.5,3.474915
57:12.7,667.75,3.480039
57:13.0,668,3.480039
57:13.2,668.25,3.478758
57:13.5,668.5,3.476196
57:13.8,668.75,3.481321
57:14.0,669,3.487726
57:14.2,669.25,3.478758
57:14.5,669.5,3.474915
57:14.7,669.75,3.476196
57:15.0,670,3.480039
57:15.3,670.25,3.473634
57:15.5,670.5,3.474915
57:15.8,670.75,3.477477
57:16.0,671,3.476196
57:16.2,671.25,3.476196
57:16.5,671.5,3.472352
57:16.7,671.75,3.481321
57:17.0,672,3.480039
57:17.3,672.25,3.474915
57:17.5,672.5,3.474915
57:17.8,672.75,3.473634
57:18.0,673,3.476196
57:18.2,673.25,3.471071
57:18.5,673.5,3.474915
57:18.7,673.75,3.474915
57:19.0,674,3.472352
57:19.2,674.25,3.473634
57:19.5,674.5,3.478758
57:19.8,674.75,3.474915
57:20.0,675,3.473634
57:20.2,675.25,3.468509
57:20.5,675.5,3.473634
57:20.7,675.75,3.46979
57:21.0,676,3.472352
57:21.3,676.25,3.468509
57:21.5,676.5,3.472352
57:21.7,676.75,3.472352
57:22.0,677,3.468509
57:22.2,677.25,3.465946
57:22.5,677.5,3.467228
57:22.7,677.75,3.471071
57:23.0,678,3.464665
57:23.3,678.25,3.463384
57:23.5,678.5,3.463384
57:23.7,678.75,3.468509
57:24.0,679,3.463384
57:24.2,679.25,3.462103
57:24.5,679.5,3.462103
57:24.8,679.75,3.460822
57:25.0,680,3.463384
57:25.3,680.25,3.464665
57:25.5,680.5,3.474915
57:25.7,680.75,3.465946
57:26.0,681,3.465946
57:26.2,681.25,3.460822
57:26.5,681.5,3.465946
57:26.8,681.75,3.464665
57:27.0,682,3.462103
57:27.3,682.25,3.464665
57:27.5,682.5,3.463384
57:27.7,682.75,3.465946
57:28.0,683,3.462103
57:28.2,683.25,3.462103
57:28.5,683.5,3.458259
57:28.7,683.75,3.459541
57:29.0,684,3.458259
57:29.3,684.25,3.459541
57:29.5,684.5,3.460822
57:29.7,684.75,3.455697
57:30.0,685,3.456978
57:30.2,685.25,3.459541
57:30.5,685.5,3.465946
57:30.8,685.75,3.458259
57:31.0,686,3.458259
57:31.2,686.25,3.459541
57:31.5,686.5,3.458259
57:31.7,686.75,3.454416
57:32.0,687,3.455697
57:32.2,687.25,3.455697
57:32.5,687.5,3.456978
57:32.8,687.75,3.451854
57:33.0,688,3.453135
57:33.2,688.25,3.460822
57:33.5,688.5,3.454416
57:33.7,688.75,3.453135
57:34.0,689,3.454416
57:34.2,689.25,3.455697
57:34.5,689.5,3.451854
57:34.8,689.75,3.459541
57:35.0,690,3.454416
57:35.2,690.25,3.453135
57:35.5,690.5,3.456978
57:35.7,690.75,3.453135
57:36.0,691,3.456978
57:36.3,691.25,3.451854
57:36.5,691.5,3.453135
57:36.8,691.75,3.44801
57:37.0,692,3.44801
57:37.2,692.25,3.44801
57:37.5,692.5,3.450572
57:37.7,692.75,3.451854
57:38.0,693,3.450572
57:38.2,693.25,3.453135
57:38.5,693.5,3.454416
57:38.8,693.75,3.458259
57:39.0,694,3.455697
57:39.2,694.25,3.450572
57:39.5,694.5,3.445448
57:39.7,694.75,3.449291
57:40.0,695,3.44801
57:40.3,695.25,3.442885
57:40.5,695.5,3.444166
57:40.7,695.75,3.446729
57:41.0,696,3.450572
57:41.2,696.25,3.446729
57:41.5,696.5,3.442885
57:41.7,696.75,3.451854
57:42.0,697,3.451854
57:42.3,697.25,3.44801
57:42.5,697.5,3.449291
57:42.7,697.75,3.44801
57:43.0,698,3.444166
57:43.2,698.25,3.446729
57:43.5,698.5,3.44801
57:43.7,698.75,3.451854
57:44.0,699,3.451854
57:44.3,699.25,3.451854
57:44.5,699.5,3.451854
57:44.7,699.75,3.455697
57:45.0,700,3.456978
57:45.2,700.25,3.454416
57:45.5,700.5,3.467228
57:45.8,700.75,3.453135
57:46.0,701,3.458259
57:46.3,701.25,3.456978
57:46.5,701.5,3.454416
57:46.7,701.75,3.450572
57:47.0,702,3.459541
57:47.2,702.25,3.456978
57:47.5,702.5,3.450572
57:47.7,702.75,3.44801
57:48.0,703,3.455697
57:48.3,703.25,3.44801
57:48.5,703.5,3.446729
57:48.7,703.75,3.446729
57:49.0,704,3.451854
57:49.2,704.25,3.451854
57:49.5,704.5,3.450572
57:49.8,704.75,3.445448
57:50.0,705,3.44801
57:50.2,705.25,3.451854
57:50.5,705.5,3.459541
57:50.7,705.75,3.454416
57:51.0,706,3.441604
57:51.2,706.25,3.441604
57:51.5,706.5,3.44801
57:51.8,706.75,3.454416
57:52.0,707,3.456978
57:52.2,707.25,3.456978
57:52.5,707.5,3.464665
57:52.7,707.75,3.458259
57:53.0,708,3.453135
57:53.2,708.25,3.458259
57:53.5,708.5,3.463384
57:53.8,708.75,3.456978
57:54.0,709,3.463384
57:54.2,709.25,3.464665
57:54.5,709.5,3.465946
57:54.7,709.75,3.468509
57:55.0,710,3.468509
57:55.3,710.25,3.477477
57:55.5,710.5,3.472352
57:55.8,710.75,3.473634
57:56.0,711,3.46979
57:56.2,711.25,3.467228
57:56.5,711.5,3.467228
57:56.7,711.75,3.467228
57:57.0,712,3.463384
57:57.2,712.25,3.462103
57:57.5,712.5,3.464665
57:57.8,712.75,3.467228
57:58.0,713,3.468509
57:58.2,713.25,3.462103
57:58.5,713.5,3.465946
57:58.7,713.75,3.468509
57:59.0,714,3.465946
57:59.3,714.25,3.464665
57:59.5,714.5,3.463384
57:59.7,714.75,3.464665
58:00.0,715,3.462103
58:00.2,715.25,3.462103
58:00.5,715.5,3.454416
58:00.7,715.75,3.467228
58:01.0,716,3.463384
58:01.3,716.25,3.464665
58:01.5,716.5,3.456978
58:01.8,716.75,3.464665
58:02.0,717,3.462103
58:02.2,717.25,3.459541
58:02.5,717.5,3.458259
58:02.7,717.75,3.462103
58:03.0,718,3.456978
58:03.3,718.25,3.458259
58:03.5,718.5,3.458259
58:03.7,718.75,3.459541
58:04.0,719,3.458259
58:04.2,719.25,3.456978
58:04.5,719.5,3.456978
58:04.7,719.75,3.455697
58:05.0,720,3.455697
58:05.3,720.25,3.451854
58:05.5,720.5,3.463384
58:05.7,720.75,3.460822
58:06.0,721,3.459541
58:06.2,721.25,3.464665
58:06.5,721.5,3.456978
58:06.7,721.75,3.455697
58:07.0,722,3.459541
58:07.3,722.25,3.458259
58:07.5,722.5,3.454416
58:07.7,722.75,3.453135
58:08.0,723,3.460822
58:08.2,723.25,3.456978
58:08.5,723.5,3.458259
58:08.8,723.75,3.459541
58:09.0,724,3.462103
58:09.2,724.25,3.462103
58:09.5,724.5,3.456978
58:09.7,724.75,3.454416
58:10.0,725,3.460822
58:10.2,725.25,3.455697
58:10.5,725.5,3.455697
58:10.8,725.75,3.454416
58:11.0,726,3.456978
58:11.3,726.25,3.464665
58:11.5,726.5,3.462103
58:11.7,726.75,3.455697
58:12.0,727,3.455697
58:12.2,727.25,3.456978
58:12.5,727.5,3.454416
58:12.8,727.75,3.455697
58:13.0,728,3.446729
58:13.2,728.25,3.44801
58:13.5,728.5,3.453135
58:13.7,728.75,3.449291
58:14.0,729,3.451854
58:14.2,729.25,3.455697
58:14.5,729.5,3.459541
58:14.8,729.75,3.450572
58:15.0,730,3.449291
58:15.2,730.25,3.445448
58:15.5,730.5,3.449291
58:15.7,730.75,3.454416
58:16.0,731,3.451854
58:16.2,731.25,3.449291
58:16.5,731.5,3.451854
58:16.8,731.75,3.454416
58:17.0,732,3.453135
58:17.2,732.25,3.462103
58:17.5,732.5,3.458259
58:17.7,732.75,3.458259
58:18.0,733,3.453135
58:18.3,733.25,3.453135
58:18.5,733.5,3.449291
58:18.7,733.75,3.455697
58:19.0,734,3.456978
58:19.2,734.25,3.454416
58:19.5,734.5,3.450572
58:19.7,734.75,3.458259
58:20.0,735,3.459541
58:20.3,735.25,3.450572
58:20.5,735.5,3.449291
58:20.8,735.75,3.439042
58:21.0,736,3.444166
58:21.2,736.25,3.442885
58:21.5,736.5,3.444166
58:21.7,736.75,3.442885
58:22.0,737,3.44801
58:22.3,737.25,3.44801
58:22.5,737.5,3.445448
58:22.8,737.75,3.441604
58:23.0,738,3.431355
58:23.2,738.25,3.442885
58:23.5,738.5,3.444166
58:23.7,738.75,3.445448
58:24.0,739,3.439042
58:24.3,739.25,3.445448
58:24.5,739.5,3.446729
58:24.7,739.75,3.442885
58:25.0,740,3.446729
58:25.2,740.25,3.445448
58:25.5,740.5,3.463384
58:25.7,740.75,3.458259
58:26.0,741,3.449291
58:26.3,741.25,3.446729
58:26.5,741.5,3.450572
58:26.7,741.75,3.445448
58:27.0,742,3.445448
58:27.2,742.25,3.445448
58:27.5,742.5,3.449291
58:27.8,742.75,3.44801
58:28.0,743,3.44801
58:28.2,743.25,3.44801
58:28.5,743.5,3.445448
58:28.7,743.75,3.445448
58:29.0,744,3.451854
58:29.2,744.25,3.44801
58:29.5,744.5,3.446729
58:29.8,744.75,3.446729
58:30.0,745,3.453135
58:30.3,745.25,3.446729
58:30.5,745.5,3.450572
58:30.7,745.75,3.450572
58:31.0,746,3.458259
58:31.2,746.25,3.44801
58:31.5,746.5,3.44801
58:31.8,746.75,3.445448
58:32.0,747,3.44801
58:32.3,747.25,3.449291
58:32.5,747.5,3.442885
58:32.7,747.75,3.439042
58:33.0,748,3.451854
58:33.2,748.25,3.450572
58:33.5,748.5,3.446729
58:33.8,748.75,3.451854
58:34.0,749,3.445448
58:34.2,749.25,3.44801
58:34.5,749.5,3.44801
58:34.7,749.75,3.450572
58:35.0,750,3.450572
58:35.2,750.25,3.449291
58:35.5,750.5,3.450572
58:35.8,750.75,3.446729
58:36.0,751,3.450572
58:36.2,751.25,3.449291
58:36.5,751.5,3.450572
58:36.7,751.75,3.44801
58:37.0,752,3.446729
58:37.3,752.25,3.446729
58:37.5,752.5,3.449291
58:37.7,752.75,3.442885
58:38.0,753,3.441604
58:38.2,753.25,3.444166
58:38.5,753.5,3.445448
58:38.7,753.75,3.442885
58:39.0,754,3.442885
58:39.3,754.25,3.44801
58:39.5,754.5,3.441604
58:39.8,754.75,3.442885
58:40.0,755,3.437761
58:40.2,755.25,3.440323
58:40.5,755.5,3.439042
58:40.7,755.75,3.437761
58:41.0,756,3.439042
58:41.3,756.25,3.444166
58:41.5,756.5,3.440323
58:41.8,756.75,3.442885
58:42.0,757,3.444166
58:42.2,757.25,3.440323
58:42.5,757.5,3.440323
58:42.7,757.75,3.439042
58:43.0,758,3.437761
58:43.3,758.25,3.435198
58:43.5,758.5,3.442885
58:43.7,758.75,3.437761
58:44.0,759,3.440323
58:44.2,759.25,3.437761
58:44.5,759.5,3.441604
58:44.7,759.75,3.441604
58:45.0,760,3.440323
58:45.3,760.25,3.437761
58:45.5,760.5,3.451854
58:45.7,760.75,3.44801
58:46.0,761,3.442885
58:46.2,761.25,3.440323
58:46.5,761.5,3.442885
58:46.8,761.75,3.442885
58:47.0,762,3.444166
58:47.2,762.25,3.437761
58:47.5,762.5,3.433917
58:47.7,762.75,3.441604
58:48.0,763,3.442885
58:48.2,763.25,3.440323
58:48.5,763.5,3.439042
58:48.8,763.75,3.439042
58:49.0,764,3.442885
58:49.3,764.25,3.436479
58:49.5,764.5,3.437761
58:49.7,764.75,3.439042
58:50.0,765,3.437761
58:50.2,765.25,3.441604
58:50.5,765.5,3.440323
58:50.8,765.75,3.444166
58:51.0,766,3.441604
58:51.3,766.25,3.437761
58:51.5,766.5,3.439042
58:51.7,766.75,3.436479
58:52.0,767,3.442885
58:52.2,767.25,3.442885
58:52.5,767.5,3.436479
58:52.8,767.75,3.436479
58:53.0,768,3.449291
