Time,,Measurement
58:53.3,768.25,3.446729
58:53.5,768.5,3.444166
58:53.7,768.75,3.439042
58:54.0,769,3.44801
58:54.2,769.25,3.450572
58:54.5,769.5,3.454416
58:54.8,769.75,3.446729
58:55.0,770,3.453135
58:55.2,770.25,3.445448
58:55.5,770.5,3.440323
58:55.7,770.75,3.441604
58:56.0,771,3.437761
58:56.2,771.25,3.439042
58:56.5,771.5,3.435198
58:56.7,771.75,3.437761
58:57.0,772,3.440323
58:57.2,772.25,3.442885
58:57.5,772.5,3.439042
58:57.7,772.75,3.440323
58:58.0,773,3.44801
58:58.3,773.25,3.444166
58:58.5,773.5,3.44801
58:58.8,773.75,3.436479
58:59.0,774,3.431355
58:59.2,774.25,3.440323
58:59.5,774.5,3.437761
58:59.7,774.75,3.432636
59:00.0,775,3.430073
59:00.3,775.25,3.448942
59:00.5,775.5,3.447661
59:00.8,775.75,3.451504
59:01.0,776,3.445099
59:01.2,776.25,3.448942
59:01.5,776.5,3.445099
59:01.7,776.75,3.443817
59:02.0,777,3.443817
59:02.3,777.25,3.451504
59:02.5,777.5,3.450223
59:02.8,777.75,3.448942
59:03.0,778,3.451504
59:03.2,778.25,3.452785
59:03.5,778.5,3.452785
59:03.7,778.75,3.448942
59:04.0,779,3.451504
59:04.3,779.25,3.447661
59:04.5,779.5,3.44638
59:04.7,779.75,3.451504
59:05.0,780,3.445099
59:05.2,780.25,3.437412
59:05.5,780.5,3.454067
59:05.7,780.75,3.452785
59:06.0,781,3.447661
59:06.2,781.25,3.438693
59:06.5,781.5,3.437412
59:06.7,781.75,3.441255
59:07.0,782,3.438693
59:07.2,782.25,3.438693
59:07.5,782.5,3.434849
59:07.8,782.75,3.432287
59:08.0,783,3.429724
59:08.3,783.25,3.427162
59:08.5,783.5,3.43613
59:08.7,783.75,3.438693
59:09.0,784,3.433568
59:09.2,784.25,3.432287
59:09.5,784.5,3.433568
59:09.8,784.75,3.433568
59:10.0,785,3.431005
59:10.3,785.25,3.429724
59:10.5,785.5,3.428443
59:10.7,785.75,3.428443
59:11.0,786,3.4246
59:11.2,786.25,3.4246
59:11.5,786.5,3.428443
59:11.8,786.75,3.434849
59:12.0,787,3.431005
59:12.3,787.25,3.433568
59:12.5,787.5,3.437412
59:12.7,787.75,3.434849
59:13.0,788,3.432287
59:13.2,788.25,3.428443
59:13.5,788.5,3.425881
59:13.8,788.75,3.425881
59:14.0,789,3.425881
59:14.2,789.25,3.432287
59:14.5,789.5,3.427162
59:14.7,789.75,3.422037
59:15.0,790,3.429724
59:15.2,790.25,3.427162
59:15.5,790.5,3.423319
59:15.7,790.75,3.425881
59:16.0,791,3.422037
59:16.2,791.25,3.419475
59:16.5,791.5,3.398976
59:16.7,791.75,3.37079
59:17.0,792,3.375915
59:17.3,792.25,3.37079
59:17.5,792.5,3.372072
59:17.8,792.75,3.375915
59:18.0,793,3.388727
59:18.2,793.25,3.398976
59:18.5,793.5,3.404101
59:18.7,793.75,3.393852
59:19.0,794,3.393852
59:19.3,794.25,3.397695
59:19.5,794.5,3.397695
59:19.8,794.75,3.393852
59:20.0,795,3.398976
59:20.2,795.25,3.395133
59:20.5,795.5,3.400257
59:20.7,795.75,3.396414
59:21.0,796,3.393852
59:21.3,796.25,3.395133
59:21.5,796.5,3.393852
59:21.8,796.75,3.395133
59:22.0,797,3.390008
59:22.2,797.25,3.383602
59:22.5,797.5,3.391289
59:22.7,797.75,3.390008
59:23.0,798,3.391289
59:23.3,798.25,3.393852
59:23.5,798.5,3.39257
59:23.8,798.75,3.397695
59:24.0,799,3.395133
59:24.2,799.25,3.397695
59:24.5,799.5,3.397695
59:24.7,799.75,3.396414
59:25.0,800,3.396414
59:25.2,800.25,3.395133
59:25.5,800.5,3.397695
59:25.7,800.75,3.398976
59:26.0,801,3.40282
59:26.2,801.25,3.396414
59:26.5,801.5,3.388727
59:26.7,801.75,3.393852
59:27.0,802,3.391289
59:27.3,802.25,3.384883
59:27.5,802.5,3.390008
59:27.7,802.75,3.39257
59:28.0,803,3.391289
59:28.2,803.25,3.391289
59:28.5,803.5,3.388727
59:28.8,803.75,3.396414
59:29.0,804,3.384883
59:29.3,804.25,3.388727
59:29.5,804.5,3.387446
59:29.7,804.75,3.390008
59:30.0,805,3.390008
59:30.2,805.25,3.384883
59:30.5,805.5,3.387446
59:30.8,805.75,3.387446
59:31.0,806,3.384883
59:31.3,806.25,3.384883
59:31.5,806.5,3.387446
59:31.7,806.75,3.383602
59:32.0,807,3.384883
59:32.2,807.25,3.383602
59:32.5,807.5,3.379759
59:32.8,807.75,3.38104
59:33.0,808,3.378477
59:33.3,808.25,3.38104
59:33.5,808.5,3.379759
59:33.7,808.75,3.378477
59:34.0,809,3.378477
59:34.2,809.25,3.386164
59:34.5,809.5,3.384883
59:34.7,809.75,3.383602
59:35.0,810,3.383602
59:35.2,810.25,3.38104
59:35.5,810.5,3.377196
59:35.7,810.75,3.377196
59:36.0,811,3.378477
59:36.2,811.25,3.377196
59:36.5,811.5,3.374634
59:36.8,811.75,3.372072
59:37.0,812,3.365666
59:37.2,812.25,3.372072
59:37.5,812.5,3.378477
59:37.7,812.75,3.372072
59:38.0,813,3.363103
59:38.3,813.25,3.368228
59:38.5,813.5,3.372072
59:38.8,813.75,3.373353
59:39.0,814,3.368228
59:39.2,814.25,3.373353
59:39.5,814.5,3.375915
59:39.7,814.75,3.377196
59:40.0,815,3.37079
59:40.3,815.25,3.373353
59:40.5,815.5,3.372072
59:40.8,815.75,3.368228
59:41.0,816,3.361822
59:41.2,816.25,3.369509
59:41.5,816.5,3.369509
59:41.7,816.75,3.343886
59:42.0,817,3.360541
59:42.3,817.25,3.373353
59:42.5,817.5,3.378477
59:42.8,817.75,3.373353
59:43.0,818,3.368228
59:43.2,818.25,3.369509
59:43.5,818.5,3.363103
59:43.7,818.75,3.364384
59:44.0,819,3.366947
59:44.2,819.25,3.37079
59:44.5,819.5,3.368228
59:44.7,819.75,3.368228
59:45.0,820,3.364384
59:45.2,820.25,3.37079
59:45.5,820.5,3.378477
59:45.7,820.75,3.37079
59:46.0,821,3.368228
59:46.3,821.25,3.372072
59:46.5,821.5,3.368228
59:46.7,821.75,3.365666
59:47.0,822,3.365666
59:47.2,822.25,3.365666
59:47.5,822.5,3.365666
59:47.8,822.75,3.369509
59:48.0,823,3.369509
59:48.3,823.25,3.342604
59:48.5,823.5,3.352854
59:48.7,823.75,3.357979
59:49.0,824,3.35926
59:49.2,824.25,3.360541
59:49.5,824.5,3.361822
59:49.8,824.75,3.363103
59:50.0,825,3.357979
59:50.3,825.25,3.361822
59:50.5,825.5,3.360541
59:50.7,825.75,3.363103
59:51.0,826,3.357979
59:51.2,826.25,3.361822
59:51.5,826.5,3.360541
59:51.8,826.75,3.360541
59:52.0,827,3.357979
59:52.3,827.25,3.35926
59:52.5,827.5,3.35926
59:52.7,827.75,3.361822
59:53.0,828,3.35926
59:53.2,828.25,3.354135
59:53.5,828.5,3.364384
59:53.7,828.75,3.357979
59:54.0,829,3.35926
59:54.3,829.25,3.350291
59:54.5,829.5,3.352854
59:54.7,829.75,3.34901
59:55.0,830,3.351573
59:55.2,830.25,3.352854
59:55.5,830.5,3.354135
59:55.8,830.75,3.354135
59:56.0,831,3.347729
59:56.2,831.25,3.357979
59:56.5,831.5,3.351573
59:56.7,831.75,3.354135
59:57.0,832,3.360541
59:57.2,832.25,3.357979
59:57.5,832.5,3.352854
59:57.8,832.75,3.357979
59:58.0,833,3.35926
59:58.2,833.25,3.355416
59:58.5,833.5,3.34901
59:58.7,833.75,3.354135
59:59.0,834,3.357979
59:59.3,834.25,3.352854
59:59.5,834.5,3.351573
59:59.8,834.75,3.352854
00:00.0,835,3.354135
00:00.2,835.25,3.34901
00:00.5,835.5,3.342604
00:00.8,835.75,3.350291
00:01.0,836,3.352854
00:01.3,836.25,3.345167
00:01.5,836.5,3.343886
00:01.8,836.75,3.354135
00:02.0,837,3.345167
00:02.3,837.25,3.346448
00:02.5,837.5,3.346448
00:02.7,837.75,3.347729
00:03.0,838,3.345167
00:03.3,838.25,3.347729
00:03.5,838.5,3.34901
00:03.8,838.75,3.347729
00:04.0,839,3.34901
00:04.3,839.25,3.345167
00:04.5,839.5,3.34901
00:04.8,839.75,3.351573
00:05.0,840,3.34901
00:05.3,840.25,3.346448
00:05.5,840.5,3.361822
00:05.7,840.75,3.352854
00:06.0,841,3.350291
00:06.2,841.25,3.352854
00:06.5,841.5,3.343886
00:06.8,841.75,3.342604
00:07.0,842,3.345167
00:07.3,842.25,3.350291
00:07.5,842.5,3.343886
00:07.8,842.75,3.342604
00:08.0,843,3.345167
00:08.2,843.25,3.340042
00:08.5,843.5,3.342604
00:08.8,843.75,3.338761
00:09.0,844,3.342604
00:09.3,844.25,3.334917
00:09.5,844.5,3.340042
00:09.7,844.75,3.33748
00:10.0,845,3.338761
00:10.3,845.25,3.338761
00:10.5,845.5,3.340042
00:10.8,845.75,3.33748
00:11.0,846,3.341323
00:11.3,846.25,3.340042
00:11.5,846.5,3.338761
00:11.8,846.75,3.340042
00:12.0,847,3.340042
00:12.2,847.25,3.33748
00:12.5,847.5,3.336199
00:12.8,847.75,3.342604
00:13.0,848,3.345167
00:13.3,848.25,3.342604
00:13.5,848.5,3.341323
00:13.8,848.75,3.340042
00:14.0,849,3.334917
00:14.3,849.25,3.340042
00:14.5,849.5,3.336199
00:14.8,849.75,3.333636
00:15.0,850,3.340042
00:15.3,850.25,3.336199
00:15.5,850.5,3.336199
00:15.7,850.75,3.334917
00:16.0,851,3.334917
00:16.3,851.25,3.333636
00:16.5,851.5,3.340042
00:16.8,851.75,3.329793
00:17.0,852,3.324668
00:17.3,852.25,3.328511
00:17.5,852.5,3.329793
00:17.7,852.75,3.328511
00:18.0,853,3.32723
00:18.2,853.25,3.331074
00:18.5,853.5,3.328511
00:18.8,853.75,3.328511
00:19.0,854,3.322106
00:19.2,854.25,3.32723
00:19.5,854.5,3.322106
00:19.8,854.75,3.322106
00:20.0,855,3.323387
00:20.3,855.25,3.320824
00:20.5,855.5,3.324668
00:20.8,855.75,3.320824
00:21.0,856,3.319543
00:21.3,856.25,3.3157
00:21.5,856.5,3.320824
00:21.7,856.75,3.3157
00:22.0,857,3.311856
00:22.3,857.25,3.316981
00:22.5,857.5,3.3157
00:22.8,857.75,3.318262
00:23.0,858,3.318262
00:23.3,858.25,3.316981
00:23.5,858.5,3.319543
00:23.8,858.75,3.319543
00:24.0,859,3.319543
00:24.3,859.25,3.314419
00:24.5,859.5,3.3157
00:24.8,859.75,3.314419
00:25.0,860,3.313137
00:25.2,860.25,3.318262
00:25.5,860.5,3.331074
00:25.8,860.75,3.320824
00:26.0,861,3.316981
00:26.3,861.25,3.314419
00:26.5,861.5,3.320824
00:26.8,861.75,3.313137
00:27.0,862,3.308013
00:27.2,862.25,3.304169
00:27.5,862.5,3.309294
00:27.7,862.75,3.304169
00:28.0,863,3.30545
00:28.3,863.25,3.306731
00:28.5,863.5,3.309294
00:28.7,863.75,3.30545
00:29.0,864,3.304169
00:29.3,864.25,3.308013
00:29.5,864.5,3.301607
00:29.8,864.75,3.304169
00:30.0,865,3.301607
00:30.3,865.25,3.309294
00:30.5,865.5,3.30545
00:30.8,865.75,3.308013
00:31.0,866,3.30545
00:31.2,866.25,3.306731
00:31.5,866.5,3.309294
00:31.8,866.75,3.310575
00:32.0,867,3.309294
00:32.3,867.25,3.300326
00:32.5,867.5,3.304169
00:32.8,867.75,3.302888
00:33.0,868,3.301607
00:33.3,868.25,3.296482
00:33.5,868.5,3.300326
00:33.8,868.75,3.301607
00:34.0,869,3.300326
00:34.3,869.25,3.300326
00:34.5,869.5,3.302888
00:34.7,869.75,3.308013
00:35.0,870,3.300326
00:35.3,870.25,3.300326
00:35.5,870.5,3.304169
00:35.8,870.75,3.301607
00:36.0,871,3.300326
00:36.3,871.25,3.297763
00:36.5,871.5,3.301607
00:36.7,871.75,3.299044
00:37.0,872,3.304169
00:37.2,872.25,3.299044
00:37.5,872.5,3.299044
00:37.8,872.75,3.300326
00:38.0,873,3.302888
00:38.2,873.25,3.296482
00:38.5,873.5,3.297763
00:38.8,873.75,3.300326
00:39.0,874,3.296482
00:39.3,874.25,3.297763
00:39.5,874.5,3.29392
00:39.8,874.75,3.29392
00:40.0,875,3.296482
00:40.3,875.25,3.295201
00:40.5,875.5,3.297763
00:40.7,875.75,3.297763
00:41.0,876,3.295201
00:41.3,876.25,3.296482
00:41.5,876.5,3.29392
00:41.8,876.75,3.299044
00:42.0,877,3.295201
00:42.3,877.25,3.29392
00:42.5,877.5,3.295201
00:42.8,877.75,3.296482
00:43.0,878,3.300326
00:43.3,878.25,3.296482
00:43.5,878.5,3.295201
00:43.8,878.75,3.297763
00:44.0,879,3.299044
00:44.2,879.25,3.297763
00:44.5,879.5,3.296482
00:44.8,879.75,3.288795
00:45.0,880,3.295201
00:45.3,880.25,3.300326
00:45.5,880.5,3.308013
00:45.8,880.75,3.302888
00:46.0,881,3.304169
00:46.2,881.25,3.301607
00:46.5,881.5,3.297763
00:46.7,881.75,3.295201
00:47.0,882,3.29392
00:47.3,882.25,3.292639
00:47.5,882.5,3.290076
00:47.7,882.75,3.292639
00:48.0,883,3.295201
00:48.3,883.25,3.295201
00:48.5,883.5,3.291357
00:48.7,883.75,3.290076
00:49.0,884,3.296482
00:49.3,884.25,3.291357
00:49.5,884.5,3.291357
00:49.8,884.75,3.290076
00:50.0,885,3.292639
00:50.2,885.25,3.292639
00:50.5,885.5,3.290076
00:50.8,885.75,3.290076
00:51.0,886,3.29392
00:51.3,886.25,3.296482
00:51.5,886.5,3.292639
00:51.8,886.75,3.287514
00:52.0,887,3.28367
00:52.3,887.25,3.290076
00:52.5,887.5,3.287514
00:52.8,887.75,3.286233
00:53.0,888,3.278546
00:53.3,888.25,3.286233
00:53.5,888.5,3.286233
00:53.7,888.75,3.281108
00:54.0,889,3.28367
00:54.3,889.25,3.28367
00:54.5,889.5,3.286233
00:54.8,889.75,3.279827
00:55.0,890,3.278546
00:55.3,890.25,3.281108
00:55.5,890.5,3.282389
00:55.7,890.75,3.282389
00:56.0,891,3.275983
00:56.2,891.25,3.281108
00:56.5,891.5,3.282389
00:56.8,891.75,3.278546
00:57.0,892,3.277264
00:57.2,892.25,3.278546
00:57.5,892.5,3.277264
00:57.8,892.75,3.279827
00:58.0,893,3.277264
00:58.2,893.25,3.278546
00:58.5,893.5,3.277264
00:58.8,893.75,3.278546
00:59.0,894,3.275983
00:59.3,894.25,3.278546
00:59.5,894.5,3.284951
00:59.7,894.75,3.279827
01:00.0,895,3.273421
01:00.3,895.25,3.275983
01:00.5,895.5,3.275983
01:00.8,895.75,3.278546
01:01.0,896,3.277264
01:01.3,896.25,3.279827
01:01.5,896.5,3.27214
01:01.8,896.75,3.274702
01:02.0,897,3.273421
01:02.3,897.25,3.278546
01:02.5,897.5,3.27214
01:02.8,897.75,3.270859
01:03.0,898,3.269577
01:03.2,898.25,3.274702
01:03.5,898.5,3.273421
01:03.8,898.75,3.268296
01:04.0,899,3.243954
01:04.3,899.25,3.234986
01:04.5,899.5,3.25036
01:04.8,899.75,3.249079
01:05.0,900,3.227298
01:05.2,900.25,3.22858
01:05.5,900.5,3.251641
01:05.7,900.75,3.258047
01:06.0,901,3.264453
01:06.3,901.25,3.259328
01:06.5,901.5,3.26189
01:06.7,901.75,3.264453
01:07.0,902,3.260609
01:07.3,902.25,3.255484
01:07.5,902.5,3.263171
01:07.7,902.75,3.270859
01:08.0,903,3.268296
01:08.3,903.25,3.259328
01:08.5,903.5,3.263171
01:08.8,903.75,3.267015
01:09.0,904,3.26189
01:09.2,904.25,3.264453
01:09.5,904.5,3.264453
01:09.8,904.75,3.268296
01:10.0,905,3.265734
01:10.3,905.25,3.267015
01:10.5,905.5,3.273421
01:10.8,905.75,3.264453
01:11.0,906,3.265734
01:11.3,906.25,3.264453
01:11.5,906.5,3.26189
01:11.8,906.75,3.260609
01:12.0,907,3.258047
01:12.3,907.25,3.264453
01:12.5,907.5,3.264453
01:12.7,907.75,3.26189
01:13.0,908,3.259328
01:13.3,908.25,3.265734
01:13.5,908.5,3.26189
01:13.8,908.75,3.258047
01:14.0,909,3.254203
01:14.3,909.25,3.259328
01:14.5,909.5,3.259328
01:14.7,909.75,3.254203
01:15.0,910,3.254203
01:15.2,910.25,3.259328
01:15.5,910.5,3.256766
01:15.8,910.75,3.256766
01:16.0,911,3.258047
01:16.3,911.25,3.259328
01:16.5,911.5,3.258047
01:16.8,911.75,3.255484
01:17.0,912,3.252922
01:17.2,912.25,3.252922
01:17.5,912.5,3.252922
01:17.8,912.75,3.256766
01:18.0,913,3.252922
01:18.3,913.25,3.258047
01:18.5,913.5,3.258047
01:18.7,913.75,3.26189
01:19.0,914,3.255484
01:19.3,914.25,3.254203
01:19.5,914.5,3.258047
01:19.8,914.75,3.254203
01:20.0,915,3.25036
01:20.3,915.25,3.256766
01:20.5,915.5,3.259328
01:20.8,915.75,3.256766
01:21.0,916,3.252922
01:21.3,916.25,3.255484
01:21.5,916.5,3.252922
01:21.8,916.75,3.254203
01:22.0,917,3.254203
01:22.2,917.25,3.252922
01:22.5,917.5,3.251641
01:22.8,917.75,3.249079
01:23.0,918,3.249079
01:23.3,918.25,3.25036
01:23.5,918.5,3.25036
01:23.8,918.75,3.254203
01:24.0,919,3.254203
01:24.2,919.25,3.256766
01:24.5,919.5,3.251641
01:24.7,919.75,3.245235
01:25.0,920,3.252922
01:25.3,920.25,3.252922
01:25.5,920.5,3.26189
01:25.8,920.75,3.25036
01:26.0,921,3.25036
01:26.3,921.25,3.247797
01:26.5,921.5,3.249079
01:26.7,921.75,3.241391
01:27.0,922,3.255484
01:27.3,922.25,3.247797
01:27.5,922.5,3.247797
01:27.8,922.75,3.247797
01:28.0,923,3.251641
01:28.2,923.25,3.243954
01:28.5,923.5,3.247797
01:28.8,923.75,3.245235
01:29.0,924,3.247797
01:29.3,924.25,3.247797
01:29.5,924.5,3.243954
01:29.8,924.75,3.251641
01:30.0,925,3.25036
01:30.3,925.25,3.245235
01:30.5,925.5,3.245235
01:30.8,925.75,3.247797
01:31.0,926,3.243954
01:31.3,926.25,3.246516
01:31.5,926.5,3.247797
01:31.7,926.75,3.25036
01:32.0,927,3.25036
01:32.3,927.25,3.246516
01:32.5,927.5,3.251641
01:32.8,927.75,3.25036
01:33.0,928,3.252922
01:33.3,928.25,3.246516
01:33.5,928.5,3.249079
01:33.7,928.75,3.249079
01:34.0,929,3.25036
01:34.2,929.25,3.245235
01:34.5,929.5,3.249079
01:34.8,929.75,3.25036
01:35.0,930,3.25036
01:35.3,930.25,3.256766
01:35.5,930.5,3.251641
01:35.8,930.75,3.258047
01:36.0,931,3.255484
01:36.2,931.25,3.254203
01:36.5,931.5,3.254203
01:36.8,931.75,3.255484
01:37.0,932,3.252922
01:37.3,932.25,3.247797
01:37.5,932.5,3.246516
01:37.7,932.75,3.252922
01:38.0,933,3.254203
01:38.3,933.25,3.25036
01:38.5,933.5,3.245235
01:38.8,933.75,3.246516
01:39.0,934,3.247797
01:39.3,934.25,3.245235
01:39.5,934.5,3.247797
01:39.8,934.75,3.25036
01:40.0,935,3.246516
01:40.3,935.25,3.245235
01:40.5,935.5,3.247797
01:40.8,935.75,3.252922
01:41.0,936,3.245235
01:41.2,936.25,3.242673
01:41.5,936.5,3.246516
01:41.8,936.75,3.25036
01:42.0,937,3.246516
01:42.3,937.25,3.245235
01:42.5,937.5,3.243954
01:42.8,937.75,3.251641
01:43.0,938,3.246516
01:43.2,938.25,3.249079
01:43.5,938.5,3.249079
01:43.7,938.75,3.252922
01:44.0,939,3.252922
01:44.3,939.25,3.251641
01:44.5,939.5,3.246516
01:44.8,939.75,3.249079
01:45.0,940,3.251641
01:45.3,940.25,3.252922
01:45.5,940.5,3.263171
01:45.7,940.75,3.267015
01:46.0,941,3.273421
01:46.3,941.25,3.273421
01:46.5,941.5,3.273421
01:46.8,941.75,3.275983
01:47.0,942,3.273421
01:47.2,942.25,3.275983
01:47.5,942.5,3.277264
01:47.8,942.75,3.273421
01:48.0,943,3.269577
01:48.3,943.25,3.267015
01:48.5,943.5,3.270859
01:48.8,943.75,3.27214
01:49.0,944,3.277264
01:49.3,944.25,3.27214
01:49.5,944.5,3.27214
01:49.7,944.75,3.267015
01:50.0,945,3.269577
01:50.3,945.25,3.263171
01:50.5,945.5,3.269577
01:50.7,945.75,3.267015
01:51.0,946,3.268296
01:51.3,946.25,3.26189
01:51.5,946.5,3.265734
01:51.8,946.75,3.265734
01:52.0,947,3.26189
01:52.3,947.25,3.260609
01:52.5,947.5,3.263171
01:52.7,947.75,3.260609
01:53.0,948,3.263171
01:53.2,948.25,3.26189
01:53.5,948.5,3.263171
01:53.8,948.75,3.258047
01:54.0,949,3.259328
01:54.3,949.25,3.26189
01:54.5,949.5,3.268296
01:54.8,949.75,3.255484
01:55.0,950,3.25036
01:55.2,950.25,3.255484
01:55.5,950.5,3.25036
01:55.8,950.75,3.247797
01:56.0,951,3.25036
01:56.3,951.25,3.258047
01:56.5,951.5,3.259328
01:56.7,951.75,3.256766
01:57.0,952,3.260609
01:57.3,952.25,3.273421
01:57.5,952.5,3.270859
01:57.8,952.75,3.273421
01:58.0,953,3.282389
01:58.3,953.25,3.267015
01:58.5,953.5,3.264453
01:58.8,953.75,3.270859
01:59.0,954,3.275983
01:59.2,954.25,3.290076
01:59.5,954.5,3.296482
01:59.8,954.75,3.292639
02:00.0,955,3.299044
02:00.2,955.25,3.301607
02:00.5,955.5,3.295201
02:00.8,955.75,3.290076
02:01.0,956,3.291357
02:01.3,956.25,3.249079
02:01.5,956.5,3.249079
02:01.8,956.75,3.238829
02:02.0,957,3.260609
02:02.2,957.25,3.263171
02:02.5,957.5,3.267015
02:02.7,957.75,3.260609
02:03.0,958,3.264453
02:03.3,958.25,3.25036
02:03.5,958.5,3.286233
02:03.8,958.75,3.247797
02:04.0,959,3.245235
02:04.3,959.25,3.251641
02:04.5,959.5,3.25036
02:04.7,959.75,3.247797